date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,operatingExpenses,447675000.0,449046000.0,402857000.0,361577000.0,329795000.0,286597000.0,244619000.0,216118000.0,225324000.0,160946000.0,148982000.0,142606000.0,138678000.0,112154000.0,86979000.0,70442000.0,79049000.0,73023000.0,45234000.0,14755000.0,38828000.0,42985000.0
,costAndExpenses,875740000.0,867470000.0,784599000.0,723481000.0,669015000.0,591228000.0,518057000.0,448781000.0,427784000.0,318140000.0,280797000.0,263546000.0,255094000.0,204631000.0,144250000.0,120572000.0,119588000.0,112397000.0,76214000.0,41217000.0,64232000.0,66914000.0
,interestExpense,17287000.0,20618000.0,15898000.0,12097000.0,10583000.0,8073000.0,6011000.0,5818000.0,5864000.0,200000.0,74000.0,962000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,2915000.0,5316000.0,4844000.0,3271000.0,2840000.0,2231000.0,1803000.0,2539000.0,2106000.0,980000.0,798000.0,768000.0,713000.0,491000.0,699000.0,18000.0,32000.0,848000.0,1045000.0,0.0,2200000.0,2510000.0
,EBITDA,40394000.0,38269000.0,68851000.0,68096000.0,64640000.0,48943000.0,48167000.0,57575000.0,21741000.0,53708000.0,47095000.0,46560000.0,48114000.0,52898000.0,48408000.0,45742000.0,19189000.0,6544000.0,30060000.0,48817000.0,21585000.0,28073000.0
,EBITDARatio,0.0442325444389571,0.0425011355773897,0.0811342366186428,0.086382699104155,0.0884491971292324,0.0767203812270746,0.0853387808036909,0.114277604765222,0.0485920356533808,0.144817023846759,0.143980017976484,0.150514970679322,0.159057174498752,0.205798364444168,0.252178850692075,0.275063741761678,0.138304083030019,0.0554139534096009,0.285662697545353,0.542206277628452,0.258141287058852,0.303567373509089
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,37479000.0,32953000.0,64007000.0,64825000.0,61800000.0,46712000.0,46364000.0,55036000.0,19635000.0,52728000.0,46297000.0,45792000.0,47401000.0,52407000.0,47709000.0,45724000.0,19157000.0,5696000.0,29015000.0,48817000.0,19385000.0,25563000.0
,operatingIncomeRatio,0.0410405390163805,0.0365972437398867,0.0754260516659086,0.082233295192476,0.084563124730609,0.0732231871335862,0.0821443567833231,0.109238076523817,0.0438850384091869,0.142174574242048,0.141540352314625,0.148032249513477,0.156700110745632,0.203888141053074,0.248537448100897,0.2749555010343,0.138073444088075,0.048233172160924,0.275731975025896,0.542206277628452,0.231830847794109,0.276425489581193
,totalOtherIncomeExpensesNet,-238000.0,-4552000.0,-5495000.0,473000.0,-872000.0,-1842000.0,-1178000.0,-3956000.0,-592000.0,-1454000.0,-127000.0,220000.0,-194000.0,-503000.0,-238000.0,6000.0,-2099000.0,235000.0,63000.0,0.0,-185000.0,-79000.0
,incomeBeforeTax,21614000.0,10585000.0,44622000.0,54194000.0,50926000.0,36952000.0,39234000.0,45329000.0,13325000.0,51257000.0,46180000.0,45687000.0,46207000.0,51553000.0,49007000.0,46645000.0,19572000.0,3469000.0,24806000.0,14394000.0,8176000.0,23448000.0
,incomeBeforeTaxRatio,0.0236679263134035,0.0117555859856978,0.0525827062264467,0.0687474153437878,0.0696838461170064,0.0579239426905352,0.0695119423267384,0.0899711601633133,0.0297819270080171,0.138208203457834,0.141182656973225,0.147692814979084,0.152752938065092,0.200565675114185,0.255299308706547,0.280493818251792,0.14106454286641,0.0293751534807313,0.235733495519296,0.159872936890508,0.0977791597402442,0.25355493798458
,incomeTaxExpense,13897000.0,-1323000.0,-219000.0,-11739000.0,9411000.0,11303000.0,10944000.0,14857000.0,6742000.0,18037000.0,16375000.0,17240000.0,16329000.0,19829000.0,18499000.0,13344000.0,6931000.0,3947000.0,9166000.0,5488000.0,3080000.0,0.0
,netIncome,7717000.0,11908000.0,44841000.0,65933000.0,41515000.0,25649000.0,28290000.0,30472000.0,6583000.0,33220000.0,29805000.0,28447000.0,29878000.0,31724000.0,30508000.0,33301000.0,12641000.0,-478000.0,15640000.0,8906000.0,5096000.0,24904000.0
,netIncomeRatio,0.00845032790601159,0.0132248954102683,0.0528407765205525,0.0836388407547323,0.0568064421228355,0.0402059754835878,0.0501221605858039,0.0604822782875528,0.0147132777106024,0.0895736488454113,0.0911205953028793,0.091960897141638,0.0987718805269509,0.123421439631494,0.158929771461614,0.200251359022466,0.091109589534758,-0.00404765735479664,0.14862822986059,0.0989181864628918,0.0609445447696043,0.269299393362674
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.16,0.249667771826049,0.95,1.41,0.9,0.56,0.63,0.68,0.149120403682955,0.76,0.69,0.67,0.7,0.73,0.7,0.78,0.3,-0.01,0.37,0.21,0.13,0.586655
,EPSDiluted,0.16,0.24647982290048,0.93,1.38,0.88,0.55,0.62,0.67,0.147297566256215,0.75,0.68,0.65,0.68,0.71,0.68,0.72,0.27,-0.01,0.37,0.21,0.13,0.537742
,weightedAverageShsOut,48190388.0,47695383.0,47206669.0,46669440.0,46132389.0,45623854.0,45215138.0,44684812.0,44145535.0,43522563.0,43145189.0,42771173.0,42958947.0,43619158.0,43320096.0,42559342.0,42496280.0,42395594.0,42360410.0,41492329.0,40277000.0,42450873.0
,weightedAverageShsOutDil,48190388.0,48312271.0,48045084.0,47775702.0,47316538.0,46498704.0,45799874.0,45421140.0,44691845.0,44149054.0,43876155.0,43600048.0,43958557.0,44595483.0,44668476.0,46210099.0,46540790.0,42395594.0,42360410.0,41492329.0,40277000.0,46312168.0
