date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
,operatingIncomeRatio,0.059525511053273,0.058816133095863,0.025376802786989,0.0122963013393208,0.0632747974291826,0.0725882020936186,0.0866507381685306,0.0912558270942223,-0.257142857142857,0.0427894380501016,0.212674543501611,0.078114540118845,0.124222384587906,0.106590047140313
,totalOtherIncomeExpensesNet,-1065491000.0,62244300.0,77993520.0,207563680.0,177414920.0,102909890.0,21218150.0,14000000.0,45000000.0,24000000.0,14000000.0,-8468255.0,-44810758.0,778753.0
,incomeBeforeTax,566374000.0,1251186210.0,407375200.0,148875040.0,1247722560.0,867073140.0,562749980.0,234000000.0,-1553000000.0,354000000.0,1028000000.0,84067594.0,220119064.0,76045545.0
,incomeBeforeTaxRatio,0.0161224799960626,0.0420619278645747,0.0162672798748727,0.0056236678131838,0.0583030540843093,0.0561053536844015,0.0577720063920613,0.0330555163158638,-0.323879040667362,0.0479350033852404,0.220837808807734,0.0536193383826936,0.100804927563649,0.107234341190582
,incomeTaxExpense,178411000.0,277979000.0,-641339000.0,-711311000.0,-37085843000.0,-17268770000.0,21650714000.0,-3061330000.0,1431381000.0,-12881161000.0,-22140969000.0,-1342038.0,822280.0,0.0
,netIncome,230386000.0,898662230.0,406478690.0,141705690.0,1826709980.0,683751530.0,673025060.0,188000000.0,-1542000000.0,273000000.0,882000000.0,85409632.0,218719958.0,76045545.0
,netIncomeRatio,0.0065581994872167,0.0302109035335978,0.0162314804961166,0.00535284979804541,0.0853577343029588,0.0442432358392519,0.0690928644161612,0.026557423364882,-0.321584984358707,0.0369668246445498,0.189473684210526,0.0544753066127876,0.100164198058349,0.107234341190582
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.16,5.30612,2.62746,1.07608,13.98808,5.35004,4.37636,1.95833,-17.32584,2.65049,10.88889,5.36,14.015849,5.995929
,EPSDiluted,-5.44,5.30612,2.62746,1.07608,13.98808,5.35004,4.37636,1.95833,-17.32584,2.65049,10.88889,5.36,14.015849,5.995929
,weightedAverageShsOut,44734713.0,169363310.0,154704170.0,131687230.0,130590440.0,127802960.0,153786530.0,96000000.0,89000000.0,103000000.0,81000000.0,15887012.0,12682862.0,12682862.0
,weightedAverageShsOutDil,44734713.0,169363310.0,154704170.0,131687230.0,130590440.0,127802960.0,153786530.0,96000000.0,89000000.0,103000000.0,81000000.0,15887012.0,12682862.0,12682862.0
