date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY
,operatingExpenses,196400000.0,207800000.0,201300000.0,206100000.0,203200000.0,213700000.0,206600000.0,106793000.0,109333000.0,111388000.0,110051000.0,111016000.0,124909000.0,225067000.0,136409000.0,129201000.0,123416000.0,117467000.0,103821000.0,97934000.0,164494000.0,160200000.0,153300000.0,150400000.0,138400000.0,130500000.0,120500000.0,112600000.0,101500000.0,96300000.0
,costAndExpenses,1385800000.0,1558200000.0,1547500000.0,1414600000.0,1380800000.0,1540300000.0,1496200000.0,891329000.0,895578000.0,944045000.0,903212000.0,862519000.0,1016647000.0,1070203000.0,974424000.0,914008000.0,832448000.0,733216000.0,671806000.0,600459000.0,581211000.0,540100000.0,516700000.0,522100000.0,488500000.0,465800000.0,420000000.0,381900000.0,358400000.0,332400000.0
,interestExpense,38200000.0,43200000.0,45900000.0,43400000.0,54400000.0,60900000.0,41800000.0,3263000.0,3221000.0,3254000.0,3336000.0,3490000.0,5181000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,93000000.0,0.0,94300000.0,91000000.0,91900000.0,7800000.0,4800000.0,47289000.0,51209000.0,0.0,0.0,0.0,0.0,84565000.0,83204000.0,74960000.0,70467000.0,66340000.0,68960000.0,66518000.0,60795000.0,58700000.0,53100000.0,52900000.0,46200000.0,40300000.0,35800000.0,33500000.0,28500000.0,24700000.0
,EBITDA,268000000.0,198700000.0,343600000.0,322900000.0,315000000.0,199400000.0,169800000.0,165397000.0,159354000.0,98261000.0,99168000.0,-25693000.0,94547000.0,32317000.0,157743000.0,151513000.0,153329000.0,140542000.0,142932000.0,137459000.0,138738000.0,149700000.0,137700000.0,126300000.0,108800000.0,98700000.0,85300000.0,77000000.0,64000000.0,50400000.0
,EBITDARatio,0.168046149987459,0.110943606923506,0.190086302279265,0.192695589902727,0.192307692307692,0.110925678682688,0.0984347826086956,0.162443612677903,0.158463593070537,0.0940428940721805,0.0989351067586901,-0.0283174312068166,0.0850080740002805,0.0299864250580623,0.148911505352084,0.152146232620165,0.166000300974269,0.17271054866217,0.189897433172132,0.200840420853308,0.206788619158555,0.234823529411765,0.226034143138542,0.209696164701976,0.19568345323741,0.188179218303146,0.18049090139653,0.179780527667523,0.16243654822335,0.14027275257445
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,209000000.0,232800000.0,260100000.0,261100000.0,257200000.0,257300000.0,228800000.0,126852000.0,110041000.0,100808000.0,99142000.0,44802000.0,95565000.0,7518000.0,84883000.0,81830000.0,91219000.0,80527000.0,80874000.0,83960000.0,89706000.0,97400000.0,92500000.0,80200000.0,67500000.0,58700000.0,52600000.0,46400000.0,35600000.0,26900000.0
,operatingIncomeRatio,0.131050915475295,0.12998324958124,0.143892454082762,0.15581548009787,0.157020757020757,0.143135291499777,0.13263768115942,0.124586885828748,0.109426134549964,0.096480557552115,0.0989091678189542,0.0493783346797881,0.0859233671278497,0.00697583140720094,0.0801306892147413,0.0821719998634316,0.0987574526317385,0.0989587621644672,0.107448052293139,0.122673391591993,0.133706553865828,0.15278431372549,0.151838476690742,0.133156234434667,0.121402877697842,0.111916110581506,0.111299195937368,0.10833527901004,0.0903553299492386,0.0748677984970777
,totalOtherIncomeExpensesNet,71000000.0,75500000.0,56000000.0,70200000.0,86900000.0,124700000.0,105800000.0,3142000.0,2995000.0,3068000.0,293000.0,67942000.0,13298000.0,19017000.0,5304000.0,3545000.0,6647000.0,8183000.0,6902000.0,13019000.0,11763000.0,6400000.0,7900000.0,6800000.0,4900000.0,300000.0,3100000.0,2900000.0,1500000.0,1200000.0
,incomeBeforeTax,138000000.0,157300000.0,204100000.0,190900000.0,170300000.0,132600000.0,123000000.0,123710000.0,107046000.0,97740000.0,98849000.0,-23140000.0,82267000.0,-11499000.0,79579000.0,78285000.0,84572000.0,72344000.0,73972000.0,70941000.0,77943000.0,91000000.0,84600000.0,73400000.0,62600000.0,58400000.0,49500000.0,43500000.0,34100000.0,25700000.0
,incomeBeforeTaxRatio,0.0865312264860798,0.0878280290340592,0.112912148705466,0.113922539834099,0.103968253968254,0.0737650200267023,0.071304347826087,0.121500990491867,0.106447869421719,0.0935442593360023,0.0986168559211616,-0.0255036530621467,0.073967013483041,-0.0106697373438951,0.0751236421547295,0.078612183909431,0.0915611362103442,0.0889027616827426,0.0982781527342297,0.10365141821019,0.116173833723098,0.142745098039216,0.13887065003283,0.121866179644695,0.112589928057554,0.111344137273594,0.104739737621667,0.101564324071912,0.0865482233502538,0.0715279710548288
,incomeTaxExpense,24400000.0,22800000.0,34400000.0,-6600000.0,35300000.0,22800000.0,30800000.0,34515000.0,30777000.0,27486000.0,28963000.0,-5387000.0,24079000.0,11266000.0,24588000.0,23289000.0,24299000.0,4116000.0,20220000.0,21148000.0,23735000.0,28900000.0,27400000.0,23100000.0,19500000.0,18900000.0,16200000.0,14500000.0,9900000.0,5700000.0
,netIncome,112400000.0,132700000.0,169000000.0,195100000.0,133400000.0,107900000.0,92400000.0,80330000.0,74147000.0,67521000.0,66869000.0,-23796000.0,65287000.0,-63514000.0,49951000.0,53264000.0,58563000.0,70086000.0,53752000.0,49793000.0,54208000.0,62100000.0,57200000.0,50300000.0,43100000.0,39500000.0,33300000.0,29000000.0,25600000.0,20000000.0
,netIncomeRatio,0.0704790569350389,0.0740926856504746,0.0934941358707679,0.116428955063556,0.0814407814407814,0.0600244770805518,0.0535652173913043,0.078895599112535,0.0737326959812812,0.0646224875652364,0.0667119600460516,-0.026226660685689,0.0587001399013857,-0.0589336201113275,0.0471544132154324,0.0534866112761313,0.0634027198113606,0.08612792982551,0.0714141467821651,0.0727522175743222,0.080796879494781,0.0974117647058824,0.0938936309914642,0.0835131994022912,0.0775179856115108,0.0753098188751192,0.0704612780363944,0.0677095493812748,0.0649746192893401,0.055663790704147
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.29,3.79,4.79,5.54,3.82,3.11,2.68,2.32,2.1,1.875,1.795,-0.635,1.725,-1.655,1.275,1.31,1.425,1.565,1.33,1.27,1.325,1.45,1.285,1.115,0.955000001107889,0.875,0.74,0.625,0.51,0.4
,EPSDiluted,3.29,3.78,4.75,5.48,3.79,3.08,2.65,2.3,2.09,1.865,1.79,-0.635,1.72,-1.655,1.265,1.295,1.41,1.545,1.305,1.24,1.29,1.4,1.25,1.09,0.932451927559865,0.86,0.73,0.62,0.51,0.4
,weightedAverageShsOut,33800000.0,35000000.0,35300000.0,35200000.0,34900000.0,34700000.0,34500000.0,34690000.0,35340000.0,36018000.0,37228000.0,37448000.0,37786000.0,38377039.0,39177255.0,40659542.0,41096842.0,44783387.0,40415038.0,39207087.0,40911698.0,42827586.0,44513619.0,45112108.0,45130890.0,45142857.0,45000000.0,46400000.0,50196078.0,50000000.0
,weightedAverageShsOutDil,34000000.0,35100000.0,35600000.0,35600000.0,35200000.0,35000000.0,34800000.0,34976000.0,35529000.0,36236000.0,37386000.0,37448000.0,37966000.0,38377039.0,39486957.0,41130502.0,41534043.0,45363107.0,41189272.0,40155645.0,42021705.0,44357143.0,45760000.0,46146789.0,46222222.0,45930233.0,45616438.0,46774194.0,50196078.0,50000000.0
