date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,operatingExpenses,133632000.0,135012000.0,130077000.0,110375000.0,95970000.0,77435000.0,44740000.0,28924000.0,24312000.0,21273000.0,17391000.0,-26364000.0,18681000.0,18747000.0,17545000.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,248358000.0,265653000.0,276705000.0,260563000.0,188920000.0,167957000.0,93424000.0,66853000.0,54903000.0,43713000.0,31585000.0,787000.0,34591000.0,36815000.0,38351000.0,23367000.0,20229000.0,0.0,13139000.0,10205000.0
,interestExpense,19957000.0,21149000.0,21055000.0,17653000.0,9085000.0,5242000.0,149000.0,58000.0,56000.0,164000.0,192000.0,193000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,50736000.0,50702000.0,49684000.0,45681000.0,42803000.0,26571000.0,10856000.0,6001000.0,4824000.0,4995000.0,4317000.0,19115000.0,3236000.0,2415000.0,2373000.0,2013000.0,2202000.0,0.0,0.0,0.0
,EBITDA,50844000.0,57062000.0,49119000.0,39338000.0,40627000.0,36907000.0,13674000.0,13360000.0,14419000.0,7588000.0,9408000.0,45894000.0,-1263000.0,-6248000.0,-11458000.0,-5827000.0,-7161000.0,7081000.0,-9871000.0,-8215000.0
,EBITDARatio,0.204631619617976,0.209776738611758,0.177877163757514,0.154739988985918,0.217554513130275,0.207001957452059,0.142079341659567,0.180024793833881,0.22355731960681,0.163866453591327,0.256516523066856,1.66487702241892,-0.0419712880499801,-0.221938050582552,-0.467292006525285,-0.375281767244155,-0.659028161236886,1.0,-3.02050183598531,-4.12814070351759
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,108000.0,6360000.0,-565000.0,-6343000.0,-2176000.0,10336000.0,2818000.0,7359000.0,9595000.0,2593000.0,5091000.0,26779000.0,-4499000.0,-8663000.0,-13831000.0,-7840000.0,-9363000.0,7081000.0,-9871000.0,-8215000.0
,operatingIncomeRatio,0.000434667117432566,0.0233812354556584,-0.00204606359093214,-0.0249508299897726,-0.0116523154693056,0.0579719899266937,0.0292803557698302,0.0991618606155339,0.148764302769078,0.0559970630155919,0.138810121060094,0.971450337372125,-0.149508174930214,-0.307722364308042,-0.564070146818923,-0.504926901526373,-0.861678630590834,1.0,-3.02050183598531,-4.12814070351759
,totalOtherIncomeExpensesNet,-13559000.0,-917000.0,-1579000.0,-38567000.0,-11826000.0,-17212000.0,-6833000.0,-1285000.0,661000.0,-1805000.0,-6525000.0,-29026000.0,398000.0,25000.0,271000.0,-1016000.0,-1757000.0,0.0,0.0,0.0
,incomeBeforeTax,-32169000.0,-13749000.0,-21281000.0,-61604000.0,-22709000.0,-11774000.0,-4117000.0,6054000.0,10293000.0,771000.0,-1408000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-0.129470430561928,-0.0505453783458879,-0.0770659810241182,-0.242325544803713,-0.121604977937712,-0.0660373654602256,-0.0427775815132686,0.081577103433407,0.159586343762597,0.0166501101369153,-0.0383902279419784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,1656000.0,4383000.0,4658000.0,-409000.0,517000.0,1225000.0,408000.0,1295000.0,1390000.0,827000.0,-216000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-33940000.0,-18423000.0,-26244000.0,-61284000.0,-23511000.0,-13251000.0,-4684000.0,4599000.0,8742000.0,-18000.0,-5169000.0,-3439000.0,-4540000.0,-3589000.0,-11215000.0,-9098000.0,-12389000.0,-13317000.0,-4857000.0,-8868000.0
,netIncomeRatio,-0.136598166348716,-0.067728380628867,-0.0950387484609256,-0.241066792541893,-0.125899627297263,-0.0743214820548199,-0.0486689802788803,0.0619711097935644,0.135539086483302,-0.000388718524597244,-0.140936852437561,-0.124755133135021,-0.150870663299216,-0.127486501847116,-0.457381729200653,-0.58594705996007,-1.14016197312719,-1.88066657251801,-1.48623011015912,-4.45628140703518
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.428216353978728,-0.23,-0.34,-0.84,-0.33,-0.19,-0.08,0.1,0.19,-0.000403777563426726,-0.12,-0.08,-0.11,-0.09,-2.8,-2.51,-1.71,-0.366818,-0.834106,-1.522926
,EPSDiluted,-0.428216353978728,-0.23,-0.34,-0.84,-0.33,-0.19,-0.08,0.09,0.18,-0.000404,-0.12,-0.08,-0.11,-0.09,-2.8,-2.51,-1.71,-0.366818,-0.834106,-1.522926
,weightedAverageShsOut,79259000.0,79259000.0,77603000.0,72882000.0,70907000.0,70419000.0,56684000.0,47420000.0,46635000.0,44579000.0,42586000.0,42404000.0,41984000.0,39706000.0,10601000.0,5683000.0,8487000.0,36304118.0,5823000.0,5823000.0
,weightedAverageShsOutDil,79259000.0,79259000.0,77603000.0,72882000.0,70907000.0,70419000.0,56684000.0,48770000.0,47514000.0,44579000.0,42586000.0,42404000.0,41984000.0,39706000.0,10601000.0,8512000.0,8487000.0,36304118.0,8535000.0,8535000.0
