date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY
,totalOtherIncomeExpensesNet,284000000.0,-80000000.0,-947000000.0,-860000000.0,91000000.0,229000000.0,-549000000.0,1091000000.0,-54717000.0,-12860000.0,70986000.0,20825000.0,28381000.0,17315000.0,14295000.0,16730000.0,16730000.0
,incomeBeforeTax,5386000000.0,4044000000.0,1005000000.0,438000000.0,1398000000.0,1844000000.0,832000000.0,1820000000.0,715977000.0,632758000.0,804319000.0,872703000.0,120875000.0,90341000.0,61709000.0,59434000.0,59434000.0
,incomeBeforeTaxRatio,0.0996816701214095,0.0747684286427422,0.0345907620293247,0.020066889632107,0.0407675259535752,0.0360451933226475,0.0179546386413172,0.11590880142657,0.10451547637816,0.107523636633668,0.148472438735568,0.0939009463013677,0.0163215874615641,0.0154309041685527,0.0137225430723829,0.0222249395427348,0.0222249395427348
,incomeTaxExpense,200000000.0,5000000.0,-1496000000.0,-186000000.0,-123000000.0,355000000.0,97000000.0,63000000.0,18815000.0,15536000.0,12777000.0,6680000.0,0.0,0.0,0.0,0.0,0.0
,netIncome,4084000000.0,3025000000.0,1988000000.0,-62000000.0,1046000000.0,1119000000.0,408000000.0,1569000000.0,668974000.0,617222000.0,791542000.0,866023000.0,120875000.0,90341000.0,61709000.0,59434000.0,59434000.0
,netIncomeRatio,0.0755848386141546,0.0559284116331096,0.0684243133475597,-0.00284051862372291,0.0305027411641199,0.0218734117831033,0.00880467856449211,0.099923576614444,0.0976541652798944,0.104883626995322,0.14611388155897,0.0931821928178881,0.0163215874615641,0.0154309041685527,0.0137225430723829,0.0222249395427348,0.0222249395427348
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.95468190181079,2.92921467996514,0.94,-1.373333,-0.06,2.25037707390649,-0.12,2.953333,2.15195753122714,0.8,3.15348106634099,2.5,4.22946525947852,3.30967095003101,2.52364292184596,2.5228883756668,2.60998332454541
,EPSDiluted,3.95468190181079,2.92921467996514,0.93,-1.373333,-0.066667,2.24158653846154,-0.12,2.946667,2.14255800121919,0.793333,3.14536492127303,2.493333,4.20844267740723,3.29452193146704,2.50603065277248,2.49867066045893,2.59759649117746
,weightedAverageShsOut,1032700000.0,1032700000.0,1032700000.0,758250000.0,649200000.0,497250000.0,515100000.0,452228406.0,310867659.0,282115714.0,251005788.0,220306891.0,28579263.0,27296067.0,24452350.0,23557919.0,22771793.0
,weightedAverageShsOutDil,1032700000.0,1032700000.0,1037800000.0,758250000.0,653100000.0,499200000.0,515100000.0,559276018.0,312231454.0,283076094.0,251653471.0,220635912.0,28722026.0,27421581.0,24624200.0,23786248.0,22880382.0
