date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,EBITDARatio,-1.41152764048361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-1456420000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,-1.43825910231507,0.373153641388037,0.347264064989086,0.30058252119957,0.319441617670053,0.303044879629565,0.241111733986369,0.287587735500554,0.292075798347792,0.216868221527736,0.0735184199926333,-0.492874609359146,0.188061534982216,0.270629085549591,0.415620120296084,0.418339401861015,0.334371546267457,0.344654170633227,0.326772892410676,0.189251774709909,0.311254096285323,0.365871094302019,0.382352941176471
,totalOtherIncomeExpensesNet,50962000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-1456420000.0,468903000.0,422686000.0,341955000.0,365699000.0,347127000.0,228816000.0,151029000.0,155212000.0,111238000.0,34131000.0,-194303000.0,73177000.0,94931000.0,131220000.0,107540000.0,66560000.0,52496000.0,34269000.0,14956000.0,14992877.0,7554731.0,6500000.0
,incomeBeforeTaxRatio,-1.43825910231507,0.373153641388037,0.347264064989086,0.30058252119957,0.319441617670053,0.303044879629565,0.241111733986369,0.287587735500554,0.292075798347792,0.216868221527736,0.0735184199926333,-0.492874609359146,0.188061534982216,0.270629085549591,0.415620120296084,0.418339401861015,0.334371546267457,0.344654170633227,0.326772892410676,0.189251774709909,0.311254096285323,0.365871094302019,0.382352941176471
,incomeTaxExpense,67000000.0,114808000.0,106423000.0,95936000.0,132759000.0,124588000.0,81296000.0,52668000.0,53321000.0,36742000.0,5805000.0,-40937000.0,22133000.0,31663000.0,46773000.0,37805000.0,23270000.0,18377000.0,12301000.0,6406000.0,6121483.0,2680790.0,2400000.0
,netIncome,-1523420000.0,354095000.0,316263000.0,246019000.0,232940000.0,222539000.0,147520000.0,98361000.0,101891000.0,74496000.0,28326000.0,-153366000.0,51044000.0,63268000.0,84447000.0,69735000.0,47166000.0,34119000.0,21968000.0,8550000.0,8871394.0,4873941.0,4100000.0
,netIncomeRatio,-1.50442364266408,0.281789279759986,0.25983064257071,0.216253633615525,0.203475345625944,0.194278475796708,0.155447184627251,0.187297917959928,0.19173707683333,0.145236475223666,0.0610144081542097,-0.389032631194448,0.131180739735603,0.180364274942343,0.26747349716997,0.271274857623004,0.236943635084899,0.224002888750287,0.209476404344385,0.108190871474306,0.18417130496442,0.236042041368975,0.241176470588235
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-6.91778147108774,1.61,1.44,1.11699379344475,1.06,1.01003962292411,0.79,0.878709383789154,0.910271963168805,0.652215760250684,0.262465975603247,-2.36,0.849546969308926,1.06,1.61,1.57,1.32,1.21,1.04,0.46,0.62,0.64,0.56
,EPSDiluted,-6.91778147108774,1.6,1.43,1.1140348493905,1.05,1.00675880476826,0.78,0.876847659519843,0.90851494128616,0.651139975690634,0.26190560748449,-2.36,0.844637947277608,1.05,1.59,1.55,1.3,1.19,1.03,0.45,0.61,0.63,0.55
,weightedAverageShsOut,220218000.0,220339000.0,220280000.0,220251000.0,220282000.0,220327000.0,186550000.0,111938033.0,111934679.0,114219871.0,107922560.0,70399201.0,60083788.0,59686792.0,52451553.0,44417197.0,35731818.0,28197521.0,21123077.0,18586957.0,14308700.0,7615533.0,7321429.0
,weightedAverageShsOutDil,220218000.0,220650000.0,220737000.0,220836000.0,220908000.0,221045000.0,187544000.0,112175700.0,112151155.0,114408580.0,108153469.0,70399201.0,60432994.0,60255238.0,53111321.0,44990323.0,36281538.0,28671429.0,21328155.0,19000000.0,14543269.0,7736414.0,7454545.0
