date,,2019-09-30_FY,2018-09-30_FY,2017-09-30_FY,2016-09-30_FY,2015-09-30_FY,2014-09-30_FY,2013-09-30_FY,2012-09-30_FY,2011-09-30_FY,2010-09-30_FY,2009-09-30_FY,2008-09-30_FY,2007-09-30_FY,2006-09-30_FY,2005-09-30_FY,2004-09-30_FY,2003-09-30_FY,2002-09-30_FY,2001-09-30_FY,2000-09-30_FY,1999-09-30_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY,1995-09-30_FY,1994-09-30_FY,1993-09-30_FY,1992-09-30_FY,1991-09-30_FY,1990-09-30_FY,1989-09-30_FY,1988-09-30_FY,1987-09-30_FY,1986-09-30_FY,1985-09-30_FY
,operatingExpenses,6050000000.0,5021000000.0,4109000000.0,3833000000.0,3195000000.0,2695000000.0,2916000000.0,2395109000.0,2328270000.0,2152353000.0,2112923000.0,2111283000.0,1962454000.0,1897505000.0,1722482000.0,1647116000.0,1442524000.0,1273737000.0,1195130000.0,1485939000.0,1444800000.0,1308200000.0,1156500000.0,1109800000.0,1087300000.0,1038500000.0,1016400000.0,904700000.0,836000000.0,751600000.0,694400000.0,665200000.0,592900000.0,501600000.0,439900000.0
,costAndExpenses,15052000000.0,13742000000.0,10260000000.0,10325000000.0,8782000000.0,6840000000.0,6799000000.0,6150497000.0,6065622000.0,5695536000.0,5510521000.0,5603844000.0,5034375000.0,4784358000.0,4384511000.0,4147478000.0,3778814000.0,3357406000.0,3108422000.0,3046016000.0,2897600000.0,2620500000.0,2360000000.0,2338500000.0,2315900000.0,2234400000.0,2195000000.0,2036700000.0,1858500000.0,1707200000.0,1555600000.0,1470300000.0,1355600000.0,1128400000.0,1006100000.0
,interestExpense,639000000.0,706000000.0,521000000.0,388000000.0,371000000.0,135000000.0,138000000.0,134658000.0,84019000.0,51263000.0,40389000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,2253000000.0,1978000000.0,1088000000.0,1114000000.0,891000000.0,562000000.0,546000000.0,510938000.0,504089000.0,502113000.0,470193000.0,477422000.0,441341000.0,405095000.0,387496000.0,357224000.0,344456000.0,304865000.0,305700000.0,288255000.0,258900000.0,228700000.0,209800000.0,200500000.0,207800000.0,203700000.0,189800000.0,169600000.0,149900000.0,135700000.0,121900000.0,109200000.0,92700000.0,65200000.0,59400000.0
,EBITDA,4491000000.0,4219000000.0,2921000000.0,3272000000.0,2391000000.0,2168000000.0,1801000000.0,2068823000.0,2267371000.0,2178910000.0,2120546000.0,2029488000.0,1766674000.0,1455564000.0,1417666000.0,1144491000.0,1093582000.0,980528000.0,951580000.0,860573000.0,779700000.0,725100000.0,660300000.0,631800000.0,604400000.0,528800000.0,460200000.0,498200000.0,463600000.0,441200000.0,377800000.0,348300000.0,319100000.0,248400000.0,197100000.0
,EBITDARatio,0.259745517640254,0.263967965963837,0.24154469527826,0.262116478410638,0.232542306944174,0.256689557186834,0.223615594735535,0.268386154189037,0.289615379113092,0.295552303456721,0.296129494807477,0.283610050992816,0.277791684775465,0.249461380774443,0.261818932638876,0.231925053878164,0.241518659699554,0.243122049238434,0.253463892888745,0.237836805557475,0.228089164521414,0.232634989893805,0.23494040206369,0.228103112138061,0.222820276497696,0.206602852119555,0.186663421757119,0.210628672895616,0.213424178252463,0.21920802901575,0.208556444935137,0.203755703755704,0.201706700379267,0.189387008234218,0.172320335723028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2238000000.0,2241000000.0,1833000000.0,2158000000.0,1500000000.0,1606000000.0,1255000000.0,1557885000.0,1763282000.0,1676797000.0,1650353000.0,1552066000.0,1325333000.0,1050469000.0,1030170000.0,787267000.0,749126000.0,675663000.0,645880000.0,572318000.0,520800000.0,496400000.0,450500000.0,431300000.0,396600000.0,325100000.0,270400000.0,328600000.0,313700000.0,305500000.0,255900000.0,239100000.0,226400000.0,183200000.0,137700000.0
,operatingIncomeRatio,0.129438982070561,0.14021147469186,0.151575291490945,0.172875110149804,0.145886014394087,0.190149183045229,0.155823193444251,0.202102724021721,0.225227183779492,0.227444555203895,0.230468096492132,0.216892889932937,0.208395259656575,0.180034300931287,0.190254975316182,0.159535497781547,0.165445213496645,0.167530731559515,0.172037305469832,0.158171688959615,0.152351977533349,0.159260804003978,0.160291763031489,0.15571521409488,0.14621198156682,0.127016995506935,0.109677942727346,0.138925294888598,0.144415799650124,0.151786157897352,0.141264145735578,0.13987363987364,0.143109987357775,0.139676730710583,0.120388179751705
,totalOtherIncomeExpensesNet,-435000000.0,-427000000.0,-411000000.0,-717000000.0,-405000000.0,5000000.0,9000000.0,-1152000.0,-6209000.0,497000.0,-3850000.0,-1484000.0,-121189000.0,-8762000.0,-7064000.0,-104792000.0,-2860000.0,-35278000.0,-13716000.0,21813000.0,-76100000.0,-99100000.0,11500000.0,-200000.0,-4200000.0,18700000.0,5900000.0,-10000000.0,3600000.0,8900000.0,6500000.0,29400000.0,53400000.0,23100000.0,12600000.0
,incomeBeforeTax,1176000000.0,1173000000.0,976000000.0,1074000000.0,739000000.0,1522000000.0,1165000000.0,1472408000.0,1716263000.0,1661160000.0,1639262000.0,1553607000.0,1203945000.0,1034957000.0,1004854000.0,752868000.0,709706000.0,628589000.0,576750000.0,519934000.0,372600000.0,340900000.0,422700000.0,393800000.0,349600000.0,296200000.0,222900000.0,269500000.0,267300000.0,274200000.0,227800000.0,206300000.0,208800000.0,172700000.0,131000000.0
,incomeBeforeTaxRatio,0.0680161943319838,0.0733904773822186,0.0807078475150914,0.0860370103340543,0.0718731764248201,0.180203646696661,0.144648621802831,0.191013885923142,0.219221362274975,0.225323516992518,0.228919263207257,0.217108236408787,0.18930821981135,0.177375781664135,0.185579538295977,0.152564722189292,0.156739267746481,0.155858726939708,0.153623762819294,0.143694307932877,0.108998361806693,0.109371490904424,0.15040028464686,0.142176330420969,0.128884792626728,0.115725727681188,0.0904112922852276,0.11393903521752,0.123054967314244,0.136234908332091,0.125752139111234,0.120685620685621,0.131984829329962,0.131671241232083,0.11453051232733
,incomeTaxExpense,-57000000.0,862000000.0,-124000000.0,97000000.0,44000000.0,337000000.0,236000000.0,362880000.0,451411000.0,484820000.0,426208000.0,425689000.0,347778000.0,279366000.0,312571000.0,170364000.0,162650000.0,148607000.0,138348000.0,127037000.0,96900000.0,104300000.0,122600000.0,110200000.0,97900000.0,69000000.0,10100000.0,68700000.0,77500000.0,91900000.0,69800000.0,57400000.0,67000000.0,60800000.0,43000000.0
,netIncome,1233000000.0,311000000.0,1100000000.0,976000000.0,695000000.0,1185000000.0,1293000000.0,1169927000.0,1270994000.0,1317610000.0,1231603000.0,1126996000.0,890033000.0,752280000.0,722263000.0,467402000.0,547056000.0,479982000.0,401652000.0,392897000.0,275700000.0,236600000.0,300100000.0,283600000.0,251700000.0,227200000.0,71700000.0,200800000.0,189800000.0,182300000.0,168900000.0,162000000.0,141800000.0,111900000.0,88000000.0
,netIncomeRatio,0.0713128976286871,0.0194581743102046,0.0909617133879104,0.0781863334134423,0.0675938533359269,0.140303102060147,0.160541345915073,0.151773355290384,0.162346351417772,0.178723614356541,0.171990597795744,0.157491639777471,0.139948720916118,0.128929272453151,0.133389760172391,0.0947165456371099,0.120817855360274,0.119011601338832,0.106984467418977,0.108585055995384,0.0806517669084952,0.0759087554942411,0.106778153353496,0.102390064264568,0.0927926267281106,0.0887673373705802,0.0290825018252616,0.0848940937724602,0.0873768529601326,0.0905748497043772,0.0932376483577146,0.0947700947700948,0.0896333754740834,0.0853156450137237,0.0769365273649239
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.96,0.62,4.7,4.59,3.43,6.13,6.63,5.69418378273143,5.75,5.62,5.12,4.61,3.63,3.04,2.87,1.85,2.14,1.85,1.55,1.54,1.09,0.95,1.15,0.5275,0.8975,0.7625,0.22,0.65,0.61,0.59,0.54,0.51,0.43,0.33,0.27
,EPSDiluted,3.89,0.6,4.6,4.49,3.35,5.99,6.49,5.59289323600136,5.62,5.49,4.99,4.46,3.49,2.93,2.77,1.77,2.07,1.79,1.49,1.49,1.04,0.9,1.15,0.5275,0.8975,0.7625,0.22,0.65,0.61,0.59,0.54,0.51,0.43,0.33,0.27
,weightedAverageShsOut,269943000.0,258354000.0,218943000.0,212702000.0,202537000.0,193299000.0,195157000.0,205460000.0,221175000.0,234328000.0,240479000.0,244323000.0,245188154.0,247460526.0,251531707.0,251506486.0,254605140.0,257882162.0,257374839.0,253234416.0,250091743.0,245684211.0,258608696.0,265616438.0,276434540.0,294426230.0,313636364.0,305076923.0,306885246.0,305932203.0,312777778.0,317647059.0,329767442.0,339090909.0,325925926.0
,weightedAverageShsOutDil,274775000.0,264621000.0,223588000.0,217536000.0,207509000.0,197709000.0,199193000.0,209181000.0,226280000.0,240136000.0,246798000.0,252689686.0,255023782.0,256750853.0,260612274.0,262874011.0,263214976.0,266526257.0,267738926.0,261732215.0,262115385.0,259333333.0,258608696.0,265616438.0,276434540.0,294426230.0,313636364.0,305076923.0,306885246.0,305932203.0,312777778.0,317647059.0,329767442.0,339090909.0,325925926.0
