date,,2020-10-03_FY,2019-09-28_FY,2018-09-29_FY,2017-09-30_FY,2016-10-01_FY,2015-10-03_FY,2014-09-27_FY,2013-09-28_FY,2012-09-29_FY,2011-10-01_FY,2010-10-02_FY,2009-10-03_FY,2008-09-27_FY,2007-09-29_FY,2006-09-30_FY,2005-10-01_FY,2004-10-02_FY,2003-09-27_FY,2002-09-28_FY,2001-09-29_FY,2000-09-30_FY,1999-10-02_FY,1998-09-30_FY,1997-09-30_FY,1996-09-30_FY,1995-09-30_FY,1994-09-30_FY,1993-09-30_FY,1992-09-30_FY,1991-09-30_FY
,operatingExpenses,263495000.0,305821000.0,344342000.000001,288956000.0,289496999.999999,284514999.999999,300000000.0,271000000.0,315000000.0,315000000.0,244000000.0,319000000.0,911000000.0,1558000000.0,433589000.0,1107000000.0,515000000.0,540000000.0,3139000000.0,478000000.0,249197000.0,111000000.0,46800000.0,27500000.0,18300000.0,16500000.0,14300000.0,0.0,0.0,0.0
,costAndExpenses,6698158000.0,7947742000.0,6990689000.0,6637664000.0,6256396000.0,6175200000.0,6027000000.0,5761000000.0,5973000000.0,6407000000.0,6080000000.0,5174000000.0,7589000000.0,11389000000.0,10767274000.0,12201000000.0,12099000000.0,10439000000.0,11526000000.0,3991000000.0,3533030000.0,1074000000.0,610700000.0,337900000.0,219800000.0,140700000.0,97100000.0,76000000.0,60900000.0,53900000.0
,interestExpense,28903000.0,30763000.0,27734000.0,21934000.0,24911000.0,25011000.0,30804000.0,41004000.0,71744000.0,99114000.0,108144000.0,116988000.0,127231000.0,168291000.0,0.0,142319000.0,132809000.0,130263000.0,97833000.0,17000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,114218000.0,116949000.0,118820000.0,3672000.0,111910000.0,100567000.0,97700000.0,96000000.0,99500000.0,104600000.0,89600000.0,89900000.0,96800000.0,117200000.0,9554000.0,178300000.0,190900000.0,222600000.0,249600000.0,180800000.0,21551000.0,45500000.0,2900000.0,2000000.0,1700000.0,4700000.0,5100000.0,4100000.0,4300000.0,4300000.0
,EBITDA,376430000.0,403066000.0,238261000.0,234627000.0,336695000.0,299908000.0,285700000.0,252000000.0,220500000.0,300600000.0,328600000.0,93900000.0,-289200000.0,-887800000.0,197701000.0,-287700000.0,296900000.0,144600000.0,-2514400000.0,243800000.0,400080000.0,185500000.0,114800000.0,69300000.0,47000000.0,31800000.0,23100000.0,16600000.0,8500000.0,9300000.0
,EBITDARatio,0.05408189507167,0.0489522592019125,0.0335100764683627,0.0341592684060653,0.0519496369565979,0.0470477795969937,0.0459694288012872,0.0425891499070475,0.0361890694239291,0.0455316570736141,0.0520018990346574,0.0181379177129612,-0.0401555123576784,-0.0854969183359014,0.0180459518625528,-0.0245164039198977,0.0243260958623515,0.0139561818357301,-0.286966446016891,0.0601381351751357,0.102281468846565,0.152674897119342,0.158870744533629,0.171026653504442,0.17729158807997,0.189511323003576,0.200695047784535,0.187570621468927,0.130568356374808,0.157894736842105
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,262212000.0,286117000.0,119441000.0,230955000.0,224785000.0,199341000.0,188000000.0,156000000.0,121000000.0,196000000.0,239000000.0,4000000.0,-386000000.0,-1005000000.0,188147000.0,-466000000.0,106000000.0,-78000000.0,-2764000000.0,63000000.0,378529000.0,140000000.0,111900000.0,67300000.0,45300000.0,27100000.0,18000000.0,12500000.0,4200000.0,5000000.0
,operatingIncomeRatio,0.0288430069091155,0.0347488340521741,0.0167987083217888,0.0336246631236934,0.0346827221767144,0.0312714280134052,0.030249396621078,0.0263647118472199,0.0198588544231085,0.0296879733414117,0.0378224402595347,0.00077264825188333,-0.0535962232713135,-0.0967835130970724,0.017173872186199,-0.0397102684277801,0.00868496517820565,-0.00752823086574655,-0.315453092901164,0.0155402072027627,0.0967719009223688,0.11522633744856,0.154857459175201,0.16609081934847,0.170878913617503,0.16150178784267,0.156385751520417,0.141242937853107,0.0645161290322581,0.0848896434634974
,totalOtherIncomeExpensesNet,-34873000.0,-11127000.0,3798000.0,3194000.0,4478000.0,86000.0,5000000.0,5000000.0,4000000.0,0.0,5000000.0,-6000000.0,4000000.0,24000000.0,-255279000.0,-8000000.0,-14000000.0,-8000000.0,22000000.0,2000000.0,-57040000.0,8000000.0,-4600000.0,0.0,0.0,1600000.0,-14300000.0,0.0,-1600000.0,-700000.0
,incomeBeforeTax,200758000.0,245619000.0,97539000.0,213480000.0,204617000.0,176193000.0,162000000.0,103000000.0,50000000.0,100000000.0,139000000.0,-113000000.0,-490000000.0,-1121000000.0,-150153000.0,-594000000.0,-16000000.0,-198000000.0,-2815000000.0,83000000.0,330239000.0,148000000.0,107300000.0,67100000.0,45300000.0,28000000.0,3600000.0,9800000.0,-1300000.0,-400000.0
,incomeBeforeTaxRatio,0.0288430069091155,0.0298303626525545,0.0137183145737138,0.0310804835731899,0.0315709436289466,0.0276401077348157,0.0260659694288013,0.01740747000169,0.00820613819136714,0.0151469251741896,0.0219971514480139,-0.0218273131157041,-0.0680366564843099,-0.107954545454545,-0.0137058174213478,-0.0506178099701747,-0.00131093814010651,-0.0191101245053566,-0.321273681807806,0.0204736063147509,0.0844264396881141,0.121810699588477,0.148491558261832,0.165597235932873,0.170878913617503,0.166865315852205,0.0312771503040834,0.110734463276836,-0.0199692780337942,-0.0067911714770798
,incomeTaxExpense,61045000.0,104104000.0,193000000.0,74647000.0,16779000.0,-201068000.0,-35426000.0,24055000.0,-130291000.0,30621000.0,16807000.0,23652000.0,21005000.0,13754000.0,-5766000.0,412139000.0,-600000.0,-61050000.0,-118139000.0,42000000.0,132946000.0,54000000.0,39200000.0,26200000.0,17200000.0,11000000.0,6700000.0,3900000.0,200000.0,300000.0
,netIncome,139713000.0,141515000.0,-95533000.0,138833000.0,187838000.0,377261000.0,197000000.0,79000000.0,180000000.0,69000000.0,122000000.0,-136000000.0,-486000000.0,-1135000000.0,-141557000.0,-1006000000.0,-11000000.0,-137000000.0,-2697000000.0,40000000.0,192334000.0,94000000.0,68200000.0,40900000.0,28100000.0,17000000.0,-3100000.0,5100000.0,-1500000.0,-2000000.0
,netIncomeRatio,0.0200726398165615,0.0171869593589106,-0.0134361818982213,0.0202126511894167,0.0289820636084689,0.0591824572153509,0.0316975060337892,0.0133513604867331,0.0295420974889217,0.0104513783701909,0.0193068523500554,-0.0262700405640332,-0.067481255206887,-0.109302773497689,-0.0129211830380594,-0.0857264593097571,-0.000901269971323228,-0.0132226619052215,-0.307806436886556,0.00986679822397632,0.0491706759376504,0.0773662551440329,0.0943814004982009,0.100937808489635,0.105997736703131,0.101311084624553,-0.0269331016507385,0.0576271186440678,-0.0230414746543779,-0.033955857385399
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.02,1.97432,-1.36802,1.86,2.38412,4.40514,2.26437,0.92941,2.16867,0.83133,1.4878,-1.63855,-5.52273,-12.89773,-1.619997,-11.56322,-0.12791,-1.61176,-33.7125,0.72727,3.929992,2.29268,2.414995,1.672497,1.199998,0.779998,-0.18,0.359999,-0.12,-0.18
,EPSDiluted,1.97,1.97432,-1.36802,1.78,2.38412,4.40514,2.26437,0.92941,2.16867,0.83133,1.4878,-1.63855,-5.52273,-12.89773,-1.619997,-11.56322,-0.12791,-1.61176,-33.7125,0.72727,3.719993,2.29268,2.144996,1.522497,1.124998,0.779998,-0.18,0.359999,-0.12,-0.18
,weightedAverageShsOut,69041000.0,71678000.0,69833000.0,74481000.0,78787000.0,85641000.0,87000000.0,85000000.0,83000000.0,83000000.0,82000000.0,83000000.0,88000000.0,88000000.0,87661341.0,87000000.0,86000000.0,85000000.0,80000000.0,55000000.0,48911431.0,41000000.0,28237389.0,24492048.0,23376046.0,21794915.0,17222257.0,14166695.0,12500025.0,11111133.0
,weightedAverageShsOutDil,70793000.0,71678000.0,69833000.0,78128000.0,78787000.0,85641000.0,87000000.0,85000000.0,83000000.0,83000000.0,82000000.0,83000000.0,88000000.0,88000000.0,87661341.0,87000000.0,86000000.0,85000000.0,80000000.0,55000000.0,51679436.0,41000000.0,33600067.0,28934724.0,27749388.0,21794915.0,17222257.0,14166695.0,12500025.0,11111133.0
