date,,2021-01-29_FY,2020-01-31_FY,2019-02-01_FY,2018-02-02_FY,2017-02-03_FY,2016-01-29_FY,2015-01-30_FY,2014-01-31_FY,2013-02-01_FY,2012-02-03_FY,2011-01-28_FY,2010-01-29_FY,2009-01-30_FY,2008-02-01_FY,2007-02-02_FY,2006-02-03_FY,2005-01-28_FY,2004-01-30_FY,2003-01-31_FY,2002-02-01_FY,2001-02-02_FY,2000-01-28_FY,1999-01-29_FY,1998-01-30_FY,1997-01-31_FY,1996-01-31_FY,1995-01-31_FY,1994-01-31_FY,1993-01-31_FY,1992-01-31_FY,1991-01-31_FY,1990-01-31_FY
,otherInvestingActivites,0.0,0.0,1010271000.0,581140000.0,999834000.0,1301036000.0,802363000.0,0.0,673219000.0,186026000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-1024910000.0,-782485000.0,-731603000.0,-645028000.0,-550936000.0,-503383000.0,-371699000.0,-249978000.0,-569800000.0,-513800000.0,-418900000.0,-248000000.0,-152600000.0,-6915300000.0,-282000000.0,-264400000.0,-263000000.0,-198700000.0,-133834000.0,-124100000.0,-119000000.0,-85500000.0,-140100000.0,-73900000.0,-84411000.0,-60521000.0,-65777000.0,-9800000.0,-24700000.0,-12800000.0,-8900000.0,-17000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,-1465000.0,-577321000.0,-752676000.0,-3138000.0,-502401000.0,-78467000.0,-3423791000.0,-478255000.0,-1885051000.0,-13723000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-397094000.0,0.0,0.0,0.0,0.0,0.0,-229248000.0,-108957000.0,-89915000.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17729000.0,13486000.0,8907000.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-2466434000.0,-1200376000.0,-1007494000.0,-579712000.0,-990474000.0,-1299613000.0,-800095000.0,-620052000.0,-671500000.0,-213800000.0,-13100000.0,442000000.0,3700000.0,2800500000.0,-60100000.0,-268200000.0,-175200000.0,19800000.0,0.0,12000000.0,-31000000.0,-15000000.0,-44200000.0,-44300000.0,-59788000.0,0.0,-200527000.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-355926000.0,-327568000.0,-306523000.0,-282931000.0,-281135000.0,-258328000.0,0.0,0.0,0.0,0.0,0.0,-239700000.0,0.0,-15700000.0,-62500000.0,-56200000.0,-52700000.0,-46900000.0,-42638000.0,-42500000.0,-42200000.0,-34100000.0,-27600000.0,-22400000.0,-16856000.0,-13393000.0,-10640000.0,-2100000.0,-5500000.0,-4000000.0,-3700000.0,-3700000.0
,otherFinancingActivites,0.0,20429000.0,447437000.0,537765000.0,250610000.0,763861000.0,9774000.0,-24564000.0,602881000.0,1161909000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5702000.0,0.0,0.0,0.0,0.0,0.0,9333000.0,8344000.0,111848000.0,-48500000.0,4500000.0,3600000.0,-13800000.0,-11400000.0
,netCashUsedProvidedByFinancingActivities,-1714992000.0,-1450680000.0,-1443901000.0,-1077554000.0,-1024137000.0,-1310179000.0,-880935000.0,-598330000.0,-546800000.0,-908000000.0,-130400000.0,-576500000.0,-144800000.0,6734200000.0,-134700000.0,-323300000.0,-239800000.0,-42900000.0,-440413000.0,-42300000.0,11000000.0,-18300000.0,-63300000.0,-64700000.0,-83461000.0,49589000.0,20200000.0,-50600000.0,-1000000.0,-400000.0,-17500000.0,-15100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,1136257000.0,4833000.0,-31954000.0,79526000.0,29968000.0,-421876000.0,74257000.0,364757000.0,14700000.0,-371300000.0,275400000.0,-155900000.0,277800000.0,260500000.0,-11300000.0,-32200000.0,-113100000.0,277000000.0,-140207000.0,99200000.0,107600000.0,36500000.0,15200000.0,600000.0,2219000.0,-28701000.0,-2320000.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,1376577000.0,240320000.0,235487000.0,267441000.0,187915000.0,157947000.0,580257000.0,505566000.0,140700000.0,125700000.0,497400000.0,222100000.0,377800000.0,449500000.0,189700000.0,200800000.0,284900000.0,398000000.0,121318000.0,261200000.0,166600000.0,58500000.0,22200000.0,7600000.0,6563000.0,4344000.0,33045000.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,240320000.0,235487000.0,267441000.0,187915000.0,157947000.0,579823000.0,506000000.0,140809000.0,126000000.0,497000000.0,222000000.0,378000000.0,100000000.0,189000000.0,201000000.0,233000000.0,398000000.0,121000000.0,261525000.0,162000000.0,59000000.0,22000000.0,7000000.0,7000000.0,4344000.0,33045000.0,35365000.0,33200000.0,7900000.0,3900000.0,6500000.0,5700000.0
,operatingCashFlow,3876159000.0,2237998000.0,2143550000.0,1802108000.0,1605041000.0,1391686000.0,1326891000.0,1213065000.0,1131400000.0,1050500000.0,824700000.0,668600000.0,575200000.0,441600000.0,405400000.0,555500000.0,389700000.0,518600000.0,434040000.0,265600000.0,215500000.0,140400000.0,218600000.0,139100000.0,170091000.0,-17769000.0,43257000.0,62600000.0,42700000.0,17300000.0,23800000.0,32900000.0
,capitalExpenditure,-1027963000.0,-784843000.0,-734380000.0,-646456000.0,-560296000.0,-504806000.0,-373967000.0,-538444000.0,-571596000.0,-514861000.0,-22830000.0,-250747000.0,-205546000.0,-83641000.0,-261515000.0,-15526000.0,-15526000.0,-149362000.0,-134315000.0,-125400000.0,-216600000.0,-152700000.0,-140300000.0,-107700000.0,-84411000.0,-60521000.0,-65777000.0,-9800000.0,-24700000.0,-12800000.0,-8900000.0,-17000000.0
,freeCashFlow,2848196000.0,1453155000.0,1409170000.0,1155652000.0,1044745000.0,886880000.0,952924000.0,674621000.0,559800000.0,535600000.0,404300000.0,417900000.0,369700000.0,301800000.0,143900000.0,271400000.0,97500000.0,369200000.0,299725000.0,140200000.0,-1100000.0,-12300000.0,78300000.0,31400000.0,85680000.0,-78290000.0,-22520000.0,52800000.0,18000000.0,4500000.0,14900000.0,15900000.0
