date,,2021-01-02_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2016-01-02_FY,2015-01-03_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2011-01-01_FY,2010-01-02_FY,2009-01-03_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2005-01-01_FY,2004-01-03_FY,2002-12-28_FY,2001-12-29_FY,2000-12-31_FY,2000-01-01_FY,1999-01-02_FY,1998-01-03_FY,1996-12-28_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,645552000.0,491796000.0,396209000.0,323955000.0,285856000.0,285430000.0,204688000.0,188500000.0,210600000.0,120737000.0,-36200000.0,-128800000.0,-1599200000.0,315400000.0,181400000.0,163566000.0,101200000.0,-10000000.0,174800000.0,240500000.0,63415000.0,-12800000.0,105200000.0,234000000.0,91300000.0,117860000.0,58754000.0,-2300000.0,65700000.0,-13900000.0,52500000.0,40700000.0,19900000.0,4500000.0,2300000.0
,operatingIncomeRatio,0.240618049708318,0.210500364034192,0.185315679632857,0.166726538729161,0.157402497573073,0.167693736703854,0.129472994410892,0.129100746524211,0.158775633293124,0.105003761409246,-0.0386752136752137,-0.151067323481117,-1.53976506836126,0.195294117647059,0.122245434328459,0.123056714154163,0.0845093945720251,-0.00893255917820455,0.135179027144072,0.168134787472036,0.0495603923254269,-0.0117076740144517,0.0865060439108626,0.255486406812971,0.123128792987188,0.21490906571265,0.136932729238916,-0.00623982637004883,0.151208285385501,-0.0354320672954372,0.226879861711322,0.285014005602241,0.296572280178838,0.188284518828452,0.13855421686747
,totalOtherIncomeExpensesNet,7945000.0,-710000.0,-471000.0,197000.0,-27950000.0,204000.0,205000.0,200000.0,300000.0,16411000.0,600000.0,300000.0,1500000.0,300000.0,-100000.0,-29637000.0,4200000.0,-10500000.0,-18300000.0,-4900000.0,-2240000.0,-400000.0,-900000.0,-3000000.0,-400000.0,17237000.0,-9891000.0,2300000.0,3500000.0,5200000.0,4600000.0,2400000.0,-300000.0,500000.0,200000.0
,incomeBeforeTax,632748000.0,478968000.0,376390000.0,315046000.0,237153000.0,267596000.0,181002000.0,159000000.0,188300000.0,95426000.0,-62800000.0,-153500000.0,-1601700000.0,364100000.0,241900000.0,128483000.0,86400000.0,-30600000.0,158000000.0,242100000.0,67996000.0,-11400000.0,112700000.0,259600000.0,90500000.0,135097000.0,48863000.0,0.0,68400000.0,-11500000.0,56300000.0,42400000.0,19000000.0,4800000.0,2300000.0
,incomeBeforeTaxRatio,0.235845585974235,0.205009675476679,0.176045896627818,0.162141436682463,0.130584890668543,0.157216036040376,0.114490692831823,0.108896650914321,0.141963208685163,0.0829910378445603,-0.0670940170940171,-0.180037532254281,-1.5421721548238,0.225448916408669,0.163016375766561,0.0966624836742924,0.0721503131524008,-0.0273336310853059,0.122186992498647,0.169253355704698,0.0531405572271502,-0.010427147169121,0.0926732998931009,0.28343705644721,0.122049898853675,0.246339470987458,0.113880654062721,0.0,0.157422324510932,-0.0293143002803977,0.243301642178047,0.296918767507003,0.283159463487332,0.200836820083682,0.13855421686747
,incomeTaxExpense,42104000.0,-510011000.0,30613000.0,110945000.0,34067000.0,15179000.0,22104000.0,-5247000.0,-251677000.0,23197000.0,-189306000.0,-3634000.0,252313000.0,67819000.0,99704000.0,79140000.0,11963000.0,86017000.0,86017000.0,100900000.0,18019000.0,2700000.0,80700000.0,77900000.0,61400000.0,37827000.0,12215000.0,0.0,13000000.0,10200000.0,18300000.0,14600000.0,5900000.0,1600000.0,800000.0
,netIncome,590644000.0,988979000.0,345777000.0,204101000.0,203086000.0,252417000.0,158898000.0,164200000.0,439900000.0,72229000.0,126500000.0,-149900000.0,-1854000000.0,296300000.0,142600000.0,49343000.0,74500000.0,-17600000.0,71900000.0,141300000.0,49977000.0,-14100000.0,32000000.0,169500000.0,29000000.0,97270000.0,36648000.0,-12800000.0,55400000.0,-21700000.0,38000000.0,27800000.0,13100000.0,3200000.0,1500000.0
,netIncomeRatio,0.220152067303517,0.423306491964496,0.161727521980597,0.105042531466286,0.111826386789591,0.148298181472083,0.100509066803632,0.112458050818437,0.331649577804584,0.0628168389377606,0.135149572649573,-0.175815153647666,-1.78509532062392,0.183467492260062,0.0960981198193948,0.0371225526485263,0.0622129436325679,-0.01572130415364,0.0556028149408398,0.0987835570469799,0.0390582626704701,-0.0128967346565444,0.0263136255242168,0.185063871601703,0.0391099123398517,0.177364710859235,0.0854122385054257,-0.0347259902333152,0.127502876869965,-0.0553148100943156,0.164217804667243,0.194677871148459,0.195230998509687,0.133891213389121,0.0903614457831325
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.15852620115264,3.52558,1.22989,0.72836,0.71,0.80825,0.51796,0.55737,1.56715,0.273706667879284,0.47574,-0.58146,-7.2906,1.00237,0.45632,0.18,0.24362,-0.06597,0.26879,0.54831,0.2,-0.05826,0.13699,0.77186,0.15778,1.57,0.186667,-0.07,0.27,-0.13,0.27,0.21,0.13,0.07,0.04
,EPSDiluted,2.15777706336217,3.52558,1.22989,0.72836,0.7,0.80825,0.51796,0.55737,1.56715,0.266708761668439,0.47574,-0.58146,-7.2906,1.00237,0.45632,0.16,0.24362,-0.06597,0.26879,0.54831,0.19,-0.05826,0.13699,0.77186,0.15778,1.57,0.185458,-0.07,0.27,-0.13,0.27,0.21,0.13,0.07,0.04
,weightedAverageShsOut,273633000.0,273239000.0,273729000.0,272097000.0,284502000.0,288018000.0,283349000.0,277796000.0,270479000.0,263892000.0,260787000.0,257782000.0,254323000.0,271455000.0,279354000.0,278520000.0,271328000.0,267605000.0,259870000.0,257700000.0,244565000.0,242000000.0,233600000.0,219600000.0,183800000.0,61965000.0,196328571.0,182857143.0,202962963.0,176923077.0,140740741.0,132380952.0,100769231.0,45714286.0,26686000.0
,weightedAverageShsOutDil,273728000.0,273239000.0,273729000.0,272097000.0,291256000.0,288018000.0,283349000.0,277796000.0,270479000.0,270816000.0,260787000.0,257782000.0,254323000.0,271455000.0,279354000.0,314383000.0,271328000.0,267605000.0,259870000.0,257700000.0,262696000.0,242000000.0,233600000.0,219600000.0,183800000.0,61965000.0,197608500.0,182857143.0,202962963.0,176923077.0,140740741.0,132380952.0,100769231.0,45714286.0,26686000.0
