date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
,EBITDA,19449000000.0,19599000000.0,18114000000.0,22277000000.0,19953000000.0,12914000000.0,8888000000.0,13713000000.0,35544000000.0,14286000000.0,12007000000.0
,EBITDARatio,0.158786790219211,0.1428113409649,0.123183428653034,0.153013984669066,0.11992426974396,0.0847620047782824,0.0570003014192357,0.0882279140689842,0.233448928121059,0.0950650802523357,0.0885524219717977
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,6634000000.0,5481000000.0,4445000000.0,10016000000.0,9545000000.0,4897000000.0,1650000000.0,5672000000.0,-3218000000.0,6942000000.0,5084000000.0
,operatingIncomeRatio,0.0541617340898886,0.0399382090835562,0.0302280192316847,0.0687968788636426,0.0573686741194855,0.0321418257239623,0.0105817391248581,0.0364930160139487,-0.0211354560739807,0.0461950011977961,0.0374948374535371
,totalOtherIncomeExpensesNet,2318000000.0,2308000000.0,4424000000.0,2132000000.0,2526000000.0,3095000000.0,2788000000.0,1874000000.0,-26893000000.0,-1268000000.0,0.0
,incomeBeforeTax,8095000000.0,7436000000.0,8549000000.0,11863000000.0,11684000000.0,7718000000.0,4246000000.0,7458000000.0,-30257000000.0,5985000000.0,5737000000.0
,incomeBeforeTaxRatio,0.0660897252724823,0.0541836385231388,0.0581370835571816,0.0814833640135176,0.0702247866330088,0.0506576701934942,0.0272303420146349,0.0479839410141095,-0.198724516603615,0.0398267188373393,0.0423107557968022
,incomeTaxExpense,1774000000.0,769000000.0,474000000.0,11533000000.0,2416000000.0,-1897000000.0,228000000.0,2127000000.0,-34831000000.0,110000000.0,672000000.0
,netIncome,6427000000.0,6732000000.0,8014000000.0,-3864000000.0,9427000000.0,9687000000.0,3949000000.0,5346000000.0,6188000000.0,9190000000.0,6172000000.0
,netIncomeRatio,0.0524717312323958,0.0490538265919541,0.0544988405225469,-0.0265406489545842,0.0566594542613295,0.0635813489458899,0.0253256289721604,0.0343955683375475,0.0406420765027322,0.0611541430434667,0.045518909670187
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.51334269662921,4.62,5.61,-2.63754266211604,6.12,6.11,1.75,2.71,3.1,4.94,3.11
,EPSDiluted,4.51334269662921,4.57,5.53,-2.58981233243968,6.0,5.91,1.65,2.38,2.92,4.58,2.89
,weightedAverageShsOut,1424000000.0,1424000000.0,1411000000.0,1465000000.0,1540000000.0,1586000000.0,1605000000.0,1393000000.0,1566000000.0,1536000000.0,1500000000.0
,weightedAverageShsOutDil,1424000000.0,1439000000.0,1431000000.0,1492000000.0,1570000000.0,1640000000.0,1687000000.0,1676000000.0,1675000000.0,1668000000.0,1624000000.0
