date,,2021-01-31_FY,2020-01-31_FY,2019-01-31_FY,2018-01-31_FY,2017-01-31_FY,2016-01-31_FY,2015-01-31_FY,2014-01-31_FY,2013-01-31_FY,2012-01-31_FY,2011-01-31_FY,2010-01-31_FY,2009-01-31_FY,2008-01-31_FY,2007-01-31_FY,2006-01-31_FY,2005-01-31_FY,2004-01-31_FY,2003-01-31_FY
,totalOtherIncomeExpensesNet,-2176000.0,-3604000.0,-3603000.0,-3833000.0,-2040000.0,-1492000.0,-2543000.0,-6455000.0,-2291000.0,-1957000.0,-3786000.0,342000.0,169000.0,-2000000.0,-1968000.0,1441000.0,-32288000.0,-19102000.0,-109888000.0
,incomeBeforeTax,70369000.0,48035000.0,39510000.0,34748000.0,31500000.0,27770000.0,21821000.0,13733000.0,17221000.0,15390000.0,7933000.0,6725000.0,8989000.0,6766000.0,4191000.0,3085000.0,-55006000.0,-42465000.0,-138916000.0
,incomeBeforeTaxRatio,0.201824679347452,0.14744115092191,0.143583444476344,0.146344955967638,0.154579225533544,0.150113788089279,0.127712747278474,0.0907702883128214,0.135723461771869,0.135011843144135,0.0799899168137131,0.0911641904348769,0.13610623220883,0.114629394324439,0.0806116560877092,0.0674626604561657,-1.18560189675612,-0.710295224554654,-1.97371524373783
,incomeTaxExpense,18269000.0,11038000.0,8233000.0,7869000.0,7662000.0,7208000.0,6762000.0,4121000.0,1225000.0,3364000.0,-3606000.0,-7625000.0,-11479000.0,-15677000.0,204000.0,96000.0,325000.0,287000.0,-362000.0
,netIncome,52100000.0,36997000.0,31277000.0,26879000.0,23838000.0,20562000.0,15059000.0,9612000.0,15996000.0,12026000.0,11539000.0,14350000.0,20468000.0,22443000.0,3987000.0,2989000.0,-55331000.0,-42752000.0,-138195000.0
,netIncomeRatio,0.14942752908244,0.113560534207513,0.113663867195308,0.113203812347592,0.116979669151385,0.111150151627359,0.0881364860119396,0.0635319312067894,0.126068898118739,0.105500482498465,0.116349886564154,0.194528792972563,0.309914602386288,0.380228716645489,0.0766878245816503,0.0653633361761683,-1.19260696195711,-0.715095759805971,-1.96347129278377
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.62,0.45306702261845,0.41,0.352169697604947,0.314485488126649,0.272002116542099,0.213424226533823,0.15,0.26,0.19,0.19,0.26,0.39,0.44,0.09,0.07,-1.36,-0.84,-2.65
,EPSDiluted,0.61,0.446462403610605,0.4,0.34857090984542,0.31154675553813,0.269104424871416,0.210368238712561,0.15,0.25,0.19,0.18,0.25,0.38,0.43,0.085788,0.07,-1.36,-0.84,-2.65
,weightedAverageShsOut,84360000.0,81659000.0,76832000.0,76324000.0,75800000.0,75595000.0,70559000.0,62841000.0,62556000.0,62218000.0,61523000.0,55389000.0,52961000.0,51225000.0,45225000.0,40711000.0,40706000.0,45951000.0,52234000.0
,weightedAverageShsOutDil,85756000.0,82867000.0,77791000.0,77112000.0,76515000.0,76409000.0,71584000.0,64370000.0,63860000.0,63400000.0,62888000.0,56437000.0,53659000.0,52290000.0,46475000.0,41596000.0,40706000.0,47736000.0,52237000.0
