date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,debtRepayment,-3683000.0,-42947000.0,-386337000.0,-206151000.0,-287817000.0,-163177870.0,-155889680.0,-143698312.0,-117299492.0,-95409999.0,-4645768.0,-7373895.0,-6791471.0,-2531079.0,-2430673.0,-23947255.0,-2158689.0,-38320636.0,-2104010.0,-17310433.0,-1316801.0,-8752858.0,-450000.0,-43100000.0,-306526.0,-300000.0,-41000000.0
,commonStockIssued,896118000.0,472746000.0,339744000.0,222695000.0,228011000.0,92259603.0,73302116.0,93393056.0,35042235.0,0.0,31072752.0,0.0,0.0,0.0,95550.0,31583289.0,527992.0,43224488.0,0.0,0.0,0.0,0.0,0.0,31888196.0,0.0,0.0,45600000.0
,commonStockRepurchased,-1641000.0,-1406000.0,-1145000.0,-1111000.0,-712000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126760.0,-169680.0,0.0,0.0,0.0,-56000.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-116112000.0,-90257000.0,-67638000.0,-55146000.0,-42058000.0,-32992155.0,-25402637.0,-20859476.0,-17663808.0,-17398132.0,-19053813.0,-17129368.0,-16918952.0,-16497828.0,-16413226.0,-15778376.0,-13873516.0,-10776024.0,-9407759.0,-9356153.0,-9313647.0,-9300000.0,-9200000.0,-7500000.0,-5900000.0,-5900000.0,-2600000.0
,otherFinancingActivites,-4743000.0,-4142000.0,-2561000.0,-1004000.0,-3205000.0,-1682620.0,-2167416.0,-1087578.0,-2621927.0,-1271375.0,-759748.0,-1665525.0,-1476950.0,-3351098.0,-2925555.0,-699866.0,-603599.0,-20819286.0,-9147265.0,17468591.0,-968510.0,10535097.0,7434599.0,-27707627.0,-13811882.0,-800000.0,-900000.0
,netCashUsedProvidedByFinancingActivities,1122684000.0,528994000.0,470063000.0,262283000.0,266502000.0,155406958.0,103465359.0,68937614.0,47317953.0,5164785.0,6613423.0,-14810788.0,-387373.0,-3548926.0,-16243231.0,-8968968.0,-3577492.0,45946.0,-430024.0,-9197995.0,-2163027.0,-1070016.0,1083834.0,779612.0,6494323.0,12600000.0,1100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-34202000.0,-11818000.0,-4807000.0,17412000.0,30683000.0,-2687870.0,-9137423.0,13266854.0,-732636.0,1409382.0,-95394.0,19998.0,124038.0,80909.0,-5250810.0,5127016.0,-416566.0,-91520.0,-6251.0,-17211.0,54831.0,70082.0,-791809.0,1491579.0,-989283.0,-400000.0,0.0
,cashAtEndOfPeriod,7955000.0,42157000.0,53975000.0,50807000.0,33395000.0,2711588.0,5399458.0,14536881.0,1270027.0,2002663.0,593281.0,688675.0,668677.0,544639.0,463730.0,5714540.0,587524.0,1004090.0,1095610.0,1101861.0,1119072.0,1064241.0,994159.0,1785968.0,294389.0,1300000.0,1700000.0
,cashAtBeginningOfPeriod,42157000.0,53975000.0,58782000.0,33395000.0,2712000.0,5399458.0,14536881.0,1270027.0,2002663.0,593281.0,688675.0,668677.0,544639.0,463730.0,5714540.0,587524.0,1004090.0,1095610.0,1101861.0,1119072.0,1064241.0,994159.0,1785968.0,294389.0,1283672.0,1700000.0,0.0
,operatingCashFlow,142956000.0,126707000.0,93247000.0,82203000.0,61735000.0,44680252.0,35095054.0,29589739.0,21205721.0,25496949.0,26111183.0,23579642.0,21930372.0,21637415.0,20298082.0,19640835.0,18299038.0,15653291.0,13660271.0,13046029.0,11602661.0,12059379.0,11157160.0,9236597.0,7710788.0,6600000.0,900000.0
,capitalExpenditure,0.0,-732572000.0,-632610000.0,-362874000.0,-325787000.0,-230840931.0,-159799173.0,-90539469.0,-84516078.0,-37113613.0,-38821775.0,-8748856.0,-21418961.0,-19756255.0,-9305661.0,-15121825.0,-21711356.0,-20116584.0,-13910078.0,-4839564.0,-10079123.0,-11621507.0,-13688468.0,-8677691.0,-13577181.0,-19900000.0,0.0
,freeCashFlow,142956000.0,126707000.0,93247000.0,82203000.0,61735000.0,44680252.0,35095054.0,29589739.0,21205721.0,-11616664.0,-12710592.0,14830786.0,511411.0,1881160.0,10992421.0,4519010.0,-3412318.0,-4463293.0,-249807.0,8206465.0,1523538.0,437872.0,-2531308.0,558906.0,-5866393.0,-13300000.0,900000.0
