date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1997-05-31_FY
,debtRepayment,-506684000.0,-329209000.0,-603000.0,-115663000.0,-988000.0,-130501000.0,-10108000.0,-65204000.0,-4422000.0,-497000.0,-277525000.0,-6700000.0,-100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5749000.0,8498000.0,14213000.0,8427000.0,6097000.0,5772000.0,12294000.0,1739000.0,5100000.0,4900000.0,0.0,3400000.0
,commonStockRepurchased,-55450000.0,-50638000.0,-148679000.0,-9807000.0,-35926000.0,-72873000.0,-77972000.0,-3965000.0,-22586000.0,-53617000.0,-11212000.0,-59128000.0,-63732000.0,-185935000.0,-1365000.0,-49154000.0,-148273000.0,-80358000.0,-120931000.0,-185807000.0,-20893000.0,-53200000.0,-54000000.0,-200000.0,-53200000.0
,dividendsPaid,-25274000.0,-48089000.0,-48715000.0,-48651000.0,-46182000.0,-45214000.0,-43529000.0,-32799000.0,-654092000.0,-43747000.0,-43808000.0,-44274000.0,-43142000.0,-40139000.0,-35386000.0,-30241000.0,-27690000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-4620000.0,-28345000.0,-2417000.0,24237000.0,-284000.0,3038000.0,3721000.0,1460000.0,-3200000.0,-1129000.0,-8838000.0,5834000.0,10135000.0,6209000.0,12222000.0,-193000.0,-1010000.0,0.0,0.0,0.0,0.0,0.0,0.0,-35200000.0,-6900000.0
,netCashUsedProvidedByFinancingActivities,115398000.0,-12495000.0,-129417000.0,-135777000.0,-44084000.0,-79451000.0,-117540000.0,-88284000.0,-76710000.0,-95070000.0,-91193000.0,-95110000.0,-75713000.0,-114339000.0,-117677000.0,-120654000.0,-86560000.0,-135465000.0,-88979000.0,-192280000.0,-29411000.0,-18900000.0,-38500000.0,122200000.0,20400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,33000.0,230000.0,-921000.0,1391000.0,-462000.0,-2049000.0,-1621000.0,-2589000.0,809000.0,-172000.0,1802000.0,1433000.0,-2118000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,201013000.0,7124000.0,-208694000.0,32873000.0,9022000.0,-21438000.0,47084000.0,33618000.0,27120000.0,15798000.0,23389000.0,15190000.0,6303000.0,10536000.0,18920000.0,-11597000.0,7523000.0,7804000.0,-4644000.0,-2830000.0,7851000.0,10200000.0,0.0,0.0,0.0
,cashAtEndOfPeriod,234779000.0,33766000.0,26642000.0,235336000.0,202463000.0,193441000.0,214879000.0,167795000.0,134177000.0,107057000.0,91259000.0,67870000.0,52680000.0,46377000.0,35841000.0,16921000.0,27554000.0,20031000.0,12227000.0,16871000.0,19701000.0,11900000.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,33766000.0,26642000.0,235336000.0,202463000.0,193441000.0,214879000.0,167795000.0,134177000.0,107057000.0,91259000.0,67870000.0,52680000.0,46377000.0,35841000.0,16921000.0,28518000.0,20031000.0,12227000.0,16871000.0,19701000.0,11850000.0,1700000.0,10300000.0,4200000.0,4500000.0
,operatingCashFlow,110061000.0,270556000.0,242896000.0,257374000.0,152035000.0,159872000.0,183891000.0,152040000.0,161020000.0,134844000.0,144935000.0,112216000.0,104399000.0,146135000.0,153928000.0,132907000.0,107799000.0,115485000.0,99037000.0,101712000.0,67624000.0,79500000.0,44100000.0,33600000.0,87200000.0
,capitalExpenditure,-34962000.0,-64041000.0,-49476000.0,-25954000.0,-27771000.0,-27765000.0,-20946000.0,-31524000.0,-15443000.0,-10924000.0,-24368000.0,-11135000.0,-12611000.0,-11963000.0,-7707000.0,-11504000.0,-6859000.0,-8480000.0,-12233000.0,-13532000.0,-16590000.0,-30600000.0,-12300000.0,-7300000.0,-84700000.0
,freeCashFlow,75099000.0,206515000.0,193420000.0,231420000.0,124264000.0,132107000.0,162945000.0,120516000.0,145577000.0,123920000.0,120567000.0,101081000.0,91788000.0,134172000.0,146221000.0,121403000.0,100940000.0,107005000.0,86804000.0,88180000.0,51034000.0,48900000.0,31800000.0,26300000.0,2500000.0
