date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
,costAndExpenses,62578000.0,748190000.0,536328000.0,383435000.0,282956000.0,323414000.0,251918000.0,179215000.0,135109000.0,58878776.0,32718988.0,23797505.0
,interestExpense,76692000.0,73873000.0,41327000.0,34565000.0,28199000.0,21754000.0,5334000.0,5687000.0,1002000.0,682754.0,3235.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,361831000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,-159668000.0,583894000.0,629964000.0,341894000.0,103510000.0,173967000.0,315200000.0,180294000.0,110725000.0,40188826.0,17283427.0,6764954.0
,EBITDARatio,-0.185202626994198,0.593587280287088,0.700272010084493,0.628162917343407,0.39145759430002,0.550234210185059,0.731261425959781,0.691075514874142,0.670426748044273,0.599834781660478,0.507714779739981,0.355329938040332
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-521499000.0,235480000.0,363271000.0,160841000.0,-18534000.0,-7245000.0,179118000.0,81674000.0,30047000.0,8121050.0,1322619.0,-4758991.0
,operatingIncomeRatio,-0.604898819894076,0.239389226061586,0.403814366178709,0.295513673209916,-0.0700925036494694,-0.0229149600371953,0.415552297255914,0.313060343671063,0.181931022790574,0.121210016276759,0.0388530130202138,-0.249966515243784
,totalOtherIncomeExpensesNet,1864000.0,-3093000.0,-29871000.0,3574000.0,-51360000.0,-800258000.0,58302000.0,-21421000.0,-63960000.0,-23582849.0,8214416.0,-20372572.0
,incomeBeforeTax,-599159000.0,158514000.0,292073000.0,129850000.0,-98093000.0,-826892000.0,175129000.0,54791000.0,-34691000.0,-15830417.0,9898138.0,-24350491.0
,incomeBeforeTaxRatio,-0.694978460225071,0.161145506114856,0.324670214173204,0.238573811816064,-0.370971401774436,-2.6153481207835,0.406297849831569,0.210016520435894,-0.21004989222311,-0.236275494208,0.290765885406056,-1.27901216449981
,incomeTaxExpense,-45599000.0,35532000.0,-7691000.0,-8157000.0,-1036000.0,-147368000.0,64375000.0,9697000.0,-1430000.0,-5521404.0,3521175.0,-9925149.0
,netIncome,-553560000.0,87777000.0,274207000.0,125867000.0,-97421000.0,-679785000.0,110771000.0,45094000.0,-33261000.0,-10309013.0,6376963.0,-14425342.0
,netIncomeRatio,-0.642087119516173,0.0892341943944616,0.304810254346659,0.231255833437447,-0.368430009605857,-2.15006847603655,0.25698781540289,0.172847456197847,-0.201391411756158,-0.153866265264629,0.187328494803433,-0.757692643448958
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-4.76927318468484,0.753095105315087,2.41421905265011,1.23363945544894,-1.07,-8.34,1.58,0.767204859043503,-0.62,-0.24,0.16,-0.36
,EPSDiluted,-4.76927318468484,0.749827016222034,2.41186197676157,1.22745579903065,-1.07,-8.34,1.56,0.76522594987188,-0.62,-0.24,0.16,-0.36
,weightedAverageShsOut,116068000.0,116555000.0,113580000.0,102029000.0,91273000.0,81537000.0,70229000.0,58777000.0,53957000.0,42717507.0,41037487.0,40123267.0
,weightedAverageShsOutDil,116068000.0,117063000.0,113691000.0,102543000.0,91273000.0,81537000.0,70906000.0,58929000.0,53957000.0,42717507.0,41133627.0,40123267.0
