date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY,1985-12-31_FY
,incomeBeforeTax,3647000000.0,3301000000.0,3464000000.0,3487000000.0,3738000000.0,2763000000.0,3533000000.0,3565000000.0,3874000000.0,3789000000.0,3430000000.0,3538000000.0,2925100000.0,2496500000.0,2001800000.0,2079000000.0,2002400000.0,2041900000.0,1870300000.0,1668700000.0,1567200000.0,1394600000.0,1250100000.0,1102300000.0,954600000.0,363500000.0,879900000.0,836200000.0,727900000.0,217900000.0,511400000.0,446900000.0,250300000.0,122800000.0,297000000.0,275500000.0
,incomeBeforeTaxRatio,0.221419464513387,0.210348563053591,0.222851260936696,0.22563737543678,0.246001974333662,0.172321317200948,0.204491520518609,0.204649827784156,0.226748609891718,0.22642524202223,0.220380364944744,0.230834475109284,0.190810116178188,0.181040921847466,0.163576489046144,0.182418025954426,0.189187657073751,0.206181715370479,0.201230861926127,0.17699781497274,0.167473471612221,0.152946853545656,0.139339694145972,0.121710998487308,0.109109612527146,0.0434902251680984,0.11596093780888,0.117093526388753,0.103878867450622,0.035955315743445,0.0898564475603114,0.0886917520044455,0.052869484401073,0.0217441345728198,0.0595835172330779,0.06090147445675
,incomeTaxExpense,787000000.0,774000000.0,906000000.0,1313000000.0,1152000000.0,1215000000.0,1194000000.0,1155000000.0,1243000000.0,1235000000.0,1117000000.0,1141000000.0,967900000.0,759100000.0,648400000.0,727600000.0,675300000.0,620600000.0,582000000.0,522100000.0,503400000.0,457300000.0,401500000.0,361900000.0,319600000.0,191500000.0,299700000.0,288100000.0,250900000.0,93000000.0,190400000.0,166900000.0,97600000.0,68800000.0,119500000.0,107700000.0
,netIncome,2695000000.0,2367000000.0,2400000000.0,2024000000.0,2441000000.0,1384000000.0,2180000000.0,2241000000.0,2472000000.0,2431000000.0,2203000000.0,2291000000.0,1957200000.0,1737400000.0,1353400000.0,1351400000.0,1327100000.0,1421300000.0,1288300000.0,1146600000.0,1063800000.0,937300000.0,848600000.0,740400000.0,635000000.0,172000000.0,580200000.0,189900000.0,477000000.0,124900000.0,321000000.0,280000000.0,192800000.0,54000000.0,177500000.0,171900000.0
,netIncomeRatio,0.163620909477263,0.150831580959664,0.154400411734431,0.130969328329235,0.16064494899638,0.0863165772732943,0.12617931353823,0.128645235361653,0.14468832309043,0.145273096689375,0.141544590079671,0.149474783062569,0.127672065701668,0.125992588671255,0.11059267672847,0.118576104028288,0.125385007841878,0.143516368116001,0.138611837362685,0.121619041557946,0.113679351136473,0.102794411177645,0.0945873645726515,0.0817516313889165,0.0725797233969597,0.0205785934770644,0.0764638437512355,0.0265917970117486,0.0680728393652243,0.0206095407818095,0.056401876548416,0.055568786218941,0.040724077477135,0.00956175298804781,0.0356096778076476,0.0379998673652099
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.15,2.76,2.76,2.3,2.74,1.53,2.38,2.41,2.595,2.49,2.225,2.265,1.905,1.675,1.285,1.27,1.225,1.3,1.165,1.01,0.905,0.785,0.7025,0.61,0.52375,0.13,0.4775,0.135,0.365,0.095,0.285,0.25,0.18,0.05,0.16,0.14
,EPSDiluted,3.14,2.75,2.75,2.28,2.72,1.52,2.36,2.38,2.575,2.47,2.155,2.185,1.83,1.6,1.23,1.215,1.165,1.23,1.095,0.945,0.85,0.735,0.6525,0.5675,0.4875,0.1275,0.445,0.13,0.345,0.095,0.265,0.24,0.18,0.05,0.16,0.14
,weightedAverageShsOut,856800000.0,859100000.0,870600000.0,881800000.0,891800000.0,902200000.0,915100000.0,930800000.0,952200000.0,976600000.0,975600000.0,999000000.0,1012600000.0,1020537313.0,1030894942.0,1041889764.0,1062204082.0,1073538462.0,1087038627.0,1113762376.0,1152596685.0,1167261146.0,1178220641.0,1179180328.0,1171551313.0,1156923077.0,1169842932.0,1246666667.0,1250136986.0,1095789474.0,1057543860.0,1077600000.0,1068333333.0,1070000000.0,1106250000.0,929712000.0
,weightedAverageShsOutDil,859300000.0,861100000.0,873000000.0,887800000.0,898400000.0,909700000.0,924300000.0,939900000.0,960200000.0,984000000.0,1021800000.0,1049200000.0,1070000000.0,1068375000.0,1076991870.0,1089053498.0,1116909871.0,1134634146.0,1156529680.0,1190370370.0,1227176471.0,1246666667.0,1268505747.0,1267488987.0,1258666667.0,1179607843.0,1255280899.0,1294615385.0,1322608696.0,1095789474.0,1137358491.0,1122500000.0,1068333333.0,1070000000.0,1106250000.0,929712000.0
