date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2014-09-30_FY,2014-06-30_FY,2014-03-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,costAndExpenses,2009377000.0,2218768000.0,2498562000.0,2379580000.0,2222238000.0,2434043000.0,2692904000.0,0.0,0.0,0.0,2419314000.0,2381363000.0,2207222000.0,2305696000.0,2028174000.0,2753867000.0,2812705000.0,2777080000.0,2157945000.0,1908681000.0,1746416000.0,1570965000.0,1311762000.0,1651529000.0,849215000.0,493345000.0,300117000.0,185904883.0,88100000.0,89400000.0,69300000.0,46400000.0,30300000.0,18900000.0,16300000.0
,interestExpense,8364000.0,6664000.0,10473000.0,9405000.0,9304000.0,2996000.0,1890000.0,0.0,0.0,0.0,1934000.0,1580000.0,1327000.0,1362000.0,1399000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,9099000.0,9461000.0,9485000.0,10065000.0,11838000.0,49672000.0,46449000.0,0.0,0.0,0.0,40942000.0,35713000.0,35484000.0,39830000.0,39807000.0,1782000.0,1788000.0,27378000.0,26168000.0,26866000.0,29088000.0,31001000.0,12219000.0,12841000.0,6430000.0,3311000.0,1670000.0,695722.0,2200000.0,2000000.0,1400000.0,1100000.0,800000.0,400000.0,300000.0
,EBITDA,52853000.0,58788000.0,77388000.0,97296000.0,100015000.0,156502000.0,150606000.0,0.0,0.0,0.0,128095000.0,122500000.0,81292000.0,136277000.0,100886000.0,-161918000.0,105002000.0,157602000.0,125448000.0,119525000.0,122493000.0,90056000.0,-22593000.0,66236000.0,35054000.0,34031000.0,26782000.0,16087159.0,11500000.0,10800000.0,8000000.0,5300000.0,3800000.0,2800000.0,2100000.0
,EBITDARatio,0.0257426340550116,0.0259195492252309,0.0301535380377289,0.0394420164333628,0.043288759811549,0.0615937907955258,0.0538443745059546,0.0,0.0,0.0,0.0511057995178073,0.049632315702044,0.0360811884440065,0.0567314268967335,0.048288072339731,-0.0625125715832222,0.0360099165991922,0.0542089853692631,0.0555762052963262,0.0597224859344239,0.0665787595641098,0.0552484018600999,-0.017692940209092,0.0388498255640721,0.0399321515676565,0.0649366013757835,0.0823481300868004,0.0799177997888883,0.118069815195072,0.109979633401222,0.105401844532279,0.104743083003953,0.114114114114114,0.131455399061033,0.116022099447514
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,43754000.0,49327000.0,67903000.0,87231000.0,88177000.0,106830000.0,104157000.0,0.0,0.0,0.0,87153000.0,86787000.0,45808000.0,96447000.0,61079000.0,-163700000.0,103214000.0,130224000.0,99280000.0,92659000.0,93405000.0,59055000.0,-34812000.0,53395000.0,28624000.0,30720000.0,25112000.0,15391437.0,9300000.0,8800000.0,6600000.0,4200000.0,3000000.0,2400000.0,1800000.0
,operatingIncomeRatio,0.0213108661843789,0.0217482071959067,0.026457793112316,0.0353618497728444,0.0381650049882813,0.0420446043544876,0.0372380151880849,0.0,0.0,0.0,0.0347712537208748,0.0351627737374147,0.020331731046635,0.0401503990395243,0.0292348509251871,-0.0632005581107319,0.0353967308419747,0.0447920134942889,0.0439832094718072,0.0462984800183877,0.0507685258511562,0.0362296168145176,-0.0272618348408317,0.0313181115404558,0.0326073459939693,0.0586186827969813,0.0772132866380304,0.076461591548221,0.095482546201232,0.0896130346232179,0.0869565217391304,0.08300395256917,0.0900900900900901,0.112676056338028,0.0994475138121547
,totalOtherIncomeExpensesNet,-19293000.0,-19223000.0,-8737000.0,-10414000.0,-12821000.0,-15002000.0,-4465000.0,0.0,0.0,0.0,29270000.0,-11074000.0,-5117000.0,-8413000.0,-9969000.0,-248490000.0,-10888000.0,-6937000.0,-922000.0,-1317000.0,1585000.0,1258000.0,-69711000.0,-1339000.0,745000.0,85000.0,149000.0,90880.0,300000.0,300000.0,400000.0,400000.0,200000.0,500000.0,0.0
,incomeBeforeTax,17293000.0,27269000.0,55541000.0,72782000.0,68188000.0,90039000.0,99850000.0,0.0,0.0,0.0,116177000.0,75439000.0,41132000.0,88293000.0,51921000.0,-157488000.0,101360000.0,131757000.0,105814000.0,94153000.0,83010000.0,54966000.0,-58293000.0,28430000.0,20276000.0,26890000.0,23952000.0,14482867.0,9500000.0,9100000.0,7000000.0,4700000.0,3300000.0,3100000.0,1900000.0
,incomeBeforeTaxRatio,0.00842274555301147,0.01202286500345,0.0216410510176449,0.0295044898048533,0.0295133125434175,0.03543624573129,0.0356981846302244,0.0,0.0,0.0,0.046350899493191,0.0305649980754816,0.0182563037331949,0.0367559300174886,0.024851466050306,-0.0608022571517589,0.0347609107111686,0.0453193061337927,0.0468779142531205,0.0470449798634915,0.0451185196820778,0.0337210586373173,-0.0456501820744743,0.0166752300982331,0.0230976295197639,0.0513104290498316,0.0736465690328968,0.0719479968635293,0.0975359342915811,0.0926680244399185,0.0922266139657444,0.0928853754940712,0.0990990990990991,0.145539906103286,0.104972375690608
,incomeTaxExpense,3238000.0,3844000.0,32724000.0,104747000.0,4141000.0,-5362000.0,17408000.0,0.0,0.0,0.0,5018000.0,18832000.0,-10827000.0,7258000.0,-1974000.0,-21856000.0,8078000.0,20080000.0,25225000.0,23162000.0,27574000.0,19073000.0,-3981000.0,8529000.0,7005000.0,10518000.0,8862000.0,5619352.0,3400000.0,3300000.0,2500000.0,1600000.0,1200000.0,1100000.0,500000.0
,netIncome,14055000.0,23425000.0,22817000.0,-31965000.0,64047000.0,95401000.0,82442000.0,0.0,0.0,0.0,111159000.0,56607000.0,51959000.0,81035000.0,53895000.0,-135632000.0,93282000.0,111677000.0,80589000.0,70991000.0,55436000.0,35893000.0,-54312000.0,19901000.0,11974000.0,16372000.0,15090000.0,8863515.0,6100000.0,5800000.0,4600000.0,3100000.0,2100000.0,2000000.0,1400000.0
,netIncomeRatio,0.00684564209492721,0.0103280506327998,0.00889043879421695,-0.0129580255641798,0.0277209938474257,0.0375465440421461,0.0294745091365544,0.0,0.0,0.0,0.0443488783215578,0.0229349917954743,0.0230618322880743,0.0337344612706238,0.0257963013574708,-0.0523641911892168,0.0319906005619498,0.0384125636672326,0.0357026880350873,0.0354717339382614,0.0301311921105368,0.022019975215028,-0.0425325972042758,0.0116726610687632,0.0136403144540172,0.0312403995687558,0.0463980764322985,0.044032176047729,0.0626283367556468,0.0590631364562118,0.0606060606060606,0.0612648221343874,0.0630630630630631,0.0938967136150235,0.0773480662983425
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.366607543429496,0.61,0.492467409134076,-0.64,1.3,1.85,1.54,0.0,0.0,0.0,2.05,1.01,0.88,1.3,0.832252385805615,-2.02,1.29,1.74,1.286667,1.153333,0.966667,0.693333,-1.231111,0.502222,0.377778,0.626667,0.582222,0.426667,0.333667,0.315871,0.253587,0.186853,0.146813,0.169058,0.146813
,EPSDiluted,0.366607543429496,0.6,0.489057978780409,-0.64,1.29,1.83,1.52,0.0,0.0,0.0,2.03,1.0,0.87,1.29,0.827676761471835,-2.02,1.28,1.71,1.253333,1.113333,0.926667,0.671111,-1.231111,0.471111,0.355556,0.6,0.555556,0.426667,0.333667,0.315871,0.249138,0.186853,0.146813,0.169058,0.146813
,weightedAverageShsOut,38338000.0,38338000.0,46332000.0,49680000.0,49298000.0,51573000.0,53538000.0,53538000.0,53538000.0,53538000.0,54213000.0,56320000.0,59284000.0,62141000.0,64758000.0,67060000.0,72061000.0,64306000.0,62682000.0,61701000.0,57186000.0,51606000.0,44156250.0,39550500.0,31682778.0,26087109.0,25893915.0,20749671.0,18281700.0,18361926.0,18139731.0,16590582.0,14303910.0,11830259.0,9535940.0
,weightedAverageShsOutDil,38338000.0,38763000.0,46655000.0,49680000.0,49825000.0,52088000.0,54222000.0,54222000.0,54222000.0,54222000.0,54779000.0,56634000.0,59773000.0,62692000.0,65116000.0,67060000.0,72829000.0,65121000.0,64279500.0,63697500.0,62148000.0,53397000.0,44156250.0,42115500.0,33772144.0,27221285.0,27109597.0,20749671.0,18281700.0,18361926.0,18463663.0,16590582.0,14303910.0,11830259.0,9535940.0
