date,,2021-01-31_FY,2020-02-01_FY,2019-02-02_FY,2018-02-03_FY,2017-01-28_FY,2016-01-30_FY,2015-01-31_FY,2014-02-01_FY,2013-02-02_FY,2012-01-28_FY,2011-01-29_FY,2010-01-30_FY,2009-01-31_FY,2008-02-02_FY,2007-02-03_FY,2006-01-28_FY,2005-01-29_FY,2004-01-31_FY,2003-02-01_FY,2002-02-02_FY,2001-02-03_FY,2000-01-29_FY,1999-01-30_FY,1998-01-31_FY,1997-02-01_FY,1996-02-03_FY,1995-01-28_FY,1994-01-31_FY,1993-01-31_FY,1992-01-31_FY,1991-01-31_FY,1990-01-31_FY,1989-01-31_FY,1988-01-31_FY,1987-01-31_FY
,operatingExpenses,0.0,1779856000.0,1903386000.0,1841089000.0,1851416000.0,1831353000.0,1819466000.0,1874900000.0,1819200000.0,1724800000.0,1655100000.0,1594300000.0,1602506000.0,1603800000.0,1723600000.0,1704800000.0,1709900000.0,1616031000.0,1485300000.0,1368400000.0,1200300000.0,1766300000.0,1498600000.0,1464900000.0,908400000.0,533900000.0,450900000.0,409800000.0,354000000.0,289800000.0,259400000.0,248200000.0,224200000.0,215100000.0,130100000.0
,costAndExpenses,5805691000.0,4988354000.0,5019596000.0,4963009000.0,4945992000.0,4954795000.0,4952590000.0,5111500000.0,5101700000.0,4856700000.0,4594900000.0,4401800000.0,4390360000.0,4419800000.0,4575200000.0,4403000000.0,4307500000.0,4044055000.0,3721900000.0,3460600000.0,3091600000.0,4529800000.0,3990000000.0,3821200000.0,2450900000.0,1402000000.0,1179400000.0,979300000.0,864900000.0,733100000.0,664100000.0,597200000.0,585000000.0,564400000.0,361200000.0
,interestExpense,11031000.0,16827000.0,10338000.0,6711000.0,5091000.0,3683000.0,2588000.0,3339000.0,4192000.0,3530000.0,2573000.0,1840000.0,0.0,2513000.0,581000.0,-6272000.0,-24845000.0,0.0,-20100000.0,-22947000.0,-22900000.0,-25300000.0,-24300000.0,0.0,-16800000.0,-8000000.0,-7200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,138336000.0,135686000.0,114025000.0,106004000.0,108315000.0,108054000.0,119702000.0,102200000.0,95600000.0,82900000.0,74000000.0,71500000.0,78624000.0,83100000.0,95600000.0,114600000.0,102000000.0,91634000.0,81500000.0,69000000.0,62300000.0,100500000.0,84000000.0,79200000.0,48400000.0,30000000.0,26500000.0,23700000.0,19500000.0,16100000.0,15500000.0,14800000.0,12800000.0,9200000.0,4400000.0
,EBITDA,531831000.0,470512000.0,332534000.0,407357000.0,356318000.0,343841000.0,344190000.0,292600000.0,394100000.0,428500000.0,431300000.0,396500000.0,333547000.0,319600000.0,263400000.0,141500000.0,169500000.0,221962000.0,228200000.0,41700000.0,247800000.0,270900000.0,287700000.0,313300000.0,245000000.0,140300000.0,125800000.0,99700000.0,83900000.0,54500000.0,30700000.0,26300000.0,54400000.0,35500000.0,40400000.0
,EBITDARatio,0.0857904570051616,0.0883892710748087,0.0634836453259337,0.0773801269745508,0.0686019143260631,0.066243245940436,0.0664834487716816,0.055187762877459,0.0729801299975926,0.0823674144128558,0.0870926053067324,0.0838833883388339,0.0718033755962769,0.0686381891201168,0.0555344718532574,0.0319420302941376,0.0387419716120774,0.0531724089524128,0.0589877475055576,0.0121457489878543,0.0756156357755332,0.0576358452831794,0.0686029043565348,0.077256923038986,0.0925401322001889,0.0927725980294915,0.098388862818708,0.0944755045958495,0.090283008716238,0.0706416072585872,0.0451935816281466,0.0432068342368983,0.0868177465687839,0.0600981885898087,0.10171198388721
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,393495000.0,334826000.0,218509000.0,301353000.0,248003000.0,235787000.0,224488000.0,190400000.0,298500000.0,345600000.0,357300000.0,325000000.0,254923000.0,236500000.0,167800000.0,26900000.0,67500000.0,130328000.0,146700000.0,-27300000.0,185500000.0,170400000.0,203700000.0,234100000.0,196600000.0,110300000.0,99300000.0,76000000.0,64400000.0,38400000.0,15200000.0,11500000.0,41600000.0,26300000.0,36000000.0
,operatingIncomeRatio,0.0634752691724365,0.0628996201518641,0.0417152768033478,0.0572439737236915,0.0477480244012557,0.0454259271888971,0.0433619118738408,0.0359116543126049,0.0552767541341827,0.0664321550083617,0.0721497516255402,0.0687568756875688,0.0548778190693656,0.0507914008977085,0.0353784524562513,0.00607237183683605,0.0154282187835707,0.031220901388301,0.0379206948250013,-0.00795153351003408,0.0566049250862043,0.0362537764350453,0.0485728592889334,0.0577269252583039,0.0742587346553352,0.0729352641671626,0.0776630689816987,0.0720174358002464,0.0692994727214032,0.0497731691510045,0.0223759752686589,0.0188927221948415,0.0663900414937759,0.0445234467580836,0.0906344410876133
,totalOtherIncomeExpensesNet,462142000.0,-503000.0,-558000.0,712000.0,1387000.0,-5254000.0,0.0,-1200000.0,500000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46300000.0,-100000.0,1700000.0,-500000.0,1600000.0,1600000.0,400000.0,1000000.0,-15900000.0,3100000.0,3600000.0,2500000.0
,incomeBeforeTax,844606000.0,317548000.0,207613000.0,295354000.0,244299000.0,226850000.0,221900000.0,185900000.0,294300000.0,341900000.0,355400000.0,323300000.0,249706000.0,239200000.0,170500000.0,20900000.0,43300000.0,114946000.0,126500000.0,-47500000.0,162500000.0,145100000.0,179400000.0,162200000.0,179900000.0,102300000.0,92000000.0,71700000.0,60300000.0,32400000.0,6600000.0,-14600000.0,37000000.0,22800000.0,36700000.0
,incomeBeforeTaxRatio,0.136244661799146,0.0596538159521188,0.0396351352254298,0.056104424429779,0.0470348931795275,0.0437041549483276,0.0428620159866241,0.035062901978536,0.0544989907594304,0.0657209311266171,0.0717660837607528,0.0683972243378184,0.053754744328817,0.0513712604428409,0.0359477124183007,0.00471793945687262,0.00989691664190533,0.0275360454467163,0.0326991676575505,-0.0138350857775318,0.0495865246712032,0.0308710267648185,0.0427784533943773,0.0399970409094272,0.0679508970727101,0.0676453084705416,0.0719536993586735,0.0679427650904956,0.0648875497686431,0.0419961114711601,0.00971588399823347,-0.0239855429604074,0.0590488349824449,0.0385982732351447,0.0923967774420947
,incomeTaxExpense,215415000.0,75084000.0,50719000.0,105522000.0,91458000.0,83842000.0,85239000.0,61118000.0,117148000.0,134657000.0,132837000.0,121975000.0,94908000.0,88023000.0,57872000.0,5189000.0,12887000.0,24051000.0,49984000.0,64195000.0,64200000.0,57300000.0,69900000.0,76300000.0,66500000.0,37900000.0,36800000.0,28700000.0,23200000.0,12300000.0,2100000.0,-7600000.0,14400000.0,9800000.0,17200000.0
,netIncome,629191000.0,242464000.0,156894000.0,189832000.0,152828000.0,142873000.0,114276000.0,125300000.0,177100000.0,207100000.0,222500000.0,200400000.0,151547000.0,158500000.0,124000000.0,-10100000.0,23800000.0,81175000.0,76600000.0,-20200000.0,-380700000.0,96100000.0,96800000.0,85900000.0,83900000.0,64400000.0,55200000.0,43000000.0,37100000.0,20100000.0,4500000.0,-7000000.0,22600000.0,13000000.0,19500000.0
,netIncomeRatio,0.101495744763909,0.0455487133630649,0.0299524350886437,0.0360598302320395,0.0294239790373306,0.027525429710965,0.0220734553352296,0.0236330372130746,0.0327956889687228,0.0398093151106241,0.0449295262711522,0.0423965473470424,0.0326238465987971,0.0340399029272169,0.0261437908496732,-0.00227996117293844,0.00543987565998491,0.0194459875866685,0.0198004446052836,-0.00588355226749774,-0.116169784260474,0.0204459384707034,0.0230822424112359,0.0211821566838458,0.0316902738432483,0.0425841433577994,0.0431722196152041,0.0407467070975078,0.0399225223286345,0.0260531432274789,0.00662446636243192,-0.0114999178577296,0.036067666773061,0.0220077873709159,0.0490936555891239
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,15.9891997662067,6.16157,3.83023,4.38411,3.32423,2.80341,2.08,2.16034,2.92727,2.98415,2.83079,2.42322,1.87,1.54634,1.10813,-0.08883,0.20732,0.7,0.65638,-0.17766,-3.384,0.85044,0.85816,0.8,0.99881,0.84293,0.73502,0.75,0.5,0.28,0.06,-0.1,0.32,0.18,0.29
,EPSDiluted,15.9891997662067,6.16157,3.83023,4.38411,3.32423,2.80341,2.06,2.16034,2.92727,2.98415,2.83079,2.42322,1.85,1.54634,1.10813,-0.08883,0.20732,0.69,0.65638,-0.17766,-3.384,0.85044,0.85816,0.77,0.99881,0.84293,0.73502,0.73,0.5,0.28,0.06,-0.1,0.32,0.18,0.29
,weightedAverageShsOut,39351000.0,39351000.0,40962000.0,43300000.0,45974000.0,50964000.0,54935000.0,58000000.0,60500000.0,69400000.0,78600000.0,82700000.0,81111000.0,102500000.0,111900000.0,113700000.0,114800000.0,115964286.0,116700000.0,113700000.0,112500000.0,113000000.0,112800000.0,107375000.0,84000000.0,76400000.0,75100000.0,57333333.0,74200000.0,71785714.0,75000000.0,70000000.0,70625000.0,72222222.0,67241379.0
,weightedAverageShsOutDil,39351000.0,39351000.0,40962000.0,43300000.0,45974000.0,50964000.0,55552000.0,58000000.0,60500000.0,69400000.0,78600000.0,82700000.0,82076000.0,102500000.0,111900000.0,113700000.0,114800000.0,117644928.0,116700000.0,113700000.0,112500000.0,113000000.0,112800000.0,111558442.0,84000000.0,76400000.0,75100000.0,58904110.0,74200000.0,71785714.0,75000000.0,70000000.0,70625000.0,72222222.0,67241379.0
