date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,commonStockRepurchased,-74000.0,-1142000.0,0.0,-62000.0,-978000.0,-155000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41000.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-834000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5500000.0,-3300000.0
,otherFinancingActivites,5629000.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,30000.0,0.0,0.0,0.0,-8000.0,-24000.0,748000.0,814000.0,-86000.0,-293000.0,298000.0,-1344000.0,0.0,-200000.0,-300000.0,100000.0
,netCashUsedProvidedByFinancingActivities,-74000.0,-1142000.0,0.0,-62000.0,-978000.0,-155000.0,0.0,30000.0,-834000.0,30000.0,-1525000.0,-9000.0,-6000.0,9000.0,145000.0,842000.0,814000.0,53000.0,-255000.0,357000.0,-1117000.0,0.0,-200000.0,5900000.0,-3200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,139000.0,-82000.0,-54000.0,170000.0,-70000.0,-160000.0,-198000.0,56000.0,22000.0,-65000.0,-17000.0,-203000.0,26000.0,248000.0,146000.0,-183000.0,117000.0,-43000.0,215000.0,-40000.0,-180000.0,0.0,0.0,-100000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,2665000.0,-10249000.0,4571000.0,-15321000.0,2901000.0,2584000.0,4108000.0,3442000.0,1619000.0,7062000.0,4248000.0,-4490000.0,-5078000.0,-959000.0,5879000.0,-391000.0,2570000.0,-3029000.0,864000.0,1601000.0,-6367000.0,3500000.0,-200000.0,5900000.0,-3200000.0
,cashAtEndOfPeriod,10277000.0,7612000.0,17861000.0,13290000.0,28611000.0,25710000.0,23126000.0,19018000.0,15576000.0,13957000.0,6895000.0,2647000.0,7137000.0,12215000.0,13174000.0,7295000.0,7686000.0,5116000.0,8145000.0,7281000.0,5680000.0,12000000.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,7612000.0,17861000.0,13290000.0,28611000.0,25710000.0,23126000.0,19018000.0,15576000.0,13957000.0,6895000.0,2647000.0,7137000.0,12215000.0,13174000.0,7295000.0,7686000.0,5116000.0,8145000.0,7281000.0,5680000.0,12047000.0,8500000.0,12000000.0,3700000.0,1900000.0
,operatingCashFlow,3248000.0,-8405000.0,10960000.0,7242000.0,4288000.0,3498000.0,5129000.0,3770000.0,6645000.0,7823000.0,6449000.0,-4192000.0,-2934000.0,-600000.0,6356000.0,398000.0,3965000.0,-1382000.0,2515000.0,3939000.0,-1941000.0,4900000.0,1600000.0,2600000.0,5500000.0
,capitalExpenditure,-658000.0,-620000.0,-2212000.0,-745000.0,-339000.0,-599000.0,-831000.0,-424000.0,-431000.0,-780000.0,-659000.0,-86000.0,-400000.0,-682000.0,-809000.0,-1448000.0,-2326000.0,-1657000.0,-1016000.0,-2378000.0,-4050000.0,-1400000.0,-4900000.0,-100000.0,-600000.0
,freeCashFlow,2590000.0,-9025000.0,8748000.0,6497000.0,3949000.0,2899000.0,4298000.0,3346000.0,6214000.0,7043000.0,5790000.0,-4278000.0,-3334000.0,-1282000.0,5547000.0,-1050000.0,1639000.0,-3039000.0,1499000.0,1561000.0,-5991000.0,3500000.0,-3300000.0,2500000.0,4900000.0
