date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2004-05-25_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY
,EBITDARatio,0.337305344734657,0.173917684786587,0.204820569945274,0.340487189382682,0.321101087465191,0.411090374651535,0.458914298322408,0.50926546415335,0.581546827695592,0.545326887224697,0.509690099770188,0.505192016125955,0.41110816683449,0.0837180743662105,-0.707281711394502,-0.276513991368509,0.0,0.180094166884646,0.405970073289902,0.229486375989624,0.253942725548262
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,53064000.0,-25901000.0,8038000.0,72451000.0,98226000.0,261776000.0,366748000.0,470874000.0,516667000.0,313622000.0,145202000.0,119617000.0,57532000.0,5327000.0,-33702000.0,-14362000.0,-42570000.0,-3437000.0,5616000.0,-1081166.0,1697559.0
,operatingIncomeRatio,0.0858886768540504,-0.0564272269376231,0.0205362207017777,0.167428887035013,0.113780736992814,0.245131796171735,0.32629057858063,0.410333051280956,0.470153321449078,0.39640029070686,0.402523778237957,0.415003937813767,0.304902220573427,0.0629007309095632,-0.997189099624227,-0.399888625922317,0.0,-0.0899032173685587,0.142915309446254,-0.0313673320026652,0.032993364803342
,totalOtherIncomeExpensesNet,104196000.0,-435964000.0,-4047000.0,-13996000.0,-1909408000.0,-5184000.0,-831589000.0,-17557000.0,-72000.0,-7628000.0,2543000.0,64577000.0,3384000.0,148000.0,-14841000.0,-204000.0,1415000.0,-38565000.0,-1203000.0,-528333.0,814109.0
,incomeBeforeTax,113456000.0,-466129000.0,792000.0,48698000.0,-1829510000.0,227813000.0,-505253000.0,446334000.0,512810000.0,308941000.0,146921000.0,176155000.0,57502000.0,3889000.0,-48631000.0,-14591000.0,-42570000.0,-42572000.0,3257000.0,-3529338.0,1396852.0
,incomeBeforeTaxRatio,0.183638355969266,-1.01549619185388,0.00202347434633092,0.112537465884957,-2.11922501308943,0.213328226733052,-0.449516544601741,0.388948194443597,0.466643553337647,0.390483774133409,0.407289128403871,0.611159105023401,0.304743229635911,0.045920957857573,-1.4389146965707,-0.406264791869692,0.0,-1.11357572586974,0.0828837540716612,-0.102394929914206,0.0271488929764903
,incomeTaxExpense,39771000.0,-86498000.0,19383000.0,56205000.0,-184368000.0,121269000.0,144362000.0,128276000.0,165587000.0,89158000.0,41890000.0,12499000.0,22083000.0,589000.0,495000.0,-649000.0,0.0,2463000.0,1121000.0,358085.0,290705.0
,netIncome,80586000.0,-361884000.0,-9935000.0,-344151000.0,-1540895000.0,102607000.0,-653329000.0,305302000.0,318662000.0,205700000.0,102404000.0,163656000.0,35420000.0,3300000.0,-49126000.0,-13942000.0,-42570000.0,-45035000.0,2136000.0,-3887423.0,1106147.0
,netIncomeRatio,0.130435415968651,-0.788390818620702,-0.0253828505439365,-0.79530743401729,-1.78490591827562,0.0960830565437368,-0.581257695784312,0.266048881913587,0.28997400205472,0.259993048314216,0.283880697143839,0.567794581429478,0.187715300227887,0.0389660994934407,-1.45356096694973,-0.388194347765558,0.0,-1.17800156944808,0.05435667752443,-0.112783872111958,0.0214988177124461
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.51,-2.28,-0.05,-2.40132,-10.7516404172004,0.716241232576841,-4.55,2.21552175812437,2.89802852356623,1.89459180158457,1.31494873954759,2.30415732741628,0.516034662610652,0.0489068576306554,-0.85,-0.25,-0.19196,-1.0,0.05,-0.2,0.05
,EPSDiluted,0.5,-2.28,-0.05,-2.40132,-10.7515804016244,0.716229233561357,-4.55,2.21019040958838,2.88839338318604,1.88421727580837,1.30715049769343,2.29655242093919,0.513897876217642,0.0486471665236735,-0.85,-0.25,-0.19196,-1.0,0.05,-0.2,0.05
,weightedAverageShsOut,158856000.0,158509000.0,150713000.0,143317426.0,143317200.0,143257600.0,143036200.0,137801400.0,109958200.0,108572200.0,77876800.0,71026400.0,68638800.0,67475200.0,56800862.0,51528642.0,221770349.0,44354069.0,29519496.0,19947281.0,15974842.0
,weightedAverageShsOutDil,161539000.0,158509000.0,150713000.0,143317426.0,143318000.0,143260000.0,143036200.0,138133800.0,110325000.0,109170000.0,78341400.0,71261600.0,68924200.0,67835400.0,56800862.0,51528642.0,221770349.0,44354069.0,29519496.0,19947281.0,15974842.0
