date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,operatingExpenses,4966000000.0,2649000000.0,2577000000.0,2530000000.0,2609000000.0,2624824000.0,2702339000.0,2965855000.0,2847527000.0,2777637000.0,2773520000.0,2716677000.0,2671507000.0,2604627000.0,2410200000.0,2141747000.0,2195467000.0,1946787000.0,0.0,1263000.0,399143000.0,353300000.0,409500000.0
,costAndExpenses,7320000000.0,4986000000.0,4913000000.0,4889000000.0,5038000000.0,5039765000.0,5213808000.0,5191171000.0,5120097000.0,4818779000.0,4685074000.0,4581103000.0,4525193000.0,4301086000.0,3951741000.0,3562062000.0,3499638000.0,3129672000.0,2599011000.0,2153650000.0,1906790000.0,1605600000.0,1826600000.0
,interestExpense,168000000.0,165000000.0,172000000.0,170000000.0,170000000.0,141719000.0,111397000.0,98811000.0,86745000.0,118201000.0,115220000.0,124557000.0,137899000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,909000000.0,932000000.0,883000000.0,844000000.0,850000000.0,844361000.0,836532000.0,1018077000.0,813626000.0,765776000.0,761748000.0,0.0,750077000.0,752219000.0,737478000.0,677443000.0,667956000.0,595732000.0,510445000.0,1263000.0,399143000.0,353300000.0,409500000.0
,EBITDA,1168000000.0,1122000000.0,1079000000.0,999000000.0,916000000.0,980837000.0,632162000.0,728142000.0,1038806000.0,1127468000.0,1063503000.0,1291394000.0,1316903000.0,1280117000.0,1150255000.0,1075450000.0,888707000.0,911276000.0,896800000.0,436155000.0,819209000.0,710800000.0,388600000.0
,EBITDARatio,0.223540669856459,0.21676970633694,0.211195928753181,0.198057097541634,0.179467084639498,0.189488279235839,0.12619419583594,0.148562933921158,0.194340910676846,0.217638125954184,0.213262375750201,0.257215266316833,0.258620991005729,0.265090337843323,0.26354685672049,0.271573550864897,0.238874752075657,0.26450475093579,0.300398678085032,0.168494465224053,0.352066909168423,0.362080383067597,0.215207398792712
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,259000000.0,190000000.0,196000000.0,155000000.0,66000000.0,136476000.0,-204370000.0,-289935000.0,225180000.0,361692000.0,301755000.0,439571000.0,566826000.0,527898000.0,412777000.0,398007000.0,220751000.0,315544000.0,386355000.0,434892000.0,420066000.0,357500000.0,-20900000.0
,operatingIncomeRatio,0.0495693779904306,0.0367078825347759,0.0383636719514582,0.0307295796986519,0.0129310344827586,0.0263658512036051,-0.0407969915986584,-0.059155486493611,0.0421269094192873,0.0698183620755719,0.0605103964864245,0.0875521892080625,0.111316552432346,0.109318647566445,0.0945756209505838,0.100505066957167,0.0593354619637893,0.0915890324438294,0.129416292675672,0.168006545769781,0.180529435427031,0.182109928174826,-0.0115744586586919
,totalOtherIncomeExpensesNet,29000000.0,157000000.0,171000000.0,-122000000.0,134000000.0,401062000.0,146586000.0,672518000.0,48552000.0,111109000.0,84222000.0,60967000.0,-315052000.0,111996000.0,-49540000.0,100614000.0,-6998000.0,-45374000.0,-1842320000.0,-533774000.0,-15325000.0,300900000.0,304500000.0
,incomeBeforeTax,288000000.0,211000000.0,221000000.0,-122000000.0,92000000.0,434602000.0,-152224000.0,292864000.0,196235000.0,363745000.0,281265000.0,387102000.0,153006000.0,685450000.0,278218000.0,396139000.0,149346000.0,178392000.0,-1555669000.0,-172000000.0,295008000.0,542400000.0,133700000.0
,incomeBeforeTaxRatio,0.0551196172248804,0.0407650695517774,0.0432569974554707,-0.0241871530531324,0.018025078369906,0.0839609284034495,-0.030387440666997,0.0597530908530012,0.0367118486095295,0.0702146580880387,0.0564015730236589,0.0771016003030669,0.0300481989560526,0.141944972275742,0.0637454124372955,0.100033358004621,0.0401425764886414,0.0517796271699655,-0.521098250599759,-0.0664466715239699,0.12678395225145,0.276297692425246,0.0740433073046464
,incomeTaxExpense,19000000.0,64000000.0,46000000.0,-279000000.0,40000000.0,171992000.0,-4932000.0,126043000.0,73582000.0,113503000.0,92283000.0,133376000.0,30093000.0,269054000.0,116459000.0,140572000.0,78651000.0,79892000.0,-577000000.0,-44908000.0,149481000.0,228200000.0,69300000.0
,netIncome,269000000.0,121000000.0,135000000.0,153000000.0,43000000.0,219037000.0,-136355000.0,141927000.0,81861000.0,200566000.0,143856000.0,193902000.0,93541000.0,386112000.0,161759000.0,222544000.0,49004000.0,61490000.0,-984371000.0,-198055000.0,2237002000.0,230000000.0,64400000.0
,netIncomeRatio,0.0514832535885167,0.0233771251931994,0.0264239577216676,0.0303330689928628,0.00842476489028213,0.0423158427128876,-0.0272196202448259,0.0289573895237854,0.0153146413179336,0.0387157847230493,0.0288471892659644,0.0386207110838107,0.0183701199858052,0.0799571918233732,0.0370622827079645,0.0561970006078177,0.013171740912039,0.0178479375458607,-0.329732099849734,-0.0765121833062782,0.961383944687596,0.117161632112475,0.0356648391205627
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.35964912280702,1.06,1.2,1.39,0.390909090909091,2.02,-1.26,1.31,0.753292046636177,1.701932,1.26035,1.63146457066383,0.74517,3.017479,1.278749,1.775529,0.390984,0.48758,-7.723091,-1.554738,17.166513,1.711132,0.473781
,EPSDiluted,2.35964912280702,1.03,1.17,1.37,0.387387387387387,1.98,-1.26,1.29,0.751452674481581,1.683533,1.25115,1.62792104813795,0.735971,2.962282,1.26035,1.75713,0.386385,0.482981,-7.723091,-1.554738,16.964121,1.688132,0.473781
,weightedAverageShsOut,114000000.0,114000000.0,112000000.0,111000000.0,110000000.0,108645000.0,108485000.0,108490000.0,108671000.0,118006894.0,114255657.0,118851493.0,125893079.0,127857288.0,125987648.0,125326752.0,124561504.0,125485454.0,127492056.0,127529014.0,130270428.0,133561864.0,132574868.0
,weightedAverageShsOutDil,114000000.0,116000000.0,114000000.0,112000000.0,111000000.0,109910000.0,108485000.0,109132000.0,108937000.0,118591700.0,114685022.0,119110199.0,126369185.0,129489962.0,127009428.0,126180047.0,125150658.0,125820250.0,127492056.0,127529014.0,131822664.0,135593624.0,132574868.0
