date,,2020-12-26_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2015-12-26_FY,2014-12-27_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2010-12-25_FY,2009-12-26_FY,2008-12-27_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2004-12-25_FY,2003-12-27_FY,2002-12-28_FY,2001-12-29_FY,2000-12-30_FY,1999-12-31_FY,1998-12-31_FY
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27123000.0,0.0,0.0,0.0,116691000.0,0.0,102993000.0,0.0
,commonStockRepurchased,0.0,16459000.0,23811000.0,-68039000.0,-12267000.0,-78111000.0,-48300000.0,-72100000.0,-45800000.0,-283795000.0,-352100000.0,-45100000.0,-86600000.0,12400000.0,-227100000.0,-17997000.0,26600000.0,4000000.0,5300000.0,119000000.0,236000000.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,256617000.0,590242000.0,270868000.0,-8234000.0,539357000.0,377968000.0,604999000.0,93415000.0,-6359000.0,202737000.0,0.0,0.0,0.0,0.0,-1516000.0,0.0,0.0,0.0,0.0,0.0,-452025000.0,-6922000.0
,netCashUsedProvidedByFinancingActivities,47248000.0,231937000.0,558059000.0,-208476000.0,390726000.0,-7258000.0,61400000.0,-84200000.0,-111100000.0,-271786000.0,-167900000.0,-81000000.0,-17300000.0,-46400000.0,5400000.0,-197577000.0,436900000.0,-8800000.0,5200000.0,47200000.0,800000.0,-11504000.0,-8018000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,11357000.0,-9474000.0,11234000.0,-2996000.0,-12695000.0,-10400000.0,-2600000.0,-1000000.0,-7107000.0,-10300000.0,3700000.0,-17300000.0,13000000.0,-1200000.0,-17877000.0,3400000.0,8200000.0,4300000.0,-1500000.0,-1900000.0,-1697000.0,564000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-6927000.0,42728000.0,30987000.0,46437000.0,-321000.0,-42612000.0,4100000.0,46200000.0,40800000.0,-110255000.0,-3400000.0,-61000000.0,18100000.0,50100000.0,60600000.0,-92745000.0,25200000.0,59800000.0,64200000.0,25100000.0,18100000.0,-9801000.0,6896000.0
,cashAtEndOfPeriod,233119000.0,238170000.0,194781000.0,164063000.0,117626000.0,117388000.0,160000000.0,155900000.0,109700000.0,68905000.0,179200000.0,182600000.0,243500000.0,225500000.0,175400000.0,114821000.0,207500000.0,182300000.0,122500000.0,58200000.0,33100000.0,15010000.0,24811000.0
,cashAtBeginningOfPeriod,240046000.0,195442000.0,163794000.0,117626000.0,117947000.0,160000000.0,155900000.0,109700000.0,68900000.0,179160000.0,182600000.0,243600000.0,225400000.0,175400000.0,114800000.0,207566000.0,182300000.0,122500000.0,58300000.0,33100000.0,15000000.0,24811000.0,17915000.0
,operatingCashFlow,546575000.0,480936000.0,437405000.0,316265000.0,298319000.0,304957000.0,251100000.0,207100000.0,207900000.0,205283000.0,169000000.0,225000000.0,279900000.0,284200000.0,164400000.0,236702000.0,184800000.0,123800000.0,133700000.0,71300000.0,33800000.0,37568000.0,37380000.0
,capitalExpenditure,0.0,-140514000.0,-140054000.0,-82431000.0,-55288000.0,-63252000.0,-56925000.0,-39154000.0,-47534000.0,-49143000.0,-42860000.0,-80000000.0,-197100000.0,2668000.0,130000.0,-95550000.0,1427000.0,872000.0,1156000.0,-36400000.0,-15600000.0,-12951000.0,-11909000.0
,freeCashFlow,546575000.0,340422000.0,297351000.0,233834000.0,243031000.0,241705000.0,194200000.0,167900000.0,160400000.0,156140000.0,126100000.0,145000000.0,82800000.0,57200000.0,-17300000.0,141152000.0,139500000.0,91100000.0,96200000.0,34900000.0,18200000.0,24617000.0,25471000.0
