date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2006-03-14_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,operatingExpenses,590885000.0,538012000.0,533335000.0,510266000.0,482433000.0,493513000.0,401470000.0,229945000.0,205543000.0,177532000.0,155673000.0,141731000.0,220280000.0,258957000.0,297576000.0,9637000.0,212274000.0,189400000.0,131560000.0,96392000.0,97373000.0,84156000.0,72685000.0,65294000.0,42878000.0,26758000.0
,costAndExpenses,1065858000.0,968606000.0,949731000.0,915808000.0,871360000.0,857021000.0,712383000.0,432638000.0,386144000.0,338117000.0,301179000.0,281442000.0,354241000.0,258957000.0,297576000.0,9637000.0,212274000.0,189400000.0,131560000.0,96392000.0,97373000.0,84156000.0,72685000.0,65294000.0,42878000.0,26758000.0
,interestExpense,220633000.0,217339000.0,220492000.0,222894000.0,219654000.0,204827000.0,164551000.0,104600000.0,100244000.0,91694000.0,87585000.0,86016000.0,78203000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,525497000.0,483750000.0,479884000.0,468881000.0,441682000.0,453423000.0,360592000.0,204344000.0,182236000.0,152228000.0,129711000.0,118027000.0,110860000.0,100389000.0,80147000.0,80075000.0,79978000.0,72616000.0,49409000.0,37042000.0,36295000.0,30765000.0,26150000.0,21948000.0,13992000.0,8855000.0
,EBITDA,955387000.0,975299000.0,930206000.0,916972000.0,864323000.0,790809000.0,617514000.0,385409000.0,339517000.0,289669000.0,244264000.0,247974000.0,169514000.0,229955000.0,130645000.0,112525000.0,194995000.0,166699000.0,152299000.0,140772000.0,144556000.0,125349000.0,99510000.0,81913000.0,55683000.0,32790000.0
,EBITDARatio,0.638735268240372,0.667942102037112,0.66440770456547,0.672316645147478,0.667946160783492,0.662093407021225,0.637068827665183,0.628005729155634,0.624772507705755,0.609113925115338,0.587551595739563,0.602772558332867,0.410549897673743,0.59186972199844,0.375336853657556,0.441563690730792,0.59578479090473,0.588038788922087,0.649601194284496,0.703430907146641,0.702977134131515,0.701292379993286,0.681365332602965,0.653949017635459,0.658432759048824,0.646834868719547
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,429890000.0,491549000.0,450322000.0,448091000.0,422641000.0,337386000.0,256922000.0,181065000.0,157281000.0,137441000.0,114553000.0,129947000.0,58654000.0,129566000.0,50498000.0,32450000.0,115017000.0,94083000.0,102890000.0,103730000.0,108261000.0,94584000.0,73360000.0,59965000.0,41691000.0,23935000.0
,operatingIncomeRatio,0.287408039322132,0.336641657906181,0.321646394815053,0.32853679048082,0.326615667221277,0.282471552829144,0.265057953894801,0.295036850072429,0.289425403689562,0.2890099630329,0.275545303224193,0.315873783693779,0.14205548626164,0.333483474594812,0.14507834540931,0.127338296060557,0.351421212315646,0.331882335095932,0.438856899125613,0.518333816372013,0.526474221189103,0.529170862705606,0.50231093156219,0.478728075427714,0.492982061984888,0.47215591896317
,totalOtherIncomeExpensesNet,350607000.0,145397000.0,160759000.0,208242000.0,212528000.0,96537000.0,30256000.0,52784000.0,58683000.0,-13104000.0,-4027000.0,-11919000.0,22441000.0,10310000.0,6176000.0,688000.0,3956000.0,0.0,0.0,0.0,3788000.0,4022000.0,0.0,9000.0,5114000.0,0.0
,incomeBeforeTax,600863000.0,465905000.0,413599000.0,458043000.0,442820000.0,248239000.0,134438000.0,140882000.0,129553000.0,49782000.0,50782000.0,0.0,63517000.0,42064000.0,35862000.0,32450000.0,53980000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12493000.0
,incomeBeforeTaxRatio,0.401714058785303,0.319079138858546,0.295416673511646,0.335833518464344,0.342209936468364,0.207834515370389,0.138695250720877,0.229560552905884,0.238400883286562,0.104681237619807,0.122150808694063,0.0,0.153833299022754,0.108266434676969,0.103029815499003,0.127338296060557,0.164929680315071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246444282248042
,incomeTaxExpense,1531000.0,1457000.0,0.0,0.0,4410000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,525000.0,0.0,2538000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,568870000.0,439286000.0,390153000.0,433059000.0,414979000.0,232120000.0,122150000.0,156283000.0,125284000.0,47070000.0,35934000.0,37108000.0,65354000.0,115638000.0,62748000.0,35090000.0,79716000.0,79693000.0,37947000.0,52874000.0,48545000.0,44353000.0,43564000.0,26328000.0,29316000.0,8881000.0
,netIncomeRatio,0.380324760588014,0.300848882481654,0.278670164629482,0.317515446524999,0.320694497144902,0.194339115561111,0.126018126389527,0.254655753678897,0.230545153425036,0.0989784631948153,0.0864354920958695,0.0902017312081752,0.15828237203163,0.297634889054187,0.180272011124071,0.137698021841755,0.243563067728718,0.281120913776135,0.161855406269994,0.264208832612107,0.236074773626929,0.248142553429562,0.298291622445137,0.21018848944986,0.346651846421265,0.175191841082595
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,8.64013295662048,6.67,5.91,6.58,6.28,3.5,2.07,4.05,3.42,1.44644769409134,1.14,3.01,2.23,4.34,2.5,3.12,3.38,3.39,1.71,2.85,2.63,2.42,2.41,1.37,1.96,1.12
,EPSDiluted,8.64013295662048,6.66,5.9,6.57,6.27,3.49,2.06,4.04,3.41,1.44259439707002,1.14,2.91,2.21,4.24,2.45,3.12,3.32,3.36,1.7,2.82,2.59,2.37,2.36,1.36,1.92,1.12
,weightedAverageShsOut,65232837.0,65840422.0,66041058.0,65829155.0,65471540.0,64871717.0,56546959.0,37237284.0,35032749.0,32541792.0,29617544.0,27269547.0,25162780.0,24548003.0,23081682.0,11246794.0,23038561.0,22921225.0,21468013.0,18530424.0,18451935.0,18233752.0,17521185.0,16630954.0,13644906.0,7348000.0
,weightedAverageShsOutDil,65232837.0,65939455.0,66085089.0,65898255.0,65587816.0,65061685.0,56696525.0,37329455.0,37377986.0,32628714.0,29617544.0,29746614.0,25390498.0,25100974.0,23551042.0,11246794.0,23388503.0,23156301.0,21678866.0,18725653.0,18768216.0,18657636.0,18491242.0,16808943.0,15285288.0,7348000.0
