date,,2020-03-31_FY,2019-03-31_FY,2018-03-31_FY,2017-03-31_FY,2016-03-31_FY,2015-03-31_FY,2014-03-31_FY,2013-03-31_FY,2012-03-31_FY,2011-03-31_FY,2010-03-31_FY,2009-03-31_FY,2008-03-31_FY,2007-03-31_FY,2006-03-31_FY,2005-03-31_FY,2004-03-31_FY,2003-03-31_FY,2002-03-31_FY,2001-03-31_FY,2000-03-31_FY,1999-03-31_FY
,depreciationAndAmortization,64505000.0,74305000.0,76640000.0,70141000.0,32373000.0,3351000.0,3432000.0,2877000.0,2131000.0,1907000.0,2057000.0,1962000.0,811000.0,155000.0,149000.0,3381000.0,272000.0,1088000.0,10483000.0,11993000.0,2936000.0,2100000.0
,EBITDA,84817000.0,66761000.0,77791000.0,136206000.0,7291000.0,100124000.0,81446000.0,68471000.0,56417000.0,59972000.0,47960000.0,38340000.0,-4531000.0,7523000.0,6828000.0,6161000.0,-1434000.0,-4116000.0,-3774000.0,23172000.0,24136000.0,17200000.0
,EBITDARatio,0.0951055145657195,0.073370347657701,0.0788326153465743,0.117205570547417,0.007631206831767,0.220698350559549,0.205336230955989,0.195324490087006,0.182769155012165,0.206415639843051,0.184219219334568,0.143271401025396,-0.0268176329932053,0.0734151768287923,0.0697617393436593,0.0723003262374727,-0.020046411496631,-0.0574395043121494,-0.045865538865393,0.214652944391437,0.280133242029271,0.254437869822485
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,20312000.0,-7544000.0,1151000.0,66065000.0,-25082000.0,96773000.0,78014000.0,65594000.0,54286000.0,58065000.0,45903000.0,36378000.0,-5342000.0,7368000.0,6679000.0,2780000.0,-1706000.0,-5204000.0,-14257000.0,11179000.0,21200000.0,15100000.0
,operatingIncomeRatio,0.0227758964813527,-0.00829085697832112,0.00116641179910153,0.0568490816719903,-0.0262523562960335,0.213311908021046,0.196683701124678,0.187117386963343,0.175865543169441,0.199851999724651,0.176318073918154,0.135939672052735,-0.0316176992826535,0.0719025685065189,0.0682394049613797,0.0326237472715751,-0.0238487991724215,-0.0726227357726981,-0.173265762481163,0.1035562431103,0.24605670910758,0.223372781065089
,totalOtherIncomeExpensesNet,-2319000.0,-64470000.0,-8985000.0,-5717000.0,-1719000.0,-1480000.0,301000.0,-1075000.0,-2021000.0,8000.0,-12000.0,-1081000.0,-1001000.0,-9000.0,-143000.0,0.0,0.0,0.0,0.0,-268000.0,0.0,900000.0
,incomeBeforeTax,1924000.0,-92912000.0,-18659000.0,52185000.0,-32439000.0,94965000.0,77856000.0,63736000.0,50918000.0,56293000.0,43071000.0,31041000.0,-6549000.0,11266000.0,9163000.0,3819000.0,-1012000.0,-4059000.0,-12338000.0,10733000.0,23751000.0,16000000.0
,incomeBeforeTaxRatio,0.00215738601960037,-0.102110300049015,-0.0189088425364339,0.0449053103315343,-0.0339526427672048,0.209326623595617,0.196285362047362,0.181817144487234,0.164954532054335,0.19375301163351,0.165440074978298,0.115996023975725,-0.0387615710599209,0.109942228120853,0.0936184560055581,0.0448165794353041,-0.0141471188525736,-0.0566440592815875,-0.149944096057557,0.0994247390019546,0.275664759340289,0.236686390532544
,incomeTaxExpense,4678000.0,-19588000.0,-98471000.0,18894000.0,-4070000.0,33773000.0,28750000.0,23127000.0,18490000.0,19028000.0,15154000.0,10993000.0,-4461000.0,3598000.0,3366000.0,949000.0,-467000.0,-1520000.0,-927000.0,7027000.0,8539000.0,5700000.0
,netIncome,-2754000.0,-73324000.0,79812000.0,33291000.0,-28369000.0,61192000.0,49106000.0,40609000.0,32428000.0,37265000.0,27917000.0,20048000.0,-2088000.0,7737000.0,5797000.0,2870000.0,-545000.0,-2539000.0,-11411000.0,3706000.0,15212000.0,10300000.0
,netIncomeRatio,-0.0030880670987419,-0.0805830855088041,0.0808806763769689,0.0286469806696773,-0.0296927316706073,0.134882480398705,0.123802776776328,0.115843674226216,0.10505411770804,0.128261168857989,0.10723202556637,0.0749166679122883,-0.0123582471175927,0.0755035521898665,0.0592280027790265,0.0336799117515901,-0.00761875471803618,-0.0354321917999386,-0.138678236352146,0.0343303906401979,0.176557295233232,0.152366863905325
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.04,-0.93,0.91,0.360971960184764,-0.35,1.49,1.19,0.97,0.77,0.89,0.69,0.51,-0.06,0.24,0.19,0.0938767499672903,-0.02,-0.08,-0.39,0.13,0.7,0.55
,EPSDiluted,-0.04,-0.93,0.9,0.358275936289281,-0.35,1.47,1.17,0.96,0.76,0.87,0.67,0.49,-0.06,0.23,0.18,0.0910504108372196,-0.02,-0.08,-0.39,0.12,0.56,0.43
,weightedAverageShsOut,75162000.0,78617000.0,87425000.0,92226000.0,81927000.0,41105000.0,41366000.0,41665000.0,42035000.0,42059000.0,40691000.0,39351000.0,34913000.0,31713000.0,31041000.0,30572000.0,30155000.0,29897207.0,29533081.0,28487317.0,21750205.0,18727273.0
,weightedAverageShsOutDil,75162000.0,78617000.0,88261000.0,92920000.0,81927000.0,41637000.0,41955000.0,42322000.0,42750000.0,42973000.0,41915000.0,40925000.0,34913000.0,33050000.0,31885000.0,31521000.0,30155000.0,29897207.0,29533081.0,29726284.0,26946046.0,23953488.0
