date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2011-12-30_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,operatingExpenses,857334000.0,800055000.0,731365000.0,684482000.0,659355000.0,667594000.0,682123000.0,616062000.0,606390000.0,469776000.0,477979000.0,456374000.0,397561000.0,818164000.0,455185000.0,497708000.0,475822000.0,529711000.0,504064000.0,584298000.0,558741000.0,663482000.0,484962000.0,408043000.0,356603000.0,324196000.0,294684000.0,200377000.0
,costAndExpenses,3528790000.0,1755191000.0,1611773000.0,1597216000.0,1453038000.0,1391529000.0,1451139000.0,1235194000.0,1377103000.0,1185144000.0,1193347000.0,1192275000.0,905335000.0,1427014000.0,1044032000.0,1214094000.0,1139286000.0,1597718000.0,1458032000.0,1573865000.0,1740549000.0,2333181000.0,1532714000.0,1355217000.0,1090973000.0,1048820000.0,941066000.0,579310000.0
,interestExpense,-24182000.0,23145000.0,31269000.0,21663000.0,3637000.0,1876000.0,6934000.0,7134000.0,25482000.0,23694000.0,23694000.0,27060000.0,23633000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,80119000.0,40147000.0,39191000.0,30530000.0,52648000.0,69031000.0,70771000.0,72447000.0,73508000.0,40465000.0,113324000.0,29251000.0,32296000.0,20633000.0,67495000.0,73540000.0,91168000.0,124308000.0,152488000.0,159689000.0,138668000.0,101862000.0,86386000.0,76304000.0,59151000.0,50903000.0,43146000.0,35300000.0
,EBITDA,1008526000.0,579921000.0,528220000.0,569920000.0,352860000.0,317080000.0,267456000.0,265186000.0,353155000.0,284382000.0,349038000.0,445626000.0,-53632000.0,-299339000.0,125743000.0,236264000.0,27114000.0,318470000.0,47323000.0,-191940000.0,-161300000.0,812627000.0,344584000.0,210238000.0,234452000.0,173698000.0,293102000.0,133430000.0
,EBITDARatio,0.32309338968287,0.252692742590846,0.251437308228001,0.266740802936994,0.201260516184229,0.193391226278957,0.162308596063657,0.185713195226947,0.21316130979327,0.198999202973141,0.244242897958869,0.277018618095919,-0.0654522111722258,-0.270395341820816,0.114075371049098,0.171601475285768,0.0252168834260885,0.177729535459964,0.0349797873700815,-0.157040047912187,-0.111968712623587,0.266964985581216,0.192406997105385,0.141179772904158,0.18515108104565,0.148255186217315,0.246092851349513,0.196962092583845
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,928407000.0,539774000.0,489029000.0,539390000.0,300212000.0,248049000.0,196685000.0,192739000.0,279647000.0,243917000.0,235714000.0,416375000.0,-85928000.0,-319972000.0,58248000.0,162724000.0,-64054000.0,194162000.0,-105165000.0,-351629000.0,-299968000.0,710765000.0,258198000.0,133934000.0,175301000.0,122795000.0,249956000.0,98130000.0
,operatingIncomeRatio,0.297426307933861,0.235199229617881,0.232782051806881,0.252451785682526,0.171231712533866,0.151288319311433,0.119360441406364,0.134977621499048,0.168792515467029,0.170683406796491,0.164943273940021,0.258835048021633,-0.104866079982231,-0.289033297742994,0.0528431977356026,0.118188460638952,-0.059572259754174,0.108356586378552,-0.0777349140750717,-0.287693211458344,-0.208227097261452,0.233501185632071,0.144171237894436,0.0899398382031104,0.138438442232882,0.104808320139295,0.209866820260247,0.144854156825697
,totalOtherIncomeExpensesNet,9192000.0,-15642000.0,-16663000.0,-11120000.0,-360931000.0,-263000.0,-100634000.0,-2080000.0,7721000.0,-8203000.0,0.0,-2907000.0,-36493000.0,-397656000.0,-14209000.0,34107000.0,-17644000.0,-1958000.0,-74158000.0,-204486000.0,-44837000.0,0.0,0.0,0.0,0.0,0.0,-5600000.0,0.0
,incomeBeforeTax,901015000.0,525772000.0,467801000.0,524412000.0,-55060000.0,253124000.0,95376000.0,201922000.0,265976000.0,218637000.0,218637000.0,394512000.0,-142637000.0,-386025000.0,79243000.0,230395000.0,-80137000.0,187974000.0,-186193000.0,-560945000.0,-326153000.0,739648000.0,273849000.0,145882000.0,193345000.0,139663000.0,249925000.0,102812000.0
,incomeBeforeTaxRatio,0.288650952484231,0.229098047246908,0.22267733941609,0.245441602242061,-0.0314045344360473,0.154383627982322,0.0578799677635476,0.14140859550133,0.160540817866305,0.152993469138126,0.152993469138126,0.245244148820439,-0.174073445796777,-0.348699507335765,0.0718900823747142,0.167338747750247,-0.0745299619058957,0.104903230127017,-0.137628458673321,-0.458949826383775,-0.226403791248114,0.242989855930427,0.152910360754744,0.0979632018512562,0.15268812279175,0.119205541069379,0.209840792193595,0.151765470004724
,incomeTaxExpense,116868000.0,58304000.0,16022000.0,266720000.0,-11639000.0,46647000.0,14104000.0,36975000.0,48927000.0,-129256000.0,-129256000.0,14782000.0,-8800000.0,12577000.0,7360000.0,27752000.0,-19680000.0,22737000.0,7800000.0,157524000.0,-123938000.0,221894000.0,82155000.0,43765000.0,65737000.0,46089000.0,90641000.0,31871000.0
,netIncome,784147000.0,467468000.0,451779000.0,257692000.0,-43421000.0,206477000.0,81272000.0,164947000.0,217049000.0,373809000.0,373809000.0,379730000.0,-133837000.0,-397834000.0,77711000.0,198757000.0,90648000.0,165237000.0,-193993000.0,-718469000.0,-202215000.0,453616000.0,191694000.0,102117000.0,127608000.0,93574000.0,159284000.0,70941000.0
,netIncomeRatio,0.251210888206803,0.203692866775746,0.215050728245689,0.120608104629492,-0.0247660059888778,0.125933014470797,0.049320801250619,0.115514523440526,0.131008902972687,0.261576657679413,0.261576657679413,0.236055077238678,-0.163333972006585,-0.3593666726285,0.0705002358747324,0.144359675716035,0.0843055266212315,0.0922143223876599,-0.143393992166266,-0.587831646261442,-0.140370447756843,0.149022354535856,0.107037085015903,0.0685739726864502,0.100774397958104,0.0798675332767163,0.133737244148303,0.104719237128011
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.72036479653263,2.81,2.41,1.3,-0.21,0.98,0.4,0.86,1.16,1.97,2.02406,2.11,-0.77,-2.33,0.42229648951201,1.02,0.46,0.85,-1.03,-3.93,-1.15,2.62,1.12,0.61,0.765,0.550047025628968,0.945271978445871,0.478103517994339
,EPSDiluted,4.72036479653263,2.67,2.35,1.28,-0.21,0.97,0.37,0.7,0.94,1.6,2.02406,1.73,-0.77,-2.33,0.419211971473885,1.01,0.46,0.84,-1.03,-3.93,-1.15,2.51,1.07,0.595,0.74,0.275305096913137,0.515462182698406,0.119871647561371
,weightedAverageShsOut,166120000.0,170425000.0,187672000.0,198069000.0,202578000.0,211544000.0,202908000.0,190772000.0,186878000.0,184683000.0,184683000.0,179924000.0,173604000.0,170593000.0,184020000.0,194729000.0,196283000.0,194048000.0,188342718.0,182861000.0,175828000.0,173312000.0,170519000.0,167644000.0,166868000.0,170120000.0,168506000.0,148380000.0
,weightedAverageShsOutDil,166120000.0,179459000.0,192605000.0,201641000.0,202578000.0,213321000.0,222550000.0,235599000.0,230246000.0,226820000.0,184683000.0,226807000.0,173604000.0,170593000.0,185374000.0,204414000.0,196283000.0,197432000.0,188342718.0,182861000.0,175828000.0,181011000.0,178550000.0,171930000.0,172638000.0,339892000.0,309012000.0,591808000.0
