date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY
,depreciationAndAmortization,5812000.0,5457000.0,3588000.0,2981000.0,3155000.0,3135000.0,2767000.0,2748000.0,2820000.0,2310000.0,1767000.0,29000.0,3160000.0,3516000.0,636000.0,636000.0,636000.0,636000.0,2947000.0,0.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.338622961679275,0.332028566691143,0.252682897826927,0.240717332911992,0.213835704555774,0.049238274853471,0.175790783950015,0.105947123237945,0.108593155893536,0.166399319979709,0.197949062788938,0.198960653303638,0.160673375879561,0.0452902358034551,0.220080365905598,0.43223562302916,0.387454794862202,0.173216016702707,0.456510358237978,0.0
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,57252000.0,56069000.0,34000000.0,27423000.0,22605000.0,4360000.0,14405000.0,8756000.0,7854000.0,12137000.0,11775000.0,10988000.0,7855000.0,2155000.0,11885000.0,26592000.0,18642000.0,9292000.0,24416000.0,0.0
,incomeBeforeTaxRatio,0.338622961679275,0.332028566691143,0.252682897826927,0.240717332911992,0.213835704555774,0.049238274853471,0.175790783950015,0.105947123237945,0.108593155893536,0.166399319979709,0.197949062788938,0.198960653303638,0.160673375879561,0.0452902358034551,0.220080365905598,0.43223562302916,0.387454794862202,0.173216016702707,0.456510358237978,0.0
,incomeTaxExpense,12287000.0,13927000.0,14404000.0,8820000.0,6783000.0,-1269000.0,4217000.0,2250000.0,2776000.0,4286000.0,4963000.0,4597000.0,1951000.0,221000.0,2277000.0,7694000.0,5745000.0,5237000.0,7926000.0,0.0
,netIncome,44965000.0,42142000.0,19596000.0,18603000.0,15822000.0,5629000.0,10188000.0,6506000.0,5078000.0,7851000.0,6812000.0,6391000.0,5904000.0,1934000.0,9608000.0,18898000.0,12897000.0,4055000.0,16490000.0,0.0
,netIncomeRatio,0.265950210855666,0.249555866120283,0.145634531347543,0.163295939326908,0.149670803693053,0.0635693231995844,0.124328809918969,0.0787222457498941,0.0702108537849983,0.107637889195081,0.114516264604522,0.115722382168142,0.120765832106038,0.0406456222941448,0.177916041701387,0.307174669224017,0.26805087916199,0.0755909328163448,0.308316505870915,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.55,0.462824258132537,0.237277053289259,0.219919612247311,0.176602560525053,0.06,0.115908,0.072443,0.057954,0.086931,0.072443,0.065198,0.065198,0.021733,0.10142,0.195595,0.183497,0.057694,0.234618,810.946103
,EPSDiluted,0.55,0.462590559824369,0.237116271190542,0.219735179126162,0.176535564853556,0.06,0.115908,0.072443,0.057954,0.086931,0.072443,0.065198,0.065198,0.021733,0.10142,0.195595,0.183497,0.057694,0.234618,808.809041
,weightedAverageShsOut,83663192.0,91054000.0,82587000.0,84590000.0,89591000.0,91717000.0,90824798.0,91316220.0,91789698.0,92649687.0,93756768.0,94020424.0,94798970.0,95581656.0,97875881.0,98005608.0,70284446.0,70284446.0,70284446.0,17593.0
,weightedAverageShsOutDil,83663192.0,91100000.0,82643000.0,84661000.0,89625000.0,91841000.0,90880014.0,91316220.0,91789698.0,92649687.0,93756768.0,94175029.0,94956335.0,96049612.0,98146440.0,98005608.0,70284446.0,70284446.0,70284446.0,17640.0
