date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,operatingExpenses,33889000000.0,38591000000.0,35159000000.0,31565000000.0,29101000000.0,26503000000.0,26904000000.0,26940000000.0,27330000000.0,25326000000.0,24041000000.0,23702000000.0,28339000000.0,25846000000.0,22540000000.0,20351000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,2098000000.0,3464000000.0,2943000000.0,2112000000.0,1704000000.0,1623000000.0,1707000000.0,1958000000.0,2226000000.0,2320000000.0,2423000000.0,2207000000.0,3555000000.0,3826000000.0,1236000000.0,920000000.0,867000000.0,905000000.0,1082000000.0,1501000000.0,1354000000.0,1051000000.0,999000000.0,924000000.0,1116000000.0,1242000000.0,1011000000.0,1783000000.0,7649000000.0,8252000000.0,8492000000.0,9879000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1543000000.0,1188000000.0,1293000000.0,1321000000.0,1095000000.0,1043000000.0,1012000000.0,1020000000.0,991000000.0,918000000.0,917000000.0,1070000000.0,712000000.0,648000000.0,645000000.0,602000000.0,758000000.0,676000000.0,951000000.0,1196000000.0,393000000.0,13000000.0,-212000000.0,187000000.0,266000000.0,367000000.0,378000000.0,411000000.0,660000000.0,753000000.0,603000000.0,333000000.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.160202863961814,0.2728273183363,0.281378832496103,0.303553881428104,0.318602180158199,0.320029027576197,0.262189431937478,0.239218778431491,0.204261921347603,0.232160736933449,0.214385851396528,0.115850426130571,0.12624713555438,0.200714002380008,0.205714285714286,0.181950571807941,0.175269045596148,0.170145426865911,0.164004400440044,0.0757079834922442,0.175081761569822,0.169970831067385,0.161308112281476,0.163340460917082,0.176178824151842,0.149530789780122,0.142491146108055,0.18773204196933,0.0401304888152444,0.0433441836559877,0.045770202020202,0.10067246835443
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,4296000000.0,8429000000.0,8122000000.0,7414000000.0,8096000000.0,7938000000.0,8991000000.0,7888000000.0,6451000000.0,6956000000.0,5964000000.0,2841000000.0,3581000000.0,5566000000.0,5328000000.0,4248000000.0,4951000000.0,4247000000.0,3727000000.0,1596000000.0,3908000000.0,3438000000.0,2925000000.0,2750000000.0,2664000000.0,2183000000.0,1891000000.0,2326000000.0,775000000.0,759000000.0,725000000.0,1527000000.0
,incomeBeforeTaxRatio,0.160202863961814,0.2728273183363,0.281378832496103,0.303553881428104,0.318602180158199,0.320029027576197,0.262189431937478,0.239218778431491,0.204261921347603,0.232160736933449,0.214385851396528,0.115850426130571,0.12624713555438,0.200714002380008,0.205714285714286,0.181950571807941,0.175269045596148,0.170145426865911,0.164004400440044,0.0757079834922442,0.175081761569822,0.169970831067385,0.161308112281476,0.163340460917082,0.176178824151842,0.149530789780122,0.142491146108055,0.18773204196933,0.0401304888152444,0.0433441836559877,0.045770202020202,0.10067246835443
,incomeTaxExpense,1161000000.0,1670000000.0,1201000000.0,4678000000.0,2688000000.0,2775000000.0,3106000000.0,2529000000.0,1969000000.0,2057000000.0,1907000000.0,704000000.0,710000000.0,1518000000.0,1599000000.0,1027000000.0,1435000000.0,1247000000.0,1056000000.0,285000000.0,1098000000.0,963000000.0,784000000.0,759000000.0,763000000.0,619000000.0,511000000.0,721000000.0,339000000.0,-30000000.0,387000000.0,370000000.0
,netIncome,3135000000.0,6759000000.0,6921000000.0,2736000000.0,5408000000.0,5163000000.0,5885000000.0,5359000000.0,4482000000.0,4935000000.0,4057000000.0,2130000000.0,2699000000.0,4012000000.0,3707000000.0,3734000000.0,3445000000.0,2987000000.0,2671000000.0,1311000000.0,2810000000.0,2475000000.0,2141000000.0,1991000000.0,1901000000.0,1564000000.0,1413000000.0,1478000000.0,461500000.0,789000000.0,181000000.0,1157000000.0
,netIncomeRatio,0.116907816229117,0.218773264282246,0.239771349385068,0.112020962987226,0.212821219157058,0.2081519109821,0.171614370698705,0.162521987020076,0.141916281426129,0.164708630932515,0.145835579999281,0.0868572360641031,0.0951524766437511,0.144675633767264,0.143127413127413,0.159934895275624,0.121955536675163,0.119666680020832,0.117535753575358,0.062188700725772,0.125890417096008,0.122361200375735,0.118072023382783,0.118258493703968,0.12571919846571,0.1071306253853,0.106472760153719,0.119289749798224,0.0238970588235294,0.0450573924961453,0.0114267676767677,0.0762790084388186
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,3.78623188405797,8.0,7.93,2.98,5.67,5.07,5.58,4.91,3.91,4.14,3.37,1.8236301369863,2.34,3.42,3.06,3.03,2.74,2.33,2.02,0.99,2.12,1.846667,1.57,1.43,1.304914881933,1.04685408299866,0.937907313257933,0.78,0.3,0.53,0.11,0.9
,EPSDiluted,3.78623188405797,7.99,7.91,2.97,5.65,5.05,5.56,4.88,3.89,4.12,3.35,1.81895815542272,2.33,3.36,2.99,2.97,2.68,2.3,2.01,0.98,2.07,1.806667,1.543333,1.383333,1.30093118204072,1.04281266043913,0.921391542499429,0.77,0.3,0.53,0.11,0.9
,weightedAverageShsOut,828000000.0,828000000.0,856000000.0,883000000.0,933000000.0,999000000.0,1045000000.0,1082000000.0,1135000000.0,1178000000.0,1188000000.0,1168000000.0,1154000000.0,1173000000.0,1212000000.0,1233000000.0,1259000000.0,1284000000.0,1320000000.0,1324000000.0,1327000000.0,1341000000.0,1362000000.0,1392000000.0,1456800000.0,1494000000.0,1506545455.0,1841025641.0,1395000000.0,1413207547.0,1327272727.0,1262222222.0
,weightedAverageShsOutDil,828000000.0,830000000.0,859000000.0,886000000.0,935000000.0,1003000000.0,1051000000.0,1089000000.0,1141000000.0,1184000000.0,1195000000.0,1171000000.0,1157000000.0,1196000000.0,1238000000.0,1258000000.0,1285000000.0,1298000000.0,1330000000.0,1336000000.0,1360000000.0,1368000000.0,1389000000.0,1437000000.0,1461261000.0,1499790000.0,1533550000.0,1864935065.0,1395000000.0,1413207547.0,1327272727.0,1262222222.0
