date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY
,operatingExpenses,80361000.0,57858000.0,54052000.0,59882000.0,172168000.0,124432000.0,44872000.0,58513000.0,102969000.0,72067000.0,24546000.0,12123000.0,25619000.0,28570493.0,19111592.0,9787403.0,39166.0,35842.0,0.0,0.0
,costAndExpenses,80361000.0,57858000.0,54052000.0,59882000.0,172168000.0,124432000.0,44872000.0,58513000.0,102969000.0,72067000.0,24546000.0,12123000.0,25619000.0,28570493.0,19111592.0,9787403.0,39166.0,35842.0,42511.0,74261.0
,interestExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1128000.0,629000.0,575000.0,369000.0,290000.0,357000.0,462000.0,738000.0,658000.0,268000.0,188000.0,330000.0,388000.0,433353.0,173920.0,101232.0,0.0,486.0,799.0,750.0
,EBITDA,-79233000.0,-57229000.0,-53331000.0,-53124000.0,-165017000.0,-119743000.0,-43037000.0,-56975000.0,-101511000.0,-71132000.0,-24358000.0,-11793000.0,-25231000.0,-28137140.0,-18937672.0,-9686171.0,-39166.0,-35356.0,-39142.0,-71785.0
,EBITDARatio,0.0,0.0,-365.280821917808,-8.31491626232587,-24.0514502259146,-27.6415050784857,-31.3452294246176,-71.21875,-126.88875,-106.644677661169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.2303501945525,-41.590382387022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-80361000.0,-57858000.0,-53906000.0,-53493000.0,-165307000.0,-120100000.0,-43499000.0,-57713000.0,-102169000.0,-71400000.0,-24546000.0,-12123000.0,-25619000.0,-28570493.0,-19111592.0,-9787403.0,-39166.0,-35842.0,-39941.0,-72535.0
,operatingIncomeRatio,0.0,0.0,-369.219178082192,-8.37267177962122,-24.0937181168926,-27.7239150507849,-31.6817188638019,-72.14125,-127.71125,-107.046476761619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.5412451361868,-42.0249130938586
,totalOtherIncomeExpensesNet,385000.0,-59938000.0,789000.0,-830000.0,10000.0,12000.0,11718000.0,606000.0,6037000.0,7622000.0,-8124000.0,4474000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-79976000.0,-117796000.0,-53117000.0,-54323000.0,-165297000.0,-120088000.0,-31781000.0,-57107000.0,-96132000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39166.0,-35842.0,-39941.0,-72535.0
,incomeBeforeTaxRatio,0.0,0.0,-363.815068493151,-8.5025825637815,-24.0922606034106,-27.7211449676824,-23.1471230881282,-71.38375,-120.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.5412451361868,-42.0249130938586
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,-79976000.0,-117796000.0,-53117000.0,-54323000.0,-165297000.0,-120088000.0,-31781000.0,-57107000.0,-96132000.0,-63778000.0,-32670000.0,-7649000.0,-25231000.0,-26608246.0,-17856919.0,-9516923.0,-39166.0,-35842.0,-39941.0,-72535.0
,netIncomeRatio,0.0,0.0,-363.815068493151,-8.5025825637815,-24.0922606034106,-27.7211449676824,-23.1471230881282,-71.38375,-120.165,-95.6191904047976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.5412451361868,-42.0249130938586
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.476183348308435,-0.7,-0.370130937172481,-0.53,-1.32,-0.96,-0.31,-0.66,-1.22,-0.97,-0.71,-0.33,-1.19,-1.41,-1.42,-2.32,-0.4,-0.4,-0.4,-0.8
,EPSDiluted,-0.476183348308435,-0.7,-0.369612002380347,-0.53,-1.32,-0.96,-0.31,-0.66,-1.22,-0.97,-0.71,-0.33,-1.19,-1.41,-1.42,-2.32,-0.4,-0.4,-0.4,-0.8
,weightedAverageShsOut,213028832.0,167952114.0,143508674.0,136938264.0,130391463.0,125416084.0,101130710.0,85943175.0,78546112.0,66003789.0,46003996.0,23108039.0,21232663.0,18832351.0,12571951.0,4101514.0,135988.0,116821.0,112485.0,90267.0
,weightedAverageShsOutDil,213028832.0,167952114.0,143710160.0,136938264.0,130391463.0,125416084.0,101130710.0,85943175.0,78546112.0,66003789.0,46003996.0,23108039.0,21232663.0,18832351.0,12571951.0,4101514.0,135988.0,116821.0,112485.0,90267.0
