date,,2020-06-27_FY,2019-06-29_FY,2018-06-30_FY,2017-07-01_FY,2016-07-02_FY,2015-06-27_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,276300000.0,155000000.0,130100000.0,126100000.0,118600000.0,121300000.0,132700000.0,120000000.0,102302000.0,29688000.0,28869000.0,26380000.0,58699000.0,51229000.0,44862000.0,31981000.0,17877000.0,14137000.0,10837000.0,7843000.0,5484000.0
,EBITDA,177300000.0,438300000.0,383600000.0,337100000.0,320800000.0,281400000.0,248280000.0,234700000.0,213184000.0,116856000.0,103979000.0,96858000.0,171645000.0,189959000.0,170560000.0,107966000.0,67892000.0,53478000.0,40282000.0,31273000.0,24069000.0
,EBITDARatio,0.00706760263570156,0.022199711297389,0.0217708386540219,0.0201112052404873,0.0199195270975113,0.0184282907662083,0.0181415585197517,0.0182980548084045,0.0185282462237608,0.0185341794910999,0.017845166038184,0.0169291561534541,0.0279146445645847,0.0344140406256664,0.0384284096257579,0.0333511674113321,0.0260575067511864,0.0260157871334765,0.0248214582807002,0.025423591024309,0.0306916817878679
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-99000000.0,283300000.0,253500000.0,211000000.0,202200000.0,160100000.0,115580000.0,114700000.0,110882000.0,87168000.0,75110000.0,70478000.0,112946000.0,138730000.0,125698000.0,75985000.0,50015000.0,39341000.0,29445000.0,23430000.0,18585000.0
,operatingIncomeRatio,-0.0039463771062293,0.0143490262618077,0.0143871418112475,0.012588146857736,0.012555263027172,0.0104846103470858,0.00844530906119261,0.00894242388804428,0.00963697556000004,0.0138254549007342,0.0128905877256754,0.0123183739844219,0.0183684199655777,0.0251331069125374,0.0283206744438233,0.0234720972875727,0.0191961674447738,0.0191384696813287,0.0181437823115838,0.0190475725929575,0.0236987372149871
,totalOtherIncomeExpensesNet,-6300000.0,400000.0,500000.0,1600000.0,-3800000.0,22200000.0,731000.0,-1300000.0,-664000.0,-6726000.0,-7000000.0,-4791000.0,-11441000.0,56000.0,-573000.0,-1883000.0,-66000.0,-2702000.0,188000.0,105000.0,156000.0
,incomeBeforeTax,-222200000.0,218300000.0,193600000.0,157700000.0,114500000.0,96600000.0,30215000.0,19500000.0,33888000.0,81601000.0,68542000.0,67092000.0,84676000.0,119663000.0,106362000.0,65295000.0,43356000.0,31251000.0,26133000.0,21544000.0,18134000.0
,incomeBeforeTaxRatio,-0.00885742417175909,0.011056803504951,0.0109875765469725,0.00940829743822263,0.00710968158561423,0.00632612966601179,0.00220777827724463,0.00152029002455853,0.00294527360416733,0.0129424897365411,0.0117633692436858,0.0117265578955537,0.0137708668656283,0.0216788219741582,0.0239641328835299,0.0201699097505041,0.0166403885981329,0.0152028752703593,0.0161029534097001,0.0175143364892308,0.0231236427579541
,incomeTaxExpense,-108100000.0,51500000.0,-5100000.0,61400000.0,46200000.0,40100000.0,14711000.0,11100000.0,12869000.0,30474000.0,25642000.0,25328000.0,32118000.0,45472000.0,39886000.0,24812000.0,16475000.0,12000000.0,9965000.0,8297000.0,7145000.0
,netIncome,-114100000.0,166800000.0,198700000.0,96300000.0,68300000.0,56500000.0,15504000.0,8400000.0,21019000.0,50856000.0,42786000.0,247138000.0,52558000.0,74191000.0,66476000.0,40483000.0,26881000.0,19251000.0,16168000.0,13247000.0,10989000.0
,netIncomeRatio,-0.0045482992709168,0.00844835008990301,0.0112770220035301,0.00574520636208522,0.0042409716357856,0.00370006548788474,0.00113286097668048,0.000654894164425213,0.00182680317180102,0.00806611754808806,0.00734305267515307,0.0431955831573266,0.00854751311733778,0.0134408587540407,0.0149775267253863,0.0125053749357479,0.0103171483971402,0.00936515797349482,0.00996259712731149,0.0107692357720405,0.0140126673799028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-1.00973,1.58555,1.95,0.93462,0.69603,0.64488,0.178442,0.096679,0.241916,1.46,1.25,5.72,1.13,1.63,1.5,1.07,1.9,1.4,1.29,1.11,0.94
,EPSDiluted,-1.00973,1.58555,1.9,0.93462,0.69603,0.64488,0.176879,0.095832,0.239797,1.45,1.23,5.64,1.11,1.54,1.42,1.03,1.82,1.35,1.24,1.06,0.94
,weightedAverageShsOut,113000000.0,105200000.0,102000000.0,103036720.0,98128630.0,87613700.0,86885548.0,86885548.0,86885548.0,34745000.0,34348000.0,43233000.0,46398000.0,45583000.0,44445000.0,37957000.0,14168000.0,13772000.0,12548000.0,11960000.0,11685683.0
,weightedAverageShsOutDil,113000000.0,105200000.0,104600000.0,103036720.0,98128630.0,87613700.0,87653160.0,87653160.0,87653160.0,35156000.0,34769000.0,43795000.0,47181000.0,53002000.0,52047000.0,39328000.0,14769000.0,14219000.0,13075000.0,12491000.0,11685683.0
