date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY
,depreciationAndAmortization,8505000.0,694000.0,1450000.0,1450000.0,2498000.0,2354000.0,1626000.0,2648000.0,4254000.0,8528000.0,9743000.0,10511000.0,12854000.0,13726000.0,14460000.0,20221000.0,4049000.0,1316000.0,1153000.0,31168000.0,84264000.0,103200000.0,55900000.0,25400000.0,29600000.0,19500000.0,10400000.0,4900000.0,1600000.0
,EBITDA,45118000.0,33426000.0,20282000.0,13755000.0,79350000.0,15632000.0,21160000.0,32786000.0,82269000.0,-2798000.0,-5975000.0,-32500000.0,-160184000.0,10517000.0,-16896000.0,103542000.0,73207000.0,44075000.0,8557000.0,-1440000.0,29185000.0,23100000.0,71300000.0,55400000.0,-800000.0,47700000.0,27100000.0,8000000.0,5100000.0
,EBITDARatio,0.125165757658143,0.0811728365081061,0.0490754496929457,0.0328279272463443,0.155001660383256,0.030918027274795,0.0399056295980583,0.0581918737975052,0.129414207578067,-0.00412723324915626,-0.00880590459852444,-0.0516717808480532,-0.18958907611661,0.0113138332777521,-0.0185552473264234,0.133526255314704,0.124162786950586,0.0933966502229229,0.0204361397500472,-0.00331310193770448,0.0613014346027012,0.0510384445426425,0.147802653399668,0.117547209845109,-0.00186480186480186,0.117285468404229,0.133038782523319,0.070859167404783,0.0982658959537572
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,36613000.0,32732000.0,18832000.0,12305000.0,76852000.0,13278000.0,19534000.0,30138000.0,78015000.0,-11326000.0,-15718000.0,-43011000.0,-173038000.0,-3209000.0,-31356000.0,83321000.0,69158000.0,42759000.0,7404000.0,-32608000.0,-55079000.0,-80100000.0,15400000.0,30000000.0,-30400000.0,28200000.0,16700000.0,3100000.0,3500000.0
,operatingIncomeRatio,0.101571299373589,0.079487503278386,0.0455669494437212,0.0293673314988198,0.150122087004083,0.0262621268010957,0.0368391573047481,0.0534919384038679,0.122722403386487,-0.0167065917726747,-0.0231650558124866,-0.0683832297247881,-0.204802692859874,-0.00345213378228643,-0.0344352707840514,0.107449548193742,0.117295477480686,0.0906079947108783,0.0176825030629133,-0.0750233527671303,-0.115690310655548,-0.176977463543968,0.0319237147595357,0.063653723742839,-0.0708624708624709,0.069338578805016,0.0819833087874325,0.0274579273693534,0.0674373795761079
,totalOtherIncomeExpensesNet,-4178000.0,-3531000.0,-4956000.0,-6298000.0,-12605000.0,-6480000.0,-973000.0,-5027000.0,-25541000.0,-9614000.0,-20149000.0,-26938000.0,-142026000.0,-9426000.0,-56720000.0,-34836000.0,-2007000.0,-3013000.0,-3665000.0,-3812000.0,1371000.0,-14500000.0,-19400000.0,8300000.0,-25200000.0,-3300000.0,1100000.0,1600000.0,100000.0
,incomeBeforeTax,12434000.0,2525000.0,-9403000.0,-13422000.0,45344000.0,565000.0,16916000.0,24092000.0,51136000.0,-22849000.0,-36558000.0,-70007000.0,-195514000.0,-4982000.0,-27574000.0,42335000.0,70089000.0,41439000.0,4699000.0,-35347000.0,-51349000.0,-91100000.0,-4400000.0,38300000.0,-55900000.0,24000000.0,17800000.0,4600000.0,3600000.0
,incomeBeforeTaxRatio,0.0344942380141262,0.00613179597268497,-0.0227520192023848,-0.0320331835332921,0.088574609809935,0.00111749522839427,0.0319018728866141,0.0427608925617488,0.0804400797227636,-0.0337037714474523,-0.0538788720188881,-0.111304195748605,-0.231404626104123,-0.00535946728057059,-0.0302818649253551,0.0545945994741071,0.118874500725062,0.0878108630422621,0.0112223233242342,-0.0813251487444724,-0.107855657543742,-0.20128148475475,-0.00912106135986733,0.0812645873116911,-0.13030303030303,0.0590115564298008,0.0873834069710358,0.0407440212577502,0.069364161849711
,incomeTaxExpense,1372000.0,-5076000.0,1271000.0,133000.0,-2875000.0,-1915000.0,2188000.0,2939000.0,4049000.0,942000.0,396000.0,-1652000.0,2663000.0,2997000.0,15353000.0,8355000.0,-1612000.0,550000.0,1700000.0,2800000.0,5000000.0,46400000.0,-800000.0,11900000.0,-17900000.0,8600000.0,4800000.0,900000.0,1300000.0
,netIncome,11062000.0,7601000.0,-10674000.0,-13555000.0,48219000.0,2480000.0,14728000.0,21153000.0,92891000.0,-23791000.0,-36954000.0,-68355000.0,-198177000.0,-7979000.0,-42927000.0,33980000.0,71701000.0,40889000.0,2999000.0,-38147000.0,-56349000.0,-137500000.0,-3600000.0,26400000.0,-38000000.0,15400000.0,13000000.0,3700000.0,2300000.0
,netIncomeRatio,0.0306880537970294,0.0184585272033182,-0.0258274011449809,-0.0323506036949616,0.0941906119977341,0.00490511179896953,0.027775525175813,0.0375444612468318,0.146123268255774,-0.0350932831417715,-0.0544624934784723,-0.108677679380575,-0.234556474663896,-0.00858353862538593,-0.0471425841608297,0.0438201131482262,0.121608534527353,0.086645391513672,0.00716232127035076,-0.08776729140112,-0.118357873511311,-0.303800265134777,-0.00746268656716418,0.0560152768936983,-0.0885780885780886,0.0378657487091222,0.0638193421698576,0.0327723649247121,0.0443159922928709
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.25,0.18,-0.26,-0.33,1.2048424577097,0.0629074398193948,0.376222954504815,0.541773383874603,2.39385114936604,-0.62,-0.98,-1.83,-5.28,-0.19,-1.03,0.9,2.21,1.4,0.114004409640386,-1.49,-2.28,-5.75,-0.15,1.14,-1.80000000947368,0.81,1.1,0.45,0.29
,EPSDiluted,0.25,0.17,-0.26,-0.33,1.20019414575866,0.0614165428429916,0.375073216695953,0.541412848733043,2.39187866927593,-0.62,-0.98,-1.83,-5.28,-0.19,-1.03,0.86,2.05,1.25,0.111653015636634,-1.49,-2.28,-5.75,-0.15,1.08,-1.79558663705524,0.77,0.99,0.4,0.29
,weightedAverageShsOut,43822000.0,42649000.0,41662000.0,41020000.0,40021000.0,39423000.0,39147000.0,39044000.0,38804000.0,38435000.0,37895000.0,37293000.0,37556000.0,40974000.0,41736000.0,37762000.0,32485000.0,29192000.0,26306000.0,25609000.0,24683000.0,23918000.0,23644000.0,23065000.0,21111111.0,19012346.0,11818182.0,8222222.0,8125000.0
,weightedAverageShsOutDil,43822000.0,43495000.0,41662000.0,41020000.0,40176000.0,40380000.0,39267000.0,39070000.0,38836000.0,38435000.0,37895000.0,37293000.0,37556000.0,40974000.0,41736000.0,39517000.0,35003000.0,32653000.0,26860000.0,25609000.0,24683000.0,23918000.0,23644000.0,24325000.0,21163000.0,20000000.0,13131313.0,9250000.0,8125000.0
