date,,2020-03-28_FY,2019-03-30_FY,2018-03-31_FY,2017-04-01_FY,2016-02-27_FY,2015-02-28_FY,2014-03-01_FY,2013-02-28_FY,2012-02-29_FY,2011-02-28_FY
,incomeBeforeTaxRatio,0.0231474759076066,0.0245348807330635,0.00782172304217781,0.0297037551986145,0.0101317594352088,0.038198361356038,0.0114896459585838,-0.00647888878355644,-0.0505745566341918,-0.0719454308920221
,incomeTaxExpense,6715000.0,281000.0,-12723000.0,9402000.0,2909000.0,7193000.0,447000.0,-4449000.0,-1374000.0,4129000.0
,netIncome,14487000.0,21680000.0,19428000.0,14953000.0,5142000.0,22673000.0,8200000.0,-130000.0,-30671000.0,-45053000.0
,netIncomeRatio,0.0158163137191537,0.0242209468736768,0.0226637487342924,0.0182369226641299,0.00647093615896707,0.0289985752034236,0.0109552438209753,-0.000183938751225669,-0.0484060610556186,-0.0792043177103477
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.29587,0.44793,0.404231850561053,0.31142,0.10716,0.47263732565779,0.45556,-1.964844,-2.372413,-2.492478
,EPSDiluted,0.29587,0.44793,0.403508161600574,0.31142,0.10716,0.467283507826994,0.45556,-1.964844,-2.372413,-2.492478
,weightedAverageShsOut,48819783.0,48139929.0,48061527.0,47996746.0,47985717.0,47971243.0,17955757.0,46048958.0,46048481.0,46048958.0
,weightedAverageShsOutDil,48819783.0,48139929.0,48147725.0,47996746.0,47985717.0,48520865.0,17955757.0,46048958.0,46048481.0,46048958.0
