date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-102000000.0,-123000000.0,-114000000.0,-130000000.0,-316244000.0,-139656000.0,-128162000.0,-134046000.0,-112346000.0,-348564000.0,-82251000.0,0.0,-61397000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,197202000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18454000.0,71353000.0,8215000.0,8487000.0,1534000.0,613000.0,2960000.0,3141000.0,1900000.0,1700000.0,0.0,0.0,0.0
,commonStockRepurchased,-2793000.0,-3308000.0,-7451000.0,-16909000.0,-7161000.0,-159709000.0,-264368000.0,-227216000.0,-175732000.0,-61825000.0,-92487000.0,-9389000.0,-31740000.0,-181819000.0,-251088000.0,-41446000.0,-51307000.0,-57968000.0,-9011000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-12446000.0,-97574000.0,-97251000.0,-97143000.0,-95145000.0,-94235000.0,-89089000.0,-58642000.0,-52950000.0,-46027000.0,-39972000.0,-26675000.0,-27645000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400000.0
,otherFinancingActivites,54234000.0,138008000.0,176230000.0,139974000.0,96452000.0,213298000.0,218498000.0,170827000.0,127724000.0,199760000.0,294000.0,17638000.0,17204000.0,29039000.0,123505000.0,-27470000.0,-17507000.0,33559000.0,-6827000.0,11501000.0,11938000.0,-6400000.0,5200000.0,101600000.0,-400000.0,4600000.0
,netCashUsedProvidedByFinancingActivities,-63005000.0,-85874000.0,-42472000.0,-104078000.0,-124896000.0,-180302000.0,-263121000.0,-249077000.0,-213304000.0,-256656000.0,-214416000.0,-18426000.0,-103578000.0,-134326000.0,-56230000.0,-60701000.0,-60327000.0,-22875000.0,-15225000.0,14461000.0,15079000.0,-4500000.0,6900000.0,101600000.0,-400000.0,4200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,2714000.0,-2024000.0,-1284000.0,-364000.0,-7730000.0,-856000.0,-1738000.0,5862000.0,-10106000.0,-104548000.0,-47165000.0,144907000.0,10521000.0,-28606000.0,40480000.0,-2287000.0,-195000.0,1877000.0,420000.0,1937000.0,-6065000.0,9900000.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,13806000.0,11092000.0,13116000.0,14400000.0,14764000.0,22494000.0,23350000.0,25088000.0,19226000.0,29332000.0,133880000.0,181045000.0,36138000.0,25617000.0,54223000.0,13743000.0,16030000.0,16753000.0,14876000.0,14456000.0,12918000.0,18100000.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,11092000.0,13116000.0,14400000.0,14764000.0,22494000.0,23350000.0,25088000.0,19226000.0,29332000.0,133880000.0,181045000.0,36138000.0,25617000.0,54223000.0,13743000.0,16030000.0,16225000.0,14876000.0,14456000.0,12519000.0,18983000.0,8200000.0,12700000.0,2900000.0,4900000.0,2700000.0
,operatingCashFlow,57868000.0,89527000.0,111827000.0,124271000.0,131887000.0,219100000.0,303449000.0,298137000.0,237202000.0,204126000.0,205832000.0,181873000.0,155207000.0,125695000.0,120305000.0,74778000.0,54196000.0,60878000.0,40983000.0,28318000.0,7267000.0,4500000.0,6600000.0,-1900000.0,8800000.0,7700000.0
,capitalExpenditure,-12378000.0,-22449000.0,-22931000.0,-19154000.0,-11704000.0,-24257000.0,-37440000.0,-38946000.0,-32799000.0,-30147000.0,-27802000.0,-17529000.0,-31304000.0,-24144000.0,-24681000.0,-19095000.0,-10888000.0,-22973000.0,-19136000.0,-29045000.0,-32845000.0,-19100000.0,-27000000.0,-15300000.0,-6300000.0,-2300000.0
,freeCashFlow,45490000.0,67078000.0,88896000.0,105117000.0,120183000.0,194843000.0,266009000.0,259191000.0,204403000.0,173979000.0,178030000.0,164344000.0,123903000.0,101551000.0,95624000.0,55683000.0,43308000.0,37905000.0,21847000.0,-727000.0,-25578000.0,-14600000.0,-20400000.0,-17200000.0,2500000.0,5400000.0
