date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
,depreciationAndAmortization,5538000.0,5315000.0,4093000.0,4574000.0,4738000.0,3307000.0,2856000.0,3158000.0,1767000.0,643000.0,1533000.0,1445000.0,1963000.0,1729000.0
,EBITDA,55696000.0,43721000.0,30824000.0,13002000.0,12255000.0,10330000.0,7239000.0,4930000.0,3339000.0,1778000.0,4569000.0,3326000.0,553000.0,-92000.0
,EBITDARatio,0.178153088315261,0.156636476977974,0.124170157911698,0.0589483419928729,0.0634005018236374,0.0651661010106108,0.0565781143754836,0.0472262934544166,0.043304023033227,0.0306715658369128,0.10245083750028,0.088115296985111,0.018014789718865,-0.00365108341931899
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,50158000.0,38406000.0,26731000.0,8428000.0,7517000.0,7023000.0,4383000.0,1772000.0,1572000.0,1135000.0,3036000.0,1881000.0,-1410000.0,-1821000.0
,operatingIncomeRatio,0.160438857435307,0.137594760751494,0.107682081856268,0.0382107849804594,0.0388887451822344,0.0443041168826253,0.0342563717789397,0.0169746434079566,0.0203875184810521,0.0195794303852059,0.0680763280041258,0.0498330948974726,-0.0459328273121152,-0.0722676402889118
,totalOtherIncomeExpensesNet,1419000.0,717000.0,-720000.0,-320000.0,732000.0,-145000.0,-458000.0,-147000.0,-248000.0,-140000.0,-144000.0,-358000.0,0.0,0.0
,incomeBeforeTax,52680000.0,42070000.0,28340000.0,9140000.0,8850000.0,7075000.0,4112000.0,1737000.0,1343000.0,1084000.0,2976000.0,1253000.0,-1801000.0,-2140000.0
,incomeBeforeTaxRatio,0.168505901544957,0.150721543113455,0.114163712536255,0.0414388437021118,0.0457849401174371,0.0446321553388259,0.0321383072678531,0.0166393654625399,0.0174175809924001,0.018699649812831,0.0667309460277597,0.0331955703915647,-0.0586702283610776,-0.084927375188507
,incomeTaxExpense,7094000.0,8358000.0,4468000.0,11580000.0,3140000.0,2436000.0,1408000.0,686000.0,121000.0,-12619000.0,92000.0,91000.0,94000.0,16000.0
,netIncome,45586000.0,33712000.0,23872000.0,-2440000.0,5710000.0,4639000.0,2704000.0,1051000.0,1222000.0,13703000.0,2884000.0,1162000.0,-1895000.0,-2156000.0
,netIncomeRatio,0.145814541150881,0.120777862168785,0.0961650016113439,-0.0110624484281349,0.0295403398949792,0.0292648153521998,0.0211337506936466,0.0100679177323716,0.01584831271237,0.236384964377512,0.0646680269973317,0.030784718910613,-0.061732416848552,-0.0855623462179538
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.30156464138876,0.96,0.695,-0.0710004073793866,0.17,0.14,0.085,0.0345700940727584,0.0467984068627451,0.575,0.18,1.764981,-2.897554,-3.296636
,EPSDiluted,1.30156464138876,0.94,0.68,-0.0702926941691634,0.165,0.135,0.08,0.0329860021342038,0.0439252336448598,0.54,0.125,0.064981,-2.897554,-3.296636
,weightedAverageShsOut,35226000.0,35024000.0,34392000.0,34366000.0,33894000.0,33130000.0,32472000.0,30402000.0,26112000.0,23920000.0,16072000.0,657999.0,654000.0,654000.0
,weightedAverageShsOutDil,35295000.0,36002000.0,35212000.0,34712000.0,34482000.0,34064000.0,33628000.0,31862000.0,27820000.0,25488000.0,23192000.0,18536000.0,19050000.0,19050000.0
