date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-435146000.0,-380250000.0,-547146000.0,-677684000.0,-535094000.0,-489004000.0,-493458000.0,-413449000.0,-595274000.0,-924843000.0,-429170000.0,-529267000.0,-460905000.0,-955475000.0,-1192418000.0,-409487000.0,-615365000.0,-277229000.0,-636464000.0,-500842000.0,-216500000.0,-200859000.0,-827547000.0,-770975000.0,-935000.0,-90400000.0,-5000000.0
,commonStockIssued,78718000.0,0.0,145584000.0,74880000.0,124936000.0,0.0,0.0,174081000.0,134905000.0,202845000.0,50087000.0,84465000.0,174000.0,567000.0,188278000.0,55754000.0,86121000.0,14799000.0,15895000.0,18521000.0,0.0,932000.0,38844000.0,204243000.0,260703000.0,41300000.0,32900000.0
,commonStockRepurchased,0.0,0.0,-6020000.0,-2401000.0,-5242000.0,-2101000.0,-79667000.0,-152968000.0,-52690000.0,-1001000.0,-298000.0,-739000.0,-4847000.0,-119444000.0,-374075000.0,-5906000.0,-321438000.0,-997000.0,-129493000.0,-69694000.0,-11699000.0,-200000.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-127338000.0,-117214000.0,-109649000.0,-100524000.0,-82696000.0,-55811000.0,-46622000.0,-37758000.0,-23258000.0,-15254000.0,-19677000.0,-32910000.0,-164775000.0,-172683000.0,-163106000.0,-145834000.0,-13256000.0,-146092000.0,-149307000.0,-160415000.0,-138265000.0,-141371000.0,-122406000.0,-79963000.0,-52378000.0,-38600000.0,-9600000.0
,otherFinancingActivites,-5637000.0,-5425000.0,-2985000.0,-7184000.0,-375000.0,-5158000.0,-2419000.0,-4654000.0,-2689000.0,-7651000.0,-6002000.0,-8608000.0,-321000.0,-11712000.0,-18085000.0,-5077000.0,-143320000.0,13847000.0,-19526000.0,-12030000.0,8445000.0,-1173000.0,272891000.0,-321093000.0,-67463000.0,-49900000.0,-16000000.0
,netCashUsedProvidedByFinancingActivities,57597000.0,62111000.0,16784000.0,-83913000.0,-56471000.0,29426000.0,-66166000.0,-61748000.0,-99407000.0,-99504000.0,-230383000.0,32724000.0,-79754000.0,-230023000.0,-180800000.0,325617000.0,-83546000.0,-131372000.0,-166188000.0,-116061000.0,-67819000.0,-186071000.0,395059000.0,708446000.0,176677000.0,45400000.0,51000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,-14000.0,-18000.0,-51000.0,5000.0,-61000.0,137000.0,81000.0,-280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,46940000.0,102345000.0,3891000.0,11287000.0,5872000.0,-5513000.0,1923000.0,2639000.0,-5215000.0,-15810000.0,-156980000.0,179761000.0,-2575000.0,-10378000.0,7898000.0,3313000.0,4103000.0,0.0,0.0,0.0,5122000.0,-19214000.0,8601000.0,5576000.0,-1273000.0,0.0,0.0
,cashAtEndOfPeriod,199658000.0,152718000.0,50373000.0,21146000.0,9859000.0,3987000.0,9500000.0,7577000.0,4938000.0,10153000.0,25963000.0,182943000.0,3182000.0,5757000.0,16135000.0,8237000.0,4924000.0,821000.0,0.0,0.0,7731000.0,2609000.0,21823000.0,13222000.0,7646000.0,0.0,0.0
,cashAtBeginningOfPeriod,152718000.0,50373000.0,46482000.0,9859000.0,3987000.0,9500000.0,7577000.0,4938000.0,10153000.0,25963000.0,182943000.0,3182000.0,5757000.0,16135000.0,8237000.0,4924000.0,821000.0,0.0,0.0,7731000.0,2609000.0,21823000.0,13222000.0,7646000.0,8919000.0,9100000.0,7400000.0
,operatingCashFlow,241081000.0,245620000.0,210505000.0,191428000.0,173335000.0,162149000.0,137176000.0,125751000.0,136422000.0,87534000.0,83189000.0,142179000.0,71185000.0,92736000.0,59551000.0,49350000.0,77657000.0,99560000.0,131597000.0,147091000.0,160241000.0,176897000.0,149096000.0,102635000.0,62621000.0,38500000.0,23600000.0
,capitalExpenditure,0.0,-192961000.0,-197470000.0,-93204000.0,-124043000.0,-164177000.0,-120610000.0,-62198000.0,-56227000.0,-90524000.0,-89736000.0,0.0,-583414000.0,-677461000.0,-813840000.0,-920707000.0,-485393000.0,-312356000.0,-337399000.0,-400008000.0,-494084000.0,-233434000.0,-625027000.0,-827871000.0,-257156000.0,-87900000.0,-72900000.0
,freeCashFlow,241081000.0,245620000.0,210505000.0,191428000.0,173335000.0,162149000.0,137176000.0,125751000.0,136422000.0,-2990000.0,-6547000.0,142179000.0,-512229000.0,-584725000.0,-754289000.0,-871357000.0,-407736000.0,-212796000.0,-205802000.0,-252917000.0,-333843000.0,-56537000.0,-475931000.0,-725236000.0,-194535000.0,-49400000.0,-49300000.0
