date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,172000000.0,150000000.0,130000000.0,138000000.0,128000000.0,170000000.0,169000000.0,147000000.0,126000000.0,102000000.0,60000000.0,63000000.0,60000000.0,68000000.0
,EBITDA,188000000.0,160000000.0,173000000.0,202000000.0,440000000.0,453000000.0,672000000.0,679000000.0,706000000.0,558000000.0,475000000.0,401000000.0,393000000.0,388000000.0
,EBITDARatio,0.10239651416122,0.0842548709847288,0.0799445471349353,0.0936920222634508,0.189491817398794,0.179051383399209,0.24597364568082,0.25222882615156,0.264915572232645,0.236240474174428,0.245351239669421,0.234640140433002,0.223041997729852,0.227967097532315
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,16000000.0,10000000.0,43000000.0,64000000.0,312000000.0,283000000.0,503000000.0,532000000.0,580000000.0,456000000.0,415000000.0,338000000.0,333000000.0,320000000.0
,operatingIncomeRatio,0.00871459694989107,0.00526592943654555,0.0198706099815157,0.0296846011131725,0.134366925064599,0.111857707509881,0.18411420204978,0.197622585438336,0.217636022514071,0.193056731583404,0.214359504132231,0.197776477472206,0.188989784335982,0.188014101057579
,totalOtherIncomeExpensesNet,0.0,-9000000.0,-8000000.0,9000000.0,-79000000.0,-423000000.0,-9000000.0,-24000000.0,-2000000.0,25000000.0,-1000000.0,-4000000.0,5000000.0,0.0
,incomeBeforeTax,-24000000.0,-13000000.0,27000000.0,58000000.0,221000000.0,-144000000.0,494000000.0,508000000.0,578000000.0,481000000.0,414000000.0,334000000.0,338000000.0,322000000.0
,incomeBeforeTaxRatio,-0.0130718954248366,-0.00684570826750922,0.0124768946395564,0.0269016697588126,0.095176571920758,-0.0569169960474308,0.180819912152269,0.188707280832095,0.216885553470919,0.203640982218459,0.213842975206612,0.195435927442949,0.191827468785471,0.189189189189189
,incomeTaxExpense,-153000000.0,7000000.0,-3000000.0,125000000.0,96000000.0,70000000.0,127000000.0,131000000.0,159000000.0,128000000.0,113000000.0,80000000.0,88000000.0,122000000.0
,netIncome,129000000.0,-20000000.0,30000000.0,-67000000.0,125000000.0,-214000000.0,367000000.0,377000000.0,419000000.0,353000000.0,301000000.0,254000000.0,250000000.0,200000000.0
,netIncomeRatio,0.0702614379084967,-0.0105318588730911,0.0138632162661738,-0.0310760667903525,0.053832902670112,-0.0845849802371541,0.134333821376281,0.140044576523031,0.157223264540338,0.149449618966977,0.15547520661157,0.148624926857812,0.141884222474461,0.117508813160987
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,129.0,-0.21,0.251677852348993,-0.53,0.96,-0.89,2.36,2.31,2.49,2.1,1.8,1.48,1.4,1.11
,EPSDiluted,129.0,-0.21,0.247524752475248,-0.53,0.95,-0.89,2.33,2.27,2.44,2.05,1.77,1.46,1.39,1.1
,weightedAverageShsOut,1000000.0,114200000.0,119200000.0,125800000.0,129700000.0,139600000.0,155400000.0,163400000.0,168200000.0,168100000.0,167400000.0,171900000.0,178100000.0,180800000.0
,weightedAverageShsOutDil,1000000.0,114200000.0,121200000.0,125800000.0,131500000.0,139600000.0,157800000.0,166400000.0,171700000.0,171900000.0,170400000.0,173900000.0,179800000.0,181300000.0
