date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,debtRepayment,-84000000.0,-500000000.0,-753000000.0,-32000000.0,-46000000.0,-1398000000.0,-183000000.0,-56000000.0,-77000000.0,-373000000.0,-603800000.0,-768700000.0,-1340700000.0,-187700000.0,-25400000.0,-274400000.0,-16100000.0,-376600000.0,-405700000.0,-1221200000.0,-900000.0,-20100000.0,-25700000.0,-16900000.0
,commonStockIssued,52000000.0,26000000.0,24000000.0,45000000.0,21000000.0,43000000.0,62000000.0,83000000.0,198000000.0,29000000.0,32400000.0,513500000.0,19700000.0,30400000.0,66600000.0,31800000.0,2500000.0,2000000.0,2000000.0,1600000.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-1509000000.0,-1134000000.0,-1103000000.0,-381000000.0,-1210000000.0,-2787000000.0,-2050000000.0,0.0,0.0,0.0,0.0,0.0,-30900000.0,-231100000.0,-286400000.0,-80600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-467000000.0,-412000000.0,-348000000.0,-310000000.0,-255000000.0,-226000000.0,-244000000.0,-244000000.0,-223000000.0,-193000000.0,-174500000.0,-162900000.0,-148700000.0,-133100000.0,-112400000.0,-89500000.0,-81700000.0,-80800000.0,-80800000.0,-150000000.0,-180500000.0,-150000000.0,0.0,-722300000.0
,otherFinancingActivites,11000000.0,-12000000.0,0.0,-22000000.0,-3000000.0,0.0,14000000.0,-3000000.0,1000000.0,-3000000.0,222900000.0,34100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-758300000.0,-477800000.0,328300000.0,-74700000.0,1164500000.0
,netCashUsedProvidedByFinancingActivities,-764000000.0,-1111000000.0,-1542000000.0,-700000000.0,-1493000000.0,-957000000.0,-1630000000.0,-220000000.0,-30000000.0,217000000.0,-167800000.0,488700000.0,-511500000.0,1453500000.0,-354800000.0,-412700000.0,98400000.0,244400000.0,-484500000.0,267700000.0,-59400000.0,393200000.0,-100100000.0,432900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,6000000.0,-4000000.0,11000000.0,-13000000.0,-13000000.0,45000000.0,7000000.0,10000000.0,-1000000.0,1000000.0,-17200000.0,-20000000.0,28000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,14000000.0,72000000.0,-277000000.0,174000000.0,-486000000.0,424000000.0,-250000000.0,143000000.0,286000000.0,-314000000.0,-318500000.0,561500000.0,-260500000.0,253800000.0,2500000.0,-231200000.0,218300000.0,-150200000.0,-272000000.0,436600000.0,80300000.0,-9500000.0,-412500000.0,217700000.0
,cashAtEndOfPeriod,147000000.0,133000000.0,61000000.0,338000000.0,164000000.0,650000000.0,226000000.0,476000000.0,333000000.0,47000000.0,360600000.0,679100000.0,117600000.0,378100000.0,124300000.0,121800000.0,353000000.0,134700000.0,284900000.0,556900000.0,120300000.0,40000000.0,49500000.0,462000000.0
,cashAtBeginningOfPeriod,133000000.0,61000000.0,338000000.0,164000000.0,650000000.0,226000000.0,476000000.0,333000000.0,47000000.0,361000000.0,679100000.0,117600000.0,378100000.0,124300000.0,121800000.0,353000000.0,134700000.0,284900000.0,556900000.0,120300000.0,40000000.0,49500000.0,462000000.0,244300000.0
,operatingCashFlow,2802000000.0,2990000000.0,2712000000.0,2182000000.0,2089000000.0,2459000000.0,2123000000.0,1950000000.0,1328000000.0,512000000.0,502100000.0,551500000.0,1079100000.0,1314600000.0,1051000000.0,1050700000.0,786000000.0,325900000.0,784200000.0,758500000.0,676600000.0,672900000.0,679900000.0,748000000.0
,capitalExpenditure,-1671000000.0,-1647000000.0,-1551000000.0,-1340000000.0,-1182000000.0,-1522000000.0,-1449000000.0,-1236000000.0,-1148000000.0,-1104000000.0,-726100000.0,-722400000.0,-892300000.0,-893200000.0,-793700000.0,-884400000.0,-673800000.0,-686600000.0,-575700000.0,-593400000.0,-586100000.0,-266800000.0,-71700000.0,-862900000.0
,freeCashFlow,1131000000.0,1343000000.0,1161000000.0,842000000.0,907000000.0,937000000.0,674000000.0,714000000.0,180000000.0,-592000000.0,-224000000.0,-170900000.0,186800000.0,421400000.0,257300000.0,166300000.0,112200000.0,-360700000.0,208500000.0,165100000.0,90500000.0,406100000.0,608200000.0,-114900000.0
