date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,operatingExpenses,0.0,5587000000.0,5140000000.0,4732000000.0,4950000000.0,4569000000.0,4266000000.0,4172000000.0,3936000000.0,3631000000.0,4417000000.0,4369000000.0,4293000000.0,4031200000.0,3856500000.0,3764300000.0,3673900000.0,1652800000.0,1570300000.0,1494199300.0,1212200060.0,0.0,0.0
,costAndExpenses,12965000000.0,11612000000.0,11258000000.0,10564000000.0,10543000000.0,10077000000.0,9394000000.0,9121000000.0,8745000000.0,8357000000.0,7923000000.0,7936000000.0,7587000000.0,7100000000.0,6666000000.0,6505000000.0,6134000000.0,5983000000.0,6628000000.0,6540000000.0,5181000000.0,4607000000.0,4473400000.0
,interestExpense,730000000.0,-682000000.0,-589000000.0,-554000000.0,-502000000.0,-408000000.0,-432000000.0,-362000000.0,28000000.0,16000000.0,-490000000.0,-465000000.0,-499000000.0,-476000000.0,-533000000.0,-608000000.0,-622000000.0,-651000000.0,-645000000.0,-608000000.0,-287000000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,3012000000.0,2577000000.0,2267000000.0,2169000000.0,2047000000.0,1909000000.0,1834000000.0,1803000000.0,1865000000.0,1810000000.0,1735000000.0,1722000000.0,1713000000.0,1615000000.0,1575600000.0,1623700000.0,1643100000.0,1652800000.0,1570300000.0,1669000000.0,1212200000.0,1062100000.0,1021800000.0
,EBITDA,5388000000.0,5554000000.0,5104000000.0,4910000000.0,4229000000.0,4262000000.0,4367000000.0,4018000000.0,3972000000.0,3778000000.0,3591000000.0,3392000000.0,3779000000.0,3589000000.0,3590600000.0,3261700000.0,3091100000.0,2815800000.0,1948300000.0,2331000000.0,1188200000.0,2216900000.0,1391100000.0
,EBITDARatio,0.351215696499576,0.380697786003153,0.362114224902448,0.369034197670049,0.332337917485265,0.342880128720837,0.366144042927811,0.354446012702893,0.366015481017324,0.36590799031477,0.367215461703651,0.353112637934624,0.391484512586761,0.395525677760635,0.413615942863725,0.400552621883827,0.407743041815064,0.394038623005877,0.278050520907664,0.323615160349854,0.230405274384332,0.384758235273699,0.287257108637743
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2376000000.0,2977000000.0,2837000000.0,2741000000.0,2182000000.0,2353000000.0,2533000000.0,2215000000.0,2107000000.0,1968000000.0,1856000000.0,1670000000.0,2066000000.0,1974000000.0,2015000000.0,1638000000.0,1448000000.0,1163000000.0,378000000.0,662000000.0,-24000000.0,1154800000.0,369300000.0
,operatingIncomeRatio,0.154879082198031,0.204057851806155,0.201277048598794,0.206012777151447,0.17147347740668,0.189300080450523,0.212375282971409,0.195395201129146,0.194157758938445,0.190605326876513,0.189794457510993,0.17384967728503,0.214026727442246,0.217544633017412,0.232116115654878,0.201154365712882,0.191003825352856,0.162748390708088,0.0539460539460539,0.0919061502151881,-0.00465386852821408,0.200423478773994,0.0762591116525905
,totalOtherIncomeExpensesNet,53000000.0,-51000000.0,-72000000.0,-19000000.0,-18000000.0,-39000000.0,-175000000.0,-85000000.0,-360000000.0,-393000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97000000.0,1276000000.0,-315600000.0,971300000.0
,incomeBeforeTax,1711000000.0,2244000000.0,2176000000.0,2168000000.0,1662000000.0,1906000000.0,1926000000.0,1768000000.0,1775000000.0,1591000000.0,1366000000.0,1205000000.0,1567000000.0,1498000000.0,1482000000.0,1030000000.0,826000000.0,512000000.0,-267000000.0,-42000000.0,966000000.0,646600000.0,1127000000.0
,incomeBeforeTaxRatio,0.111531190926276,0.153814517787374,0.154380986165307,0.162946260804209,0.130609037328094,0.153338696701529,0.161482350968391,0.155963302752294,0.163564319941025,0.15409200968523,0.139687084568974,0.12544243181345,0.162332953485963,0.165087061935199,0.170717659255846,0.126489008964755,0.108956602031394,0.0716484746711447,-0.0381047523904667,-0.00583090379008746,0.187318208260617,0.112221875108473,0.232721415739154
,incomeTaxExpense,451000000.0,468000000.0,552000000.0,590000000.0,426000000.0,524000000.0,501000000.0,474000000.0,457000000.0,376000000.0,328000000.0,203000000.0,436000000.0,234000000.0,351000000.0,322000000.0,255000000.0,177000000.0,-43000000.0,93000000.0,496000000.0,296900000.0,524000000.0
,netIncome,1207000000.0,1746000000.0,1600000000.0,1559000000.0,1223000000.0,1382000000.0,1425000000.0,1294000000.0,1318000000.0,1219000000.0,1034000000.0,998000000.0,1128000000.0,1258000000.0,1123000000.0,700000000.0,566000000.0,332000000.0,-229000000.0,454000000.0,461000000.0,349700000.0,72400000.0
,netIncomeRatio,0.0786780522782087,0.119679210363973,0.113515431003902,0.11717399473882,0.0961100196463654,0.111182622687047,0.119476817305274,0.114149611856034,0.121452266863251,0.118062953995157,0.105736782902137,0.103893399958359,0.11685486377292,0.138637866431563,0.129362976615597,0.0859634041508044,0.0746603350481467,0.0464595577945704,-0.0326816041101755,0.0630292933499931,0.0893930579794454,0.0606928390433545,0.0149503376215747
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.00249169435216,1.45017,1.34003,1.3145,1.0312,1.14404,2.30583,2.01244,8.03659,7.47853,1.61059,1.56918,1.75155,1.88323,1.61583,0.96953,0.79161,0.47159,-0.36006,0.77211,0.9332,0.365,0.0725
,EPSDiluted,1.00249169435216,1.45017,1.34003,1.3145,1.0312,1.14404,2.30583,2.01244,8.03659,7.47853,1.61059,1.56918,1.75155,1.88323,1.61583,0.96953,0.79161,0.47159,-0.36006,0.77211,0.9332,0.365,0.0725
,weightedAverageShsOut,1204000000.0,1204000000.0,1194000000.0,1186000000.0,1186000000.0,1208000000.0,618000000.0,643000000.0,164000000.0,163000000.0,642000000.0,636000000.0,644000000.0,668000000.0,695000000.0,722000000.0,715000000.0,704000000.0,636000000.0,588000000.0,494000000.0,948493151.0,950344828.0
,weightedAverageShsOutDil,1204000000.0,1204000000.0,1194000000.0,1186000000.0,1186000000.0,1208000000.0,618000000.0,643000000.0,164000000.0,163000000.0,642000000.0,636000000.0,644000000.0,668000000.0,695000000.0,722000000.0,715000000.0,704000000.0,636000000.0,588000000.0,494000000.0,948493151.0,950344828.0
