date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2008-01-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.43713023119025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-376268000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.637064835639231,0.44475620155456,0.410918115237711,0.436346186116012,0.431634925230744,0.496065945687002,0.453613459768975,0.51492721440908,0.403775711468019,0.276304023845007,0.24220513280753,0.231914539129361,-0.213115158418217,-1.43713023119025,-0.232147558286127,0.548802112673727,0.610342555518581,0.675495020787133,0.695585217568635,0.547700921207378,0.329444988711433,0.52722014111417,0.647300366940416,0.648854961832061,0.596535833465756
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419792000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,1154006000.0,743740000.0,559329000.0,491465000.0,414436000.0,439064000.0,333752000.0,2087000000.0,1433000000.0,927000000.0,1090299000.0,721039000.0,-380200000.0,-376268000.0,-484111000.0,1991267000.0,2111051000.0,2555959000.0,2182969000.0,1223399000.0,607318000.0,700897000.0,740900000.0,739500000.0,750800000.0
,incomeBeforeTaxRatio,0.637064835639231,0.44475620155456,0.410918115237711,0.436346186116012,0.431634925230744,0.496065945687002,0.453613459768975,0.51492721440908,0.403775711468019,0.276304023845007,0.24220513280753,0.231914539129361,-0.213115158418217,-1.43713023119025,-0.232147558286127,0.548802112673727,0.610342555518581,0.675495020787133,0.695585217568635,0.547700921207378,0.329444988711433,0.52722014111417,0.647300366940416,0.648854961832061,0.596535833465756
,incomeTaxExpense,273316000.0,165464000.0,71853000.0,202531000.0,164109000.0,164780000.0,139967000.0,776000000.0,497000000.0,328000000.0,492769000.0,238364000.0,-167574000.0,-167574000.0,412283000.0,834311000.0,728767000.0,642689000.0,779380000.0,431403000.0,223322000.0,235880000.0,240100000.0,238000000.0,242900000.0
,netIncome,880690000.0,578276000.0,487476000.0,288934000.0,250327000.0,274284000.0,194219000.0,1418000000.0,939000000.0,633000000.0,530382000.0,324138000.0,-212626000.0,-212626000.0,-896394000.0,1156956000.0,1382284000.0,1913270000.0,1533560000.0,791996000.0,383996000.0,465017000.0,500800000.0,501500000.0,507900000.0
,netIncomeRatio,0.486181727043979,0.345808800400899,0.358130401147837,0.256529455687066,0.260715468560252,0.309893208841567,0.263969511921638,0.349864298050827,0.26458157227388,0.188673621460507,0.117822031157254,0.104255546349522,-0.119184175891194,-0.812110656598643,-0.429851167113192,0.318862260596166,0.399642997261765,0.505643618861413,0.488656351168778,0.354567020892251,0.208302006338089,0.349789381835688,0.437532762537131,0.440028077564271,0.403543619895122
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.27,1.31,1.08,0.63,0.54,0.6,0.43,3.18,1.93,1.19,1.08981184491435,0.688398625487939,-0.69,-0.69,-2.26,2.73,3.25,4.36,3.37,1.686667,0.78,0.946667,1.036667,0.996667,0.933333
,EPSDiluted,2.25,1.3,1.07,0.62,0.53,0.59,0.42,3.12,1.9,1.18,1.0857692662006,0.687338841012418,-0.69,-0.69,-2.26,2.63,3.05,4.04,3.29,1.643333,0.76,0.92,1.02,0.983333,0.926667
,weightedAverageShsOut,383705000.0,427292000.0,435054000.0,431216000.0,427876000.0,425574000.0,423970000.0,439622642.0,476165803.0,516806723.0,486673000.0,470858000.0,466642000.0,308153623.0,412233000.0,410805000.0,418374000.0,436133000.0,452037000.0,462294000.0,477234000.0,478446000.0,481731000.0,503052000.0,544178571.0
,weightedAverageShsOutDil,387195000.0,430674000.0,439681000.0,438551000.0,432919000.0,432234000.0,432269000.0,449000000.0,476165803.0,523000000.0,488485000.0,471584000.0,466642000.0,308153623.0,412233000.0,451170000.0,460260000.0,475787000.0,463335000.0,474519000.0,490200000.0,493065000.0,489474000.0,510198000.0,548093525.0
