date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY
,EBITDA,1296866000.0,951099000.0,823015000.0,661314000.0,544555000.0,541639000.0,473989000.0,349172000.0,262495000.0,92832000.0,253907000.0,264598000.0,261697000.0,203961000.0,115534000.0,90627000.0
,EBITDARatio,0.242857073301726,0.186537878055368,0.183433391490094,0.153150259386537,0.134463668845359,0.137661793698563,0.141262222148046,0.12735453355762,0.100152845692239,0.0516993361041605,0.256282741009155,0.289752580525764,0.321372301246084,0.290009398669967,0.17807418961555,0.17286091131215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,975333000.0,648644000.0,594406000.0,661314000.0,544543000.0,531441000.0,467083000.0,342054000.0,255377000.0,2193000.0,208131000.0,225044000.0,228441000.0,172433000.0,86177000.0,63729000.0
,operatingIncomeRatio,0.182645329490165,0.127217750595202,0.132481070821383,0.153150259386537,0.134460705758019,0.135069892132875,0.139204037451451,0.124758364420738,0.0974370303218993,0.00122130993705214,0.210078427018461,0.246438294060575,0.280532867663583,0.245180160132861,0.13282582995914,0.121555971366282
,totalOtherIncomeExpensesNet,144914000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2193000.0,-5213000.0,-1030000.0,-25456000.0,-26060000.0,13325000.0,11397000.0
,incomeBeforeTax,878629000.0,817103000.0,725842000.0,695722000.0,712752000.0,690250000.0,589680000.0,497536000.0,387948000.0,80023000.0,157784000.0,203994000.0,172269000.0,123587000.0,63509000.0,40820000.0
,incomeBeforeTaxRatio,0.164536095061496,0.16025740724433,0.161775495885194,0.161118628610494,0.175995535615075,0.17543244319636,0.175741435257485,0.181467772926019,0.148018423896123,0.0445658390755692,0.159260343383162,0.223387130332703,0.211551851810917,0.175726690658632,0.0978873206873645,0.0778596047509237
,incomeTaxExpense,169639000.0,-168459000.0,-131436000.0,-34408000.0,-168209000.0,-158809000.0,-122597000.0,-155482000.0,-132571000.0,-29795000.0,42517000.0,56424000.0,50153000.0,35239000.0,17824000.0,15315000.0
,netIncome,708990000.0,985562000.0,857278000.0,730130000.0,880961000.0,849059000.0,712277000.0,653018000.0,520519000.0,109818000.0,115513000.0,147972000.0,121728000.0,87774000.0,45394000.0,25556000.0
,netIncomeRatio,0.132768718125227,0.193297063893458,0.191069920949004,0.169086997834451,0.217530365472131,0.215794994259845,0.212278833063518,0.2381771814313,0.198599817470347,0.0611590582157737,0.116593824755483,0.162039277868912,0.149485884385695,0.124804668337857,0.0699664147645566,0.048745224375664
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.0284427023575308,-0.039538,-0.011038,-0.019887,6.933,-0.00828,-0.006582,-0.001165,-0.001407,-0.001064,0.233766,0.307359,0.250216,0.179221,0.105671,0.060667
,EPSDiluted,-0.0284427023575308,-0.039538,-0.011038,-0.019887,6.933,-0.00828,-0.006582,-0.001165,-0.001407,-0.001064,0.233766,0.307359,0.250216,0.179221,0.105671,0.060667
,weightedAverageShsOut,-24926956345.0,-24926956345.0,-77666062692.0,-36713933725.0,127067791.0,-102543357487.0,-108215891826.0,-560530472103.0,-369949538024.0,-103212406015.0,491820164.0,483833671.0,486734549.0,489965490.0,429583236.0,421254064.0
,weightedAverageShsOutDil,-24926956345.0,-24926956345.0,-77666062692.0,-36713933725.0,127067791.0,-102543357487.0,-108215891826.0,-560530472103.0,-369949538024.0,-103212406015.0,491820164.0,483833671.0,486734549.0,489965490.0,429583236.0,421254064.0
