date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,operatingExpenses,699664000.0,794200000.0,789947000.0,707921000.0,527646000.0,476605000.0,509963000.0,459035000.0,442662000.0,426016000.0,365186000.0,339745000.0,354367000.0,268497000.0,192239000.0,116294000.0,117747000.0,75355000.0,45338000.0,43142000.0,56554000.0,33100000.0,25500000.0,28500000.0,17900000.0,12700000.0
,costAndExpenses,1220498000.0,1358881000.0,1361443000.0,1143432000.0,876735000.0,803147000.0,862764000.0,793120000.0,757089000.0,725166000.0,633374000.0,584663000.0,607193000.0,483171000.0,360553000.0,221830000.0,205046000.0,145952000.0,91110000.0,79156000.0,83370000.0,54900000.0,31600000.0,33700000.0,22600000.0,16200000.0
,interestExpense,71581000.0,53957000.0,64683000.0,35019000.0,25803000.0,23517000.0,21967000.0,19788000.0,22237000.0,27640000.0,18356000.0,23227000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,27757000.0,27028000.0,21160000.0,20370000.0,13862000.0,9953000.0,12400000.0,12697000.0,18536000.0,16433000.0,12017000.0,14363000.0,12875000.0,12652000.0,8801000.0,6061000.0,4266000.0,3080000.0,1644000.0,2784000.0,5176000.0,2200000.0,1300000.0,1800000.0,2000000.0,1400000.0
,EBITDA,179127000.0,185704000.0,132158000.0,65174000.0,129202000.0,89540000.0,77941000.0,55791000.0,92318000.0,71345000.0,110711000.0,112187000.0,60286000.0,79940000.0,67545000.0,62166000.0,29045000.0,42727000.0,23159000.0,17070000.0,-13207000.0,-10200000.0,-12800000.0,-17200000.0,-7500000.0,-4600000.0
,EBITDARatio,0.130571600183108,0.122370362365302,0.0897543602765748,0.0548493733568079,0.130234105284379,0.101434860331651,0.0839605517583122,0.066718567256707,0.111109907554843,0.091458802837665,0.151230486785381,0.16437968781823,0.0920953736915754,0.1452242583008,0.161091064329103,0.223671002212748,0.126378766452736,0.230211369673328,0.205629300776915,0.182680165236189,-0.203225260436703,-0.24,-0.731428571428571,-1.17006802721088,-0.572519083969466,-0.450980392156863
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,151370000.0,158676000.0,110998000.0,44804000.0,115340000.0,79587000.0,65541000.0,43094000.0,73782000.0,54912000.0,98694000.0,97824000.0,47411000.0,67288000.0,58744000.0,56105000.0,24779000.0,39647000.0,21515000.0,14286000.0,-18383000.0,-12400000.0,-14100000.0,-19000000.0,-9500000.0,-6000000.0
,operatingIncomeRatio,0.110338604005633,0.104560158201636,0.0753836656273494,0.0377063142338727,0.116261371368092,0.0901596630468522,0.0706028729781699,0.0515346550045802,0.0888007885700668,0.0703929607039296,0.134815345022594,0.143334598314693,0.0724269940299784,0.122239803509435,0.140101169338202,0.201863745120262,0.107816817143479,0.213616452674853,0.191032186459489,0.152886282399777,-0.282871959007186,-0.291764705882353,-0.805714285714286,-1.29251700680272,-0.725190839694656,-0.588235294117647
,totalOtherIncomeExpensesNet,4434000.0,-55394000.0,8288000.0,1345000.0,845000.0,4588000.0,-763000.0,-48539000.0,-721000.0,757000.0,1551000.0,-2076000.0,-905000.0,2971000.0,-2010000.0,-739000.0,4009000.0,21975000.0,2872000.0,5619000.0,8009000.0,4300000.0,1800000.0,2000000.0,1900000.0,-19300000.0
,incomeBeforeTax,93520000.0,60104000.0,57403000.0,11385000.0,90406000.0,60671000.0,42979000.0,-24790000.0,52029000.0,28494000.0,82114000.0,73152000.0,31006000.0,60062000.0,48308000.0,55101000.0,28008000.0,43189000.0,22725000.0,15543000.0,-10847000.0,-7800000.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.0681698239189193,0.0396057611015599,0.0389849236743611,0.00958142995162577,0.0911281909129854,0.0687307841320262,0.046298360991269,-0.0296455213617567,0.0626198290709388,0.0365271165191173,0.112167175726845,0.107184459191164,0.0473660411485417,0.109112576958502,0.115211890378419,0.198251389713422,0.121866637659088,0.232700607223099,0.201775804661487,0.166338477344235,-0.166910305137951,-0.183529411764706,0.0,0.0,0.0,0.0
,incomeTaxExpense,-40372000.0,9903000.0,-3398000.0,-53358000.0,15842000.0,53820000.0,8975000.0,-7813000.0,10825000.0,505000.0,16445000.0,22197000.0,-3927000.0,26591000.0,18901000.0,17907000.0,10811000.0,16328000.0,-12552000.0,-10863000.0,108000.0,-1800000.0,0.0,0.0,0.0,0.0
,netIncome,133892000.0,50201000.0,60801000.0,64743000.0,74564000.0,-3519000.0,34004000.0,-16977000.0,41204000.0,27989000.0,65669000.0,50955000.0,34933000.0,33471000.0,29407000.0,37194000.0,17197000.0,26861000.0,35277000.0,26163000.0,-11425000.0,-6000000.0,-12300000.0,-17000000.0,-7500000.0,-25400000.0
,netIncomeRatio,0.0975983112077838,0.0330801413060597,0.0412926562082963,0.0544866508000094,0.0751596401481743,-0.00398647837287337,0.0366302023580612,-0.020302219288364,0.0495913324691799,0.0358797453587975,0.0897034155297049,0.0746607627691077,0.0533650879004711,0.0608056185837637,0.0701340577204225,0.133822656376491,0.0748264984227129,0.144725995290923,0.313225305216426,0.279991866612444,-0.17580439164756,-0.141176470588235,-0.702857142857143,-1.15646258503401,-0.572519083969466,-2.49019607843137
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.58,0.584616,0.72,0.825867,0.997912,-0.047629,0.519288,-0.3,0.737128,0.52158,1.105,0.875,0.63,0.605,0.5,0.615,0.285,0.46,0.605,0.54,-0.485,-0.1785501725985,-0.38,-0.573936529372046,-0.27,-1.21
,EPSDiluted,1.57,0.58,0.72,0.82,0.94,-0.05,0.515,-0.3,0.72,0.475,1.085,0.87,0.61,0.565,0.485,0.575,0.275,0.44,0.57,0.47,-0.485,-0.175862069268728,-0.38,-0.566666666666667,-0.27,-1.21
,weightedAverageShsOut,84276000.0,85870000.0,84445833.0,78394000.0,74720000.0,73884000.0,65482000.0,56832000.0,55898000.0,53662000.0,59096000.0,58076000.0,55562000.0,55424000.0,58600000.0,60390000.0,60128000.0,58142000.0,58042000.0,46706000.0,35106000.0,33604000.0,32278000.0,29620000.0,28113869.0,20991736.0
,weightedAverageShsOutDil,84276000.0,86494000.0,84445833.0,79121000.0,79194000.0,73884000.0,65920000.0,56832000.0,57032000.0,58990000.0,60298000.0,58584000.0,57406000.0,59156000.0,65494000.0,69130000.0,62204000.0,60936000.0,61790000.0,55592000.0,35106000.0,34117647.0,32278000.0,30000000.0,28113869.0,20991736.0
