date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,debtRepayment,-1923000000.0,-2734000000.0,-2473000000.0,-2755000000.0,0.0,-25000.0,-72000.0,-224000.0,-935000.0,-399843000.0,-980027000.0,-613598000.0,-590187000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,62284000.0,60206000.0,72146000.0,45762000.0,59634000.0,64613000.0,69620000.0,69350000.0,63514000.0,57562000.0,63116000.0,59508000.0,22995000.0,21727000.0,20493000.0,18709000.0,14373000.0,24162000.0,7265000.0,17102000.0,5354000.0,132600000.0,3100000.0,1500000.0,1900000.0
,commonStockRepurchased,-2087194000.0,-1432791000.0,-1714013000.0,-2172530000.0,-1505437000.0,-1136213000.0,-866484000.0,-933028000.0,-1445287000.0,-976632000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-8182000.0,-4181000.0,-6079000.0,-7746000.0,51869000.0,63078000.0,49150000.0,27844000.0,36255000.0,13043000.0,18587000.0,420000.0,946000.0,6835000.0,8538000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-1796577000.0,-902811000.0,-1208286000.0,-1039714000.0,-894774000.0,-1008547000.0,-747786000.0,-536082000.0,-1047572000.0,-467507000.0,-349624000.0,121095000.0,52801000.0,18552000.0,37792000.0,18107000.0,-6616000.0,-46515000.0,15144000.0,33654000.0,34098000.0,56100000.0,119300000.0,20900000.0,4700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,103000.0,169000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,425234000.0,9091000.0,-15033000.0,-100250000.0,30297000.0,-134259000.0,19242000.0,-16810000.0,-113424000.0,331831000.0,2786000.0,-4366000.0,-16254000.0,17652000.0,-1481000.0,-37644000.0,47934000.0,-8239000.0,14292000.0,5837000.0,-587000.0,8100000.0,0.0,0.0,0.0
,cashAtEndOfPeriod,465640000.0,40406000.0,31315000.0,46348000.0,146598000.0,116301000.0,250560000.0,231318000.0,248128000.0,361552000.0,29721000.0,26935000.0,31301000.0,47555000.0,29903000.0,31384000.0,69028000.0,21094000.0,29333000.0,15041000.0,9204000.0,9800000.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,40406000.0,31315000.0,46348000.0,146598000.0,116301000.0,250560000.0,231318000.0,248128000.0,361552000.0,29721000.0,26935000.0,31301000.0,47555000.0,29903000.0,31384000.0,69028000.0,21094000.0,29333000.0,15041000.0,9204000.0,9791000.0,1700000.0,2300000.0,1200000.0,2800000.0
,operatingCashFlow,2836603000.0,1708479000.0,1727555000.0,1403687000.0,1454167000.0,1281476000.0,1190430000.0,908026000.0,1251555000.0,1118991000.0,703687000.0,285200000.0,298542000.0,299418000.0,185928000.0,213322000.0,226536000.0,172841000.0,104533000.0,50029000.0,5832000.0,29700000.0,-19100000.0,17900000.0,4900000.0
,capitalExpenditure,-465579000.0,-628057000.0,-504268000.0,-465940000.0,-476344000.0,-414020000.0,-429987000.0,-395881000.0,-300719000.0,-328319000.0,-365419000.0,-414779000.0,-341679000.0,-282655000.0,-228871000.0,-205159000.0,-173486000.0,-136497000.0,-102257000.0,-68521000.0,-81987000.0,-86000000.0,-107000000.0,-37200000.0,-34500000.0
,freeCashFlow,2371024000.0,1080422000.0,1223287000.0,937747000.0,977823000.0,867456000.0,760443000.0,512145000.0,950836000.0,790672000.0,338268000.0,-129579000.0,-43137000.0,16763000.0,-42943000.0,8163000.0,53050000.0,36344000.0,2276000.0,-18492000.0,-76155000.0,-56300000.0,-126100000.0,-19300000.0,-29600000.0
