date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-10-31_FY,1992-10-31_FY,1991-10-31_FY,1990-10-31_FY,1989-10-31_FY
,operatingExpenses,54462000.0,66995000.0,64157000.0,49784000.0,42752000.0,43776000.0,47973000.0,47817000.0,42305000.0,37227000.0,30161000.0,26881000.0,32793000.0,16115000.0,11930000.0,7667000.0,6717857.0,6698304.0,6627589.0,6645989.0,6675003.0,6700000.0,6400000.0,5200000.0,4100000.0,3400000.0,3500000.0,3500000.0,3600000.0,3400000.0,2800000.0,2500000.0
,costAndExpenses,226770000.0,319622000.0,279891000.0,183196000.0,162647000.0,175070000.0,189115000.0,197876000.0,184164000.0,190672000.0,147950000.0,148660000.0,194525000.0,126283000.0,83369000.0,63523000.0,47277035.0,38104303.0,40818813.0,38478881.0,28928694.0,30600000.0,35600000.0,28800000.0,26500000.0,18400000.0,14400000.0,16100000.0,15300000.0,13900000.0,12300000.0,10200000.0
,interestExpense,731000.0,1554000.0,1615000.0,1651000.0,1070000.0,1745000.0,551000.0,648000.0,832000.0,1945000.0,3046000.0,3473000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1449000.0,1544000.0,2944000.0,4060000.0,4011000.0,4033000.0,6103000.0,6348000.0,6210000.0,5707000.0,5330000.0,5064000.0,7382000.0,1191000.0,1419000.0,1568000.0,1387560.0,1488961.0,1761870.0,1743620.0,1569124.0,1500000.0,1100000.0,700000.0,500000.0,300000.0,300000.0,300000.0,300000.0,300000.0,200000.0,200000.0
,EBITDA,3840000.0,79472000.0,49482000.0,13667000.0,-61000.0,-4119000.0,19549000.0,18045000.0,23613000.0,23926000.0,12119000.0,21302000.0,45434000.0,40083000.0,31522000.0,17336000.0,8275155.0,3662628.0,6600626.0,5779513.0,503011.0,0.0,3700000.0,4000000.0,3200000.0,1400000.0,1200000.0,400000.0,0.0,1000000.0,1000000.0,1000000.0
,EBITDARatio,0.0167567779857829,0.199904414539052,0.151585796605081,0.0708858264653558,-0.000384676020810342,-0.0246767874045939,0.0965091996978688,0.0861036488478955,0.117147152063582,0.114538204135171,0.0783189758238065,0.129182888816117,0.19535035708604,0.24266989556531,0.277795403271292,0.218637676407158,0.152777836754354,0.0909337784401746,0.14456805617487,0.13594128478726,0.0180532808500404,0.0,0.0968586387434555,0.124610591900312,0.10958904109589,0.0717948717948718,0.0784313725490196,0.0246913580246914,0.0,0.0684931506849315,0.0763358778625954,0.0909090909090909
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,2391000.0,77928000.0,46538000.0,9607000.0,-4072000.0,-8152000.0,13446000.0,11697000.0,17403000.0,18219000.0,6789000.0,16238000.0,38052000.0,38892000.0,30103000.0,15768000.0,6887595.0,2173667.0,4838756.0,4035893.0,-1066113.0,-1500000.0,2600000.0,3300000.0,2700000.0,1100000.0,900000.0,100000.0,-300000.0,700000.0,800000.0,800000.0
,operatingIncomeRatio,0.0104337125427101,0.19602062633631,0.142566990065221,0.0498280628413458,-0.0256787009301592,-0.0488383517655376,0.0663800040481633,0.0558134874244297,0.0863385375582313,0.0872177355654384,0.0438738779493211,0.0984729954274764,0.163610331202139,0.235459361283487,0.265290115623237,0.19886241818113,0.127160381230334,0.0539666472764144,0.105979273666541,0.0949291886157033,-0.0382632535011742,-0.0515463917525773,0.0680628272251309,0.102803738317757,0.0924657534246575,0.0564102564102564,0.0588235294117647,0.00617283950617284,-0.02,0.0479452054794521,0.0610687022900763,0.0727272727272727
,totalOtherIncomeExpensesNet,-3620000.0,-19672000.0,-10316000.0,-23243000.0,-569000.0,-16196000.0,-7094000.0,-528000.0,-32000.0,528000.0,2581000.0,-54000.0,5000.0,-134000.0,-115000.0,-7000.0,7030.0,-200648.0,-52037.0,-72340.0,198290.0,-2600000.0,0.0,100000.0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,-1960000.0,56702000.0,34607000.0,-15284000.0,-5708000.0,-26089000.0,5839000.0,10528000.0,16552000.0,16810000.0,6398000.0,12927000.0,33274000.0,38734000.0,30608000.0,15605000.0,6363587.0,1646255.0,4097590.0,3190830.0,0.0,-3900000.0,2300000.0,3200000.0,2600000.0,1100000.0,1100000.0,0.0,-200000.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-0.0085529387635767,0.142628600176078,0.106016928642982,-0.0792726254259529,-0.0359955856850071,-0.156298302160342,0.0288258845483583,0.0502354788069074,0.0821166163112017,0.0804725909684955,0.0413470424392041,0.0783939162391296,0.143066597298959,0.234502800060542,0.269740552735477,0.196806699373195,0.117486023628335,0.0408723428713016,0.0897461273069532,0.0750522630086191,0.0,-0.134020618556701,0.0602094240837696,0.0996884735202492,0.089041095890411,0.0564102564102564,0.0718954248366013,0.0,-0.0133333333333333,0.0,0.0,0.0
,incomeTaxExpense,-548000.0,22661000.0,4134000.0,3569000.0,797000.0,-2118000.0,3913000.0,2941000.0,4858000.0,4369000.0,1133000.0,4378000.0,9206000.0,14147000.0,11341000.0,5233000.0,1961289.0,1058006.0,1609353.0,401600.0,0.0,-1200000.0,900000.0,1200000.0,1000000.0,400000.0,300000.0,0.0,-100000.0,0.0,0.0,0.0
,netIncome,-1412000.0,34041000.0,30473000.0,-18853000.0,-6505000.0,-23971000.0,2567000.0,7495000.0,11696000.0,12491000.0,5265000.0,8549000.0,24068000.0,24587000.0,20764000.0,10372000.0,2832761.0,-709158.0,170129.0,2789230.0,-2010610.0,-2700000.0,1400000.0,2000000.0,1600000.0,700000.0,800000.0,0.0,300000.0,700000.0,600000.0,800000.0
,netIncomeRatio,-0.00616160690518893,0.0856269651616149,0.0933526126661541,-0.0977837481781922,-0.0410215986126439,-0.143609436969051,0.0126727257468121,0.0357631946863384,0.0580253712165186,0.059796736096816,0.0340250357052844,0.0518441703356014,0.103484007446996,0.1488542454972,0.182987873660462,0.130809297398191,0.0522990925997279,-0.0176065973533423,0.00372619488348142,0.0656061349402916,-0.0721616565242107,-0.0927835051546392,0.0366492146596859,0.0623052959501558,0.0547945205479452,0.0358974358974359,0.0522875816993464,0.0,0.02,0.0479452054794521,0.0458015267175573,0.0727272727272727
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.0968475969998645,2.29,2.05,-1.31,-0.46,-1.72,0.18754358452265,0.55,0.881743004481993,0.94,0.409101526022509,0.67,1.93,2.03,1.75,0.92,0.275,-0.0699736192120338,0.0168699039461905,0.28,-0.25,-0.48,0.25,0.375,0.291771886903381,0.0675,0.0775,0.005,0.0225,0.07,0.07,0.5
,EPSDiluted,-0.0968475969998645,2.28,2.04,-1.31,-0.46,-1.72,0.187513143999357,0.54,0.881472076455343,0.93,0.408717632707471,0.66,1.91,2.0,1.7,0.86,0.265,-0.0693782937564055,0.0167217706289951,0.275,-0.25,-0.48,0.245,0.35,0.155555559876543,0.0675,0.0775,0.005,0.0225,0.07,0.065,0.4375
,weightedAverageShsOut,14917109.0,14579608.0,14529745.0,14346851.0,14126108.0,13935097.0,13687485.0,13533566.0,13264636.0,13089691.0,12869666.0,12640069.0,12445685.0,12083851.0,11841373.0,11290053.0,10269080.0,10134648.0,10084764.0,10006798.0,8009746.0,5644368.0,5540278.0,5363886.0,5483736.0,10370370.0,10322581.0,10000000.0,13333333.0,10000000.0,8571429.0,1600000.0
,weightedAverageShsOutDil,14917109.0,14655350.0,14620635.0,14346851.0,14126108.0,13935097.0,13689707.0,13537525.0,13268713.0,13099121.0,12881754.0,12662440.0,12579598.0,12293500.0,12213075.0,12086884.0,10968090.0,10221612.0,10174102.0,10102446.0,8009746.0,5644368.0,5705094.0,5751406.0,10285714.0,10370370.0,10322581.0,10000000.0,13333333.0,10000000.0,9230769.0,1828571.0
