date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,54900000.0,76500000.0,94700000.0,94000000.0,80100000.0,50400000.0,41000000.0,36500000.0,38500000.0,44100000.0,30000000.0,14300000.0
,operatingIncomeRatio,0.0531204644412192,0.077957811066952,0.115290966642318,0.139880952380952,0.151389151389151,0.126220886551465,0.123904502870958,0.138519924098672,0.174365942028986,0.242707760044029,0.235294117647059,0.192982456140351
,totalOtherIncomeExpensesNet,40600000.0,43200000.0,1800000.0,-106400000.0,-9600000.0,-27600000.0,-14600000.0,-26300000.0,-22200000.0,-7500000.0,-12200000.0,-1200000.0
,incomeBeforeTax,37800000.0,37700000.0,1800000.0,-80500000.0,21700000.0,-18400000.0,-13100000.0,-33300000.0,-25500000.0,3700000.0,6300000.0,10000000.0
,incomeBeforeTaxRatio,0.0365747460087083,0.038418424538877,0.00219138056975895,-0.119791666666667,0.041013041013041,-0.0460806411219634,-0.0395889996977939,-0.126375711574953,-0.115489130434783,0.0203632361034673,0.0494117647058823,0.134952766531714
,incomeTaxExpense,-3600000.0,-3700000.0,600000.0,3000000.0,1800000.0,1800000.0,1400000.0,2300000.0,-5100000.0,2200000.0,2700000.0,3900000.0
,netIncome,41400000.0,41400000.0,1200000.0,-83500000.0,19900000.0,-15400000.0,-7800000.0,-5300000.0,-20300000.0,1500000.0,3500000.0,6100000.0
,netIncomeRatio,0.0400580551523948,0.0421889330479976,0.0014609203798393,-0.124255952380952,0.0376110376110376,-0.0385674931129477,-0.0235720761559383,-0.0201138519924099,-0.0919384057971015,0.00825536598789213,0.0274509803921569,0.0823211875843455
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.36,0.36,0.011077,-0.95,0.24,-0.3,-0.3,-0.28,-1.045682,-0.06,0.18029,0.31422
,EPSDiluted,0.36,0.36,0.011077,-0.95,0.24,-0.3,-0.3,-0.28,-1.045682,-0.06,0.18029,0.31422
,weightedAverageShsOut,115000000.0,115000000.0,108329314.0,88900000.0,82916667.0,51333333.0,38651517.0,20900000.0,19413165.0,19413165.0,19413165.0,19413165.0
,weightedAverageShsOutDil,115000000.0,115000000.0,108329314.0,88900000.0,82916667.0,51333333.0,38651517.0,20900000.0,19413165.0,19413165.0,19413165.0,19413165.0
