date,,2021-01-31_FY,2020-01-31_FY,2019-01-31_FY,2018-01-31_FY,2017-01-31_FY,2016-01-31_FY,2015-01-31_FY,2014-01-31_FY,2013-01-31_FY,2012-01-31_FY,2011-01-31_FY,2010-01-31_FY,2009-01-31_FY,2008-01-31_FY,2007-01-31_FY,2006-01-31_FY,2005-01-31_FY,2004-01-31_FY,2003-01-31_FY,2002-01-31_FY,2001-01-31_FY
,operatingExpenses,15359000000.0,12400000000.0,9296000000.0,7470722000.0,6093717000.0,4897745000.0,4229949000.0,3388649000.0,2477326000.0,1812738000.0,1235829000.0,932386000.0,792556000.0,556800000.0,381806000.0,220629000.0,136401000.0,75032000.0,51128000.0,45887000.0,35613000.0
,costAndExpenses,20797000000.0,16635000000.0,12747000000.0,10244244000.0,8327756000.0,6552293000.0,5519219000.0,4357077000.0,3160905000.0,2301624000.0,1559642000.0,1190311000.0,1013027000.0,728391000.0,500696000.0,289755000.0,169855000.0,92305000.0,61491000.0,51934000.0,39035000.0
,interestExpense,0.0,415000000.0,154000000.0,86943000.0,88988000.0,72485000.0,73237000.0,77211000.0,30948000.0,17045000.0,24909000.0,2000000.0,23000000.0,46000.0,193000.0,69000.0,37000.0,0.0,0.0,0.0,2000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,2846000000.0,2135000000.0,962000000.0,752600000.0,632245000.0,525750000.0,448296000.0,369423000.0,216795000.0,157286000.0,75746000.0,53177000.0,94703000.0,66414000.0,35885000.0,20633000.0,18745000.0,11190000.0,5549000.0,0.0,0.0
,EBITDA,3301000000.0,2598000000.0,1497000000.0,988368000.0,696473000.0,640673000.0,302663000.0,83349000.0,106085000.0,122201000.0,173243000.0,168449000.0,158445000.0,86723000.0,32287000.0,40735000.0,25265000.0,14908000.0,-4951000.0,-29525000.0,-33600000.0
,EBITDARatio,0.155326557500471,0.151947596210083,0.112708929378106,0.0943098156757836,0.0829926510822709,0.0960930319341686,0.0563242125463331,0.0204738242639467,0.0347797435901639,0.0539152425791041,0.104543432989025,0.129022053749168,0.147148552753655,0.115831441164685,0.064950975461579,0.131463868816906,0.143245924875974,0.155254470283161,-0.0970955658841756,-1.31755098397965,-6.18215271389144
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,455000000.0,463000000.0,535000000.0,235768000.0,64228000.0,114923000.0,-145633000.0,-286074000.0,-110710000.0,-35085000.0,97497000.0,115272000.0,63742000.0,20309000.0,-3598000.0,20102000.0,6520000.0,3718000.0,-10500000.0,-29525000.0,-33600000.0
,operatingIncomeRatio,0.0214097496706192,0.0270791905486022,0.0402800783014606,0.0224969208050525,0.00765349409627092,0.0172370296687553,-0.027101641250368,-0.0702711346564962,-0.0362960400892402,-0.0154795483333841,0.0588345334941728,0.0882915908065592,0.0591974694665244,0.0271256845198344,-0.00723800940659588,0.0648750875403815,0.0369666902905741,0.0387198900263479,-0.2059186915338,-1.31755098397965,-6.18215271389144
,totalOtherIncomeExpensesNet,2106000000.0,243000000.0,541000000.0,16803000.0,28242000.0,7695000.0,-4344000.0,-4162000.0,-4039000.0,-1978000.0,3437000.0,29109000.0,-817000.0,1411000.0,1310000.0,724000.0,12000.0,3609000.0,98000.0,0.0,0.0
,incomeBeforeTax,2561000000.0,706000000.0,983000000.0,202108000.0,25383000.0,64279000.0,-213085000.0,-357935000.0,-127794000.0,-33317000.0,104298000.0,142381000.0,85592000.0,46213000.0,12496000.0,28198000.0,9153000.0,4239000.0,-10008000.0,-29034000.0,-31864000.0
,incomeBeforeTaxRatio,0.120506305288914,0.0412913791086677,0.0740099382623099,0.0192850924216499,0.0030246721156761,0.00964105557702045,-0.0396541527389717,-0.0879230499216041,-0.0418969934709092,-0.0146995043985566,0.0629385947708671,0.109055494748323,0.0794896584132716,0.0617243221584079,0.0251379003737694,0.0910032692500089,0.0518951098511694,0.0441456734324068,-0.196269929987645,-1.29564014458476,-5.86274149034039
,incomeTaxExpense,-1511000000.0,580000000.0,-127000000.0,74630000.0,-154249000.0,111705000.0,49603000.0,-125760000.0,142651000.0,-21745000.0,34601000.0,57689000.0,37557000.0,23385000.0,9795000.0,-1310000.0,1217000.0,541000.0,0.0,0.0,0.0
,netIncome,4072000000.0,126000000.0,1110000000.0,127478000.0,179632000.0,-47426000.0,-262688000.0,-232175000.0,-270445000.0,-11572000.0,64474000.0,80719000.0,43428000.0,18356000.0,481000.0,28474000.0,7346000.0,3514000.0,-9716000.0,-28609000.0,-31671000.0
,netIncomeRatio,0.191605495953322,0.007369282957071,0.0835717512422828,0.0121639173695603,0.0214051885704263,-0.00711331386293769,-0.0488850462242532,-0.0570313998786049,-0.088664823068689,-0.00510558168202709,0.0389068146968963,0.0618260194870797,0.0403317703239971,0.0245171630826766,0.00096761604351657,0.0918940027173825,0.0416498936924167,0.036595399018985,-0.19054342923261,-1.27667455040386,-5.82723091076357
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.91194209891435,0.151990349819059,1.48,0.18,0.261170083614787,-0.07,-0.42,-0.39,-0.48,-0.0225,0.125,0.1625,0.09,0.04,0.00106997312832559,0.0675,0.025,0.03,-0.0925,-0.34,-0.595
,EPSDiluted,4.91194209891435,0.148235294117647,1.43,0.17,0.256537616196122,-0.07,-0.42,-0.39,-0.48,-0.0225,0.1175,0.1575,0.0875,0.0375,0.0010007989746492,0.06,0.0175,0.01,-0.0925,-0.34,-0.595
,weightedAverageShsOut,829000000.0,829000000.0,751000000.0,714919000.0,687797000.0,661647000.0,624148000.0,597613000.0,564896000.0,541208000.0,520888000.0,497848000.0,484732000.0,467360000.0,449544000.0,429096000.0,302012000.0,118420000.0,105500000.0,84156000.0,53256000.0
,weightedAverageShsOutDil,829000000.0,850000000.0,775000000.0,734598000.0,700217000.0,661647000.0,624148000.0,597613000.0,564896000.0,541208000.0,548714894.0,512456000.0,500912000.0,489688000.0,480616000.0,474948000.0,443496000.0,381636000.0,105500000.0,84156000.0,53256000.0
