date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,393800000.0,332100000.0,314600000.0,292800000.0,297800000.0,301600000.0,268200000.0,226100000.0,185900000.0,133900000.0,126700000.0,96300000.0,-420000000.0,181362000.0,184755000.0,164427000.0,143167000.0,101224000.0,132367000.0,-2849903000.0,111619000.0,7502000.0
,operatingIncomeRatio,0.0552174766538602,0.0460591098844708,0.0457639939485628,0.0453496476419113,0.0456202702288673,0.0457781218220178,0.0457078582749629,0.0423813004929802,0.040062064952697,0.0313091869899689,0.0321900406504065,0.026379225332822,-0.090918930620197,0.0317456761084039,0.0321406335160588,0.029676412371588,0.0270068579653225,0.0211920640719522,0.0295064375290624,-0.659960697423889,0.0309672139106792,0.0262200428496035
,totalOtherIncomeExpensesNet,55700000.0,88200000.0,89800000.0,83700000.0,30000000.0,28200000.0,85200000.0,60800000.0,52600000.0,56300000.0,66200000.0,57700000.0,36900000.0,96539000.0,77055000.0,68669000.0,59059000.0,60158000.0,55763000.0,-2901756000.0,-812000.0,-4045000.0
,incomeBeforeTax,338100000.0,243900000.0,224800000.0,209100000.0,267800000.0,273400000.0,183000000.0,165300000.0,133300000.0,77600000.0,60500000.0,38600000.0,-456900000.0,84823000.0,107700000.0,95758000.0,84108000.0,41066000.0,76604000.0,51853000.0,0.0,0.0
,incomeBeforeTaxRatio,0.0474073866345102,0.0338266091563458,0.0327010357267543,0.0323859676295206,0.0410245411930513,0.0414978067179697,0.0311876885321335,0.0309846482595738,0.0287265909531711,0.0181448312951575,0.0153709349593496,0.0105736043390128,-0.0989068080961143,0.0148474514206016,0.018735873073419,0.0172827692281592,0.0158660362356363,0.0085974996362403,0.0170760925342139,0.0120077567705009,0.0,0.0
,incomeTaxExpense,83700000.0,59500000.0,56800000.0,70000000.0,100600000.0,104000000.0,71000000.0,64200000.0,50000000.0,29600000.0,23200000.0,14400000.0,-133800000.0,30537000.0,40546000.0,35854000.0,31364000.0,21268000.0,36742000.0,5351000.0,0.0,0.0
,netIncome,254400000.0,184400000.0,168000000.0,139100000.0,167200000.0,169200000.0,111600000.0,109100000.0,82200000.0,67900000.0,38100000.0,13400000.0,-338000000.0,50955000.0,60749000.0,61081000.0,50073000.0,15187000.0,38085000.0,43829000.0,30715000.0,1564000.0
,netIncomeRatio,0.0356712190470849,0.025574525331817,0.0244384964505993,0.0215441802834353,0.0256135298262814,0.0256818906242885,0.0190193772687765,0.0204502427411948,0.0177143719156089,0.0158767273832628,0.00967987804878049,0.00367062948556402,-0.0731680917848252,0.00891918332453172,0.0105681109873457,0.0110241319495519,0.00944571304069789,0.00317952142832469,0.00848967396174531,0.0101496147087784,0.00852147013740056,0.00546629525683549
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,13.3193717277487,9.65,8.36,6.69,7.43,6.43,3.73,3.55,2.64,2.14,1.18,0.42,-10.66,1.57,1.83,1.87,1.54,0.47,1.15182216845607,1.28908823529412,0.903382,0.046
,EPSDiluted,13.3193717277487,9.55,8.28,6.62,7.4,6.41,3.71,3.51,2.61,2.08,1.14,0.41,-10.66,1.53,1.78,1.86,1.53,0.46,1.15154355516585,1.28825465875022,0.902798,0.04597
,weightedAverageShsOut,19169811.0,19100000.0,20100000.0,20800000.0,22500000.0,26300000.0,29900000.0,30700000.0,31100000.0,31800000.0,32200000.0,32000000.0,31700000.0,32463000.0,33187000.0,32691000.0,32502000.0,32648000.0,33065000.0,34000000.0,34000000.0,34000000.0
,weightedAverageShsOutDil,19271623.0,19300000.0,20300000.0,21000000.0,22600000.0,26400000.0,30100000.0,31100000.0,31500000.0,32600000.0,33300000.0,32900000.0,31700000.0,33340000.0,34067000.0,32896000.0,32674000.0,32715000.0,33073000.0,34022000.0,34022000.0,34022000.0
