date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,12051000.0,10574000.0,8642000.0,6663000.0,6647000.0,4717000.0,3830000.0,2160000.0,2521000.0,3554000.0,4046000.0,4913000.0,6092000.0,6029000.0
,EBITDA,57182000.0,46275000.0,35659000.0,33332000.0,24997000.0,21058000.0,22199000.0,25791000.0,16686000.0,1612000.0,13034000.0,16688000.0,16991000.0,11210000.0
,EBITDARatio,0.0747697035075676,0.071324972140489,0.0688239574306289,0.0782965129253139,0.0623851974603682,0.0625209684841827,0.070936467460424,0.0969801572529245,0.0682970754967972,0.00590259978030026,0.0479663786377755,0.0643566456489462,0.0719025331561619,0.057615114587777
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,44507000.0,34752000.0,24337000.0,23772000.0,15235000.0,16154000.0,18071000.0,15461000.0,15168000.0,11784000.0,11992000.0,11775000.0,10848000.0,5037000.0
,operatingIncomeRatio,0.0581962014971724,0.0535642448800924,0.0469718346557451,0.0558401747648074,0.0380221019845865,0.04796104686549,0.0577455247298221,0.0581369551893089,0.0620837852772036,0.0431490296594654,0.0441317180162807,0.0454098455486782,0.045906578758051,0.0258882544316354
,totalOtherIncomeExpensesNet,2565000.0,1582000.0,2462000.0,1722000.0,-686000.0,869000.0,680000.0,486000.0,1073000.0,16250000.0,3004000.0,6773000.0,5755000.0,4808000.0
,incomeBeforeTax,41942000.0,33170000.0,21875000.0,22050000.0,15921000.0,15285000.0,17391000.0,14975000.0,14095000.0,-4466000.0,8988000.0,5002000.0,5093000.0,229000.0
,incomeBeforeTaxRatio,0.0548422738714001,0.0511258633365753,0.0422200305335261,0.0517952151086995,0.0397341572495308,0.0453809955019818,0.055572598117223,0.0563094821783779,0.0576919141272538,-0.0163529842548517,0.0330767079328162,0.0192900252598292,0.02155256320195,0.00117697245678866
,incomeTaxExpense,8809000.0,7359000.0,4498000.0,8589000.0,3994000.0,3932000.0,5428000.0,3812000.0,4807000.0,-2485000.0,2960000.0,1400000.0,1070000.0,32000.0
,netIncome,33133000.0,25237000.0,17503000.0,13608000.0,12024000.0,11623000.0,12243000.0,19145000.0,7635000.0,-1981000.0,6028000.0,3602000.0,4023000.0,197000.0
,netIncomeRatio,0.0433238534209408,0.0388985050655758,0.0337818146024369,0.0319650470385117,0.0300083855768079,0.0345085581105355,0.0391222654677225,0.0719896518400698,0.0312506395432127,-0.0072537532039546,0.0221836220982439,0.0138909778060585,0.0170245359830051,0.00101250468990117
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.39816155182397,1.83,1.33346,1.169876,1.043116,1.046363,1.12,1.77,0.709308807134894,-0.18,0.568464730290456,-0.66,-0.24,-3.62
,EPSDiluted,2.39816155182397,1.77,1.33346,1.169876,1.043116,1.04,1.1,1.73,0.707993323442137,-0.18,0.56835753347162,-0.66,-0.24,-3.62
,weightedAverageShsOut,15596000.0,13816000.0,13126000.0,11632000.0,11527000.0,11108000.0,10900000.0,10826000.0,10764000.0,10752000.0,10604000.0,2706935.0,1019250.0,1019250.0
,weightedAverageShsOutDil,15956000.0,14248000.0,13126000.0,11632000.0,11527000.0,11189000.0,11114000.0,11075000.0,10784000.0,10752000.0,10606000.0,2706935.0,1019250.0,1019250.0
