date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,operatingExpenses,142955000.0,138004000.0,134463000.0,128573000.0,124462000.0,110624000.0,75980000.0,75506000.0,73125000.0,63862000.0,55318000.0,48192000.0,45394000.0,119567000.0,33447000.0,38350000.0,43324000.0,34122000.0,24045000.0,20543000.0,44591000.0,16800000.0,39900000.0,30100000.0
,costAndExpenses,1147287000.0,1149091000.0,1167468000.0,1024009000.0,878667000.0,765200000.0,560300000.0,641300000.0,600800000.0,465900000.0,380600000.0,339000000.0,330200000.0,226800000.0,271800000.0,266800000.0,165700000.0,101100000.0,100800000.0,109200000.0,95000000.0,93600000.0,105800000.0,88200000.0
,interestExpense,1859000.0,-9511000.0,-14814000.0,11857000.0,13179000.0,33409000.0,32971000.0,31808000.0,-38500000.0,-72900000.0,-45700000.0,-17600000.0,-35000000.0,-47600000.0,-35700000.0,-29700000.0,-9800000.0,-2100000.0,1500000.0,1400000.0,2300000.0,2700000.0,-1500000.0,-1900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,214474000.0,214391000.0,208411000.0,197606000.0,168032000.0,243400000.0,164800000.0,173600000.0,162700000.0,143000000.0,143400000.0,138800000.0,154300000.0,154800000.0,144900000.0,121100000.0,54600000.0,18800000.0,21700000.0,25900000.0,26600000.0,25400000.0,23600000.0,17500000.0
,EBITDA,301190000.0,369334000.0,428253000.0,423231000.0,249926000.0,306200000.0,109500000.0,171100000.0,172900000.0,186300000.0,61600000.0,51400000.0,55000000.0,115400000.0,-24900000.0,-19600000.0,-49800000.0,-30500000.0,-26700000.0,21500000.0,1400000.0,1400000.0,43700000.0,27200000.0
,EBITDARatio,0.244075581663902,0.283224210411692,0.308693082295954,0.33868396666544,0.260187536241842,0.369806763285024,0.216831683168317,0.267845961177207,0.282978723404255,0.365796190850187,0.20615796519411,0.204211362733413,0.238198354265916,0.615795090715048,-0.244117647058824,-0.15543219666931,-0.811074918566775,-0.588803088803089,-0.509541984732824,0.205152671755725,0.0200573065902579,0.0201149425287356,0.347100873709293,0.277834525025536
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,86716000.0,154943000.0,219842000.0,225625000.0,81894000.0,62800000.0,-55300000.0,-2500000.0,10200000.0,43300000.0,-81800000.0,-87400000.0,-99300000.0,-39400000.0,-169800000.0,-140700000.0,-104400000.0,-49300000.0,-48400000.0,-4400000.0,-25200000.0,-24000000.0,20100000.0,9700000.0
,operatingIncomeRatio,0.0702721144113912,0.118818220997305,0.158466384585997,0.180552865879129,0.085256428274727,0.0758454106280193,-0.10950495049505,-0.00391358797745773,0.0166939443535188,0.0850186530532103,-0.27376171352075,-0.347238776321017,-0.43005630142919,-0.210245464247599,-1.66470588235294,-1.1157811260904,-1.70032573289902,-0.951737451737452,-0.923664122137405,-0.0419847328244275,-0.361031518624642,-0.344827586206897,0.159650516282764,0.0990806945863126
,totalOtherIncomeExpensesNet,2446000.0,-6115000.0,-3260000.0,6434000.0,-1984000.0,-3900000.0,-2100000.0,-1900000.0,31100000.0,100000.0,2000000.0,-900000.0,100000.0,0.0,2400000.0,32700000.0,-100000.0,0.0,8400000.0,-500000.0,0.0,0.0,4600000.0,4600000.0
,incomeBeforeTax,91021000.0,139317000.0,201768000.0,210598000.0,-41405000.0,-26100000.0,-117000000.0,-62900000.0,2800000.0,-29500000.0,-125500000.0,-105900000.0,-134200000.0,-86900000.0,-203100000.0,-137800000.0,-114300000.0,-51400000.0,-38500000.0,-3500000.0,-22900000.0,-21200000.0,23200000.0,12300000.0
,incomeBeforeTaxRatio,0.0737607607112787,0.106835404598346,0.145438294252907,0.168527744923714,-0.0431050188379499,-0.0315217391304348,-0.231683168316832,-0.0984658735128366,0.00458265139116203,-0.0579226389161594,-0.420013386880857,-0.420738974970203,-0.581203984408835,-0.463713980789755,-1.99117647058824,-1.09278350515464,-1.86156351791531,-0.992277992277992,-0.734732824427481,-0.0333969465648855,-0.328080229226361,-0.304597701149425,0.184273232724384,0.125638406537283
,incomeTaxExpense,2948000.0,-5938000.0,7000.0,-1432000.0,12278000.0,24742000.0,-9388000.0,-7326000.0,21400000.0,-12830000.0,-5000000.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,-2400000.0,-5700000.0,4000000.0,2300000.0
,netIncome,90048000.0,135579000.0,298011000.0,203924000.0,-29647000.0,4300000.0,-107700000.0,-70300000.0,-18500000.0,-42400000.0,-120500000.0,-106400000.0,-134200000.0,-86900000.0,-203100000.0,-137800000.0,-114300000.0,-51400000.0,-38500000.0,-4000000.0,-20500000.0,-15500000.0,19200000.0,10000000.0
,netIncomeRatio,0.072972269921548,0.10396891492093,0.214812118416216,0.16318698114808,-0.0308642553674363,0.00519323671497585,-0.213267326732673,-0.110050093926111,-0.030278232405892,-0.0832515216964461,-0.403279785809906,-0.422725466825586,-0.581203984408835,-0.463713980789755,-1.99117647058824,-1.09278350515464,-1.86156351791531,-0.992277992277992,-0.734732824427481,-0.0381679389312977,-0.293696275071633,-0.222701149425287,0.152501985702939,0.102145045965271
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.83814,1.3225,2.81283,2.01301,-0.39866,0.06804,-2.7197,-3.25463,-0.9204,-2.70064,-10.57018,-11.82222,-16.98734,-15.8,-46.15909,-32.04651,-35.71875,-24.47619,-29.61538,-5.0,-25.625,-17.22222,21.33333,11.11111
,EPSDiluted,0.83814,1.3225,2.81283,2.01301,-0.39866,0.06804,-2.7197,-3.25463,-0.9204,-2.70064,-10.57018,-11.82222,-16.98734,-15.8,-46.15909,-32.04651,-35.71875,-24.47619,-29.61538,-5.0,-25.625,-17.22222,21.33333,11.11111
,weightedAverageShsOut,107438000.0,102517000.0,105947000.0,101303000.0,74366000.0,63200000.0,39600000.0,21600000.0,20100000.0,15700000.0,11400000.0,9000000.0,7900000.0,5500000.0,4400000.0,4300000.0,3200000.0,2100000.0,1300000.0,800000.0,800000.0,900000.0,900000.0,900000.0
,weightedAverageShsOutDil,107438000.0,102517000.0,105947000.0,101303000.0,74366000.0,63200000.0,39600000.0,21600000.0,20100000.0,15700000.0,11400000.0,9000000.0,7900000.0,5500000.0,4400000.0,4300000.0,3200000.0,2100000.0,1300000.0,800000.0,800000.0,900000.0,900000.0,900000.0
