date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY
,operatingIncome,321123000.0,246360000.0,238251000.0,183604000.0,108988000.0,31580000.0,-33929000.0,-168863000.0,-12999000.0,-109737000.0,-78323000.0,-80216000.0,-87785000.0,-168565000.0,-179170000.0,-149556000.0,-103395000.0,-72466000.0,-83083000.0,-53773000.0,-103927000.0
,operatingIncomeRatio,0.9534700736949,0.943850185429246,0.912825090803206,0.845256126362117,0.815967776954233,0.585367662051197,-4.02336060713862,-35.4903320722993,-0.0957512632773023,-4.47686847258486,-3.23341452338686,-3.29104783786001,-3.80087461032213,-7.66134896827561,-9.14739367948129,-12.4071677451468,-11.5654362416107,-20.1015256588072,-532.583333333333,0.0,0.0
,totalOtherIncomeExpensesNet,49929000.0,-345000.0,-5702000.0,-7042000.0,2382000.0,1120000.0,-3272000.0,6732000.0,0.0,0.0,0.0,-1145000.0,-5419000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,354245000.0,232895000.0,210255000.0,134272000.0,59536000.0,-18760000.0,-73530000.0,-170701000.0,-18542000.0,-115344000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,1.0518150560877,0.892263309528918,0.805562366860278,0.618146830128397,0.445732168392367,-0.347735824575062,-8.71931696905016,-35.8766288356452,-0.136581269612104,-4.7056135770235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,60431000.0,41902000.0,-196073000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,224402000.0,157288000.0,395056000.0,134143000.0,59536000.0,-18760000.0,-168464000.0,-170701000.0,-18542000.0,-115344000.0,-83862000.0,-85302000.0,-93643000.0,-159997000.0,-166044000.0,-143164000.0,-102654000.0,-70583000.0,-79227000.0,-64845000.0,-94935000.0
,netIncomeRatio,0.666288591839522,0.602599074386244,1.51360132411764,0.617552953958484,0.445732168392367,-0.347735824575062,-19.9767579746235,-35.8766288356452,-0.136581269612104,-4.7056135770235,-3.4620814927961,-3.49971280873061,-4.05451160374091,-7.2719298245614,-8.47725532240772,-11.876887340302,-11.4825503355705,-19.5791955617198,-507.865384615385,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.21850716757291,1.55,3.92,1.25,0.54,-0.16,-1.5,-1.67,-0.2,-1.41,-1.16,-1.35,-1.53,-2.64,-2.81,-2.69,-3.08,-10.37,-12.5,-11.73,-24.94
,EPSDiluted,2.21850716757291,1.43,3.53,1.17,0.53,-0.16,-1.5,-1.67,-0.2,-1.41,-1.16,-1.35,-1.53,-2.64,-2.81,-2.69,-3.08,-10.37,-12.5,-11.73,-24.94
,weightedAverageShsOut,101320000.0,101150000.0,100849000.0,106945000.0,110280000.0,115372000.0,112059000.0,102425000.0,90909000.0,82051000.0,72070000.0,63027000.0,61390000.0,60498000.0,59013000.0,53270000.0,33283000.0,6809000.0,6336000.0,5526000.0,3806536.0
,weightedAverageShsOutDil,113554000.0,113409000.0,113408000.0,119866000.0,123233000.0,115372000.0,112059000.0,102425000.0,90909000.0,82051000.0,72070000.0,63027000.0,61390000.0,60498000.0,59013000.0,53270000.0,33283000.0,6809000.0,6336000.0,5526000.0,3806536.0
