date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,35526000.0,78352000.0,44392000.0,5754000.0,6481000.0,45189000.0,49583000.0,35299000.0,27126000.0,16222000.0,10683000.0,669000.0,17340000.0,18224000.0,9256000.0,-2299000.0,10718000.0,7937000.0,-3465000.0,-580000.0,-16625000.0
,operatingIncomeRatio,0.039818069329125,0.0873463117609615,0.0563844691220347,0.00803446133223489,0.00935718276753732,0.0932579933506549,0.112458607393967,0.0927493201255961,0.0863811073570107,0.0660679740159244,0.0480335600947812,0.00313412068941286,0.0688464058126377,0.0855261614127961,0.0598280654127076,-0.0189190078836057,0.0864780254802766,0.0777169602553683,-0.0395141977420458,-0.00667426151597795,-0.246789876048393
,totalOtherIncomeExpensesNet,6177000.0,4419000.0,8776000.0,6633000.0,8429000.0,-1055000.0,1079000.0,270000.0,51000.0,133000.0,726000.0,-523000.0,-3382000.0,-6053000.0,-1913000.0,-245000.0,-208000.0,388000.0,1563000.0,427000.0,4064000.0
,incomeBeforeTax,29349000.0,73933000.0,35616000.0,-879000.0,-1948000.0,46244000.0,48504000.0,35029000.0,27075000.0,16089000.0,9957000.0,1192000.0,20722000.0,24277000.0,11169000.0,-2054000.0,10926000.0,7549000.0,-5028000.0,-1007000.0,-20689000.0
,incomeBeforeTaxRatio,0.032894795832362,0.0824200386387478,0.0452376385891689,-0.0012273707874582,-0.0028124968417162,0.095435230797488,0.110011340440009,0.0920398859650275,0.0862187009397281,0.0655262997128719,0.0447692743483793,0.00558426287261603,0.0822742342127727,0.113933199112075,0.0721931355439209,-0.0169028456689544,0.0881562704233534,0.0739177690522585,-0.0573383510092371,-0.0115878988734307,-0.307117939582869
,incomeTaxExpense,-2845000.0,12595000.0,-2113000.0,-21484000.0,-2551000.0,15484000.0,17986000.0,11050000.0,10897000.0,5700000.0,5065000.0,748000.0,7998000.0,-19018000.0,804000.0,20000.0,324000.0,242000.0,10000.0,160000.0,100000.0
,netIncome,32194000.0,61338000.0,37729000.0,20605000.0,603000.0,30760000.0,30518000.0,23979000.0,16178000.0,10389000.0,4892000.0,444000.0,12724000.0,43295000.0,10365000.0,-2074000.0,10602000.0,7307000.0,-5038000.0,-1167000.0,-20789000.0
,netIncomeRatio,0.0360835141581335,0.0683792126658395,0.0479214641265374,0.0287713027025895,0.000870603488477859,0.0634804017673802,0.069217509639374,0.0630056360602756,0.0515178631136813,0.0423116867249068,0.0219957105666638,0.00208004422436369,0.0505191273102654,0.203185643018383,0.0669963156874152,-0.0170674303395382,0.0855420811850991,0.0715481704152673,-0.0574523890979587,-0.0134290744640453,-0.308602389965115
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.776470020741884,1.48,0.96,0.55,0.0166777298373714,0.86,0.86,0.69,0.49,0.31,0.149826957826713,0.0140102868322237,0.4,1.35,0.38,-0.08,0.43,0.32,-0.231898734177215,-0.11,-12.2
,EPSDiluted,0.776470020741884,1.43,0.93,0.53,0.016357421875,0.84,0.83,0.67,0.47,0.3,0.145973204428132,0.0138477372672551,0.38,1.28,0.36,-0.08,0.38,0.29,-0.216706813489332,-0.11,-12.2
,weightedAverageShsOut,42510000.0,41462000.0,39242000.0,37483000.0,36156000.0,35857000.0,35650000.0,34736000.0,33307000.0,33123000.0,32651000.0,31691000.0,32076000.0,32080000.0,27345000.0,25906000.0,24849000.0,22746000.0,21725000.0,10312000.0,1704000.0
,weightedAverageShsOutDil,43743000.0,42943000.0,40559000.0,38712000.0,36864000.0,36718000.0,36622000.0,35774000.0,34213000.0,34103000.0,33513000.0,32063000.0,33108000.0,33820000.0,28902000.0,25906000.0,27720000.0,25321000.0,23248000.0,10312000.0,1704000.0
