date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY
,EBITDARatio,0.103581123531573,0.0657271932031971,0.169323588647232,0.173745587734197,0.193633709824538,0.137208665937642,0.205523846528658,0.164429529237092,0.143838212340283,0.056891596468291,0.115285570394454
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,243300000.0,-44700000.0,508993000.0,521392000.0,656177000.0,301865000.0,608812000.0,397347000.0,302138000.0,10053000.0,284580000.0
,operatingIncomeRatio,0.0288410246683816,-0.00535643671136355,0.111413422371904,0.114325759300019,0.133271224572322,0.0792748517002344,0.158974768736484,0.114176333726711,0.0909537807600203,0.00315492558166685,0.089240356284079
,totalOtherIncomeExpensesNet,-324400000.0,-470200000.0,-103281000.0,-58822000.0,-111598000.0,-133333000.0,-117768000.0,-115670000.0,-79279000.0,-157696000.0,-62482000.0
,incomeBeforeTax,-654500000.0,-1074000000.0,170712000.0,209732000.0,272569000.0,-62001000.0,317063000.0,76185000.0,37302000.0,-331635000.0,124194000.0
,incomeBeforeTaxRatio,-0.0775850828008867,-0.12869827803142,0.0373671310999414,0.04598799012933,0.0553594600396741,-0.0162825106596201,0.0827924171992269,0.0218915053718022,0.0112291665725936,-0.104076767659016,0.0389455225537455
,incomeTaxExpense,-81100000.0,-144500000.0,30495000.0,15968000.0,49731000.0,8874000.0,80291000.0,56789000.0,31949000.0,-79327000.0,80095000.0
,netIncome,-573400000.0,-929500000.0,140217000.0,193764000.0,222838000.0,-70875000.0,236772000.0,19396000.0,5353000.0,-252308000.0,44099000.0
,netIncomeRatio,-0.0679714079114262,-0.111382727588645,0.0306920838689751,0.0424866826207708,0.0452589669269832,-0.0186129730649599,0.0618265966230539,0.00557337583765144,0.00161143447169303,-0.0791816337072714,0.0138288371346251
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-2.96024780588539,-5.02,0.73,1.01,1.16,-0.37,1.27,0.120741280246014,0.029,-1.359024,0.237533
,EPSDiluted,-2.96024780588539,-5.02,0.72,0.98,1.13,-0.37,1.24,0.118258918500363,0.029,-1.359024,0.237533
,weightedAverageShsOut,193700000.0,193700000.0,192022000.0,192430000.0,192470000.0,189876000.0,186905000.0,160641000.0,185653830.0,185653830.0,185653830.0
,weightedAverageShsOutDil,193700000.0,193700000.0,195332000.0,196811000.0,196459000.0,189876000.0,191450000.0,164013000.0,185653830.0,185653830.0,185653830.0
