date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY
,salesMaturitiesOfInvestments,1431581000.0,1160731000.0,1276159000.0,656393000.0,419232000.0,416905000.0,584260000.0,584926000.0,524580000.0,947693000.0,898654000.0,532990000.0,1744708000.0,920382000.0,744734000.0,789144000.0,1202246000.0,2968431000.0,2903076000.0,1775211000.0,1600649000.0,709900000.0,867700000.0,557900000.0,320100000.0,448100000.0,561900000.0,228800000.0,524000000.0,292500000.0,192600000.0,98700000.0
,otherInvestingActivites,12020000.0,12335000.0,15575000.0,-19042000.0,14033000.0,23697000.0,36450000.0,54592000.0,-23000.0,-51000.0,-68000.0,-65000.0,-900000.0,-555552000.0,-241041000.0,-691004000.0,-313044000.0,36532000.0,-365762000.0,-115622000.0,-604295000.0,-494600000.0,-393900000.0,-273100000.0,-181200000.0,-274100000.0,-229600000.0,-180900000.0,-71300000.0,-66200000.0,-76200000.0,-54400000.0
,netCashUsedForInvestingActivites,-2429398000.0,-1294914000.0,577587000.0,-634942000.0,-941237000.0,-627004000.0,-459359000.0,-480032000.0,292473000.0,661840000.0,-626851000.0,144621000.0,-325623000.0,-335038000.0,-298353000.0,-473669000.0,-269537000.0,-195450000.0,-801163000.0,-308141000.0,-633271000.0,-421600000.0,-615300000.0,-317500000.0,-317600000.0,-250100000.0,-296800000.0,-163800000.0,-122900000.0,-76000000.0,-95000000.0,-111900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-601321000.0,-1067000.0,-171000.0,-12888000.0,-50085000.0,-8373000.0,-16314000.0,-130652000.0,0.0,-144399000.0,-302832000.0,-1420113000.0,-155000.0,-16237000.0,-1521000.0,-3866000.0,-1341000.0,-1259000.0,-18682000.0,-11110000.0,-40976000.0,-100200000.0,-8200000.0,-8200000.0,-27800000.0,-14800000.0,-2200000.0,0.0,-200000.0,-700000.0,-600000.0,-400000.0
,commonStockIssued,0.0,0.0,108000.0,881000.0,2773000.0,10441000.0,11583000.0,912000.0,110229000.0,20000.0,420000.0,6320000.0,15653000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-91183000.0,-71696000.0,-194366000.0,-112104000.0,-24161000.0,-70438000.0,-711000.0,0.0,-75000.0,-57000.0,0.0,0.0,-326000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-85948000.0,-72758000.0,-61541000.0,-48354000.0,-42310000.0,-33368000.0,-23983000.0,-11383000.0,-3778000.0,-11689000.0,-73457000.0,-73335000.0,-71883000.0,-77735000.0,-61890000.0,-65721000.0,-55709000.0,-49818000.0,-48300000.0,-46599000.0,-39781000.0,-26400000.0,-21000000.0,-17000000.0,-13900000.0,-10100000.0,-6400000.0,-9400000.0,-6300000.0,-4500000.0,-4300000.0,-3900000.0
,otherFinancingActivites,0.0,0.0,0.0,0.0,1484000.0,1079000.0,1856000.0,139000.0,-32000.0,-50000.0,44000.0,0.0,0.0,1556000.0,1015000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0,-100000.0,100000.0,-100000.0,0.0,100000.0,100000.0,100000.0,-100000.0
,netCashUsedProvidedByFinancingActivities,2287218000.0,1055903000.0,-689245000.0,451855000.0,822737000.0,334417000.0,146057000.0,-398891000.0,278466000.0,-691007000.0,436494000.0,-490798000.0,170945000.0,105580000.0,157094000.0,432071000.0,105778000.0,-29874000.0,635429000.0,245864000.0,478447000.0,335200000.0,432400000.0,394500000.0,270000000.0,233100000.0,184300000.0,143700000.0,120800000.0,69200000.0,81400000.0,106700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,84362000.0,570000.0,111713000.0,-2242000.0,24996000.0,-159281000.0,-171173000.0,-675191000.0,704270000.0,227258000.0,33641000.0,-66152000.0,-31039000.0,-115815000.0,-17017000.0,145932000.0,-56490000.0,17043000.0,2440000.0,32968000.0,-15036000.0,-100000.0,0.0,0.0,-100000.0,0.0,100000.0,100000.0,100000.0,0.0,0.0,0.0
,cashAtEndOfPeriod,417368000.0,333006000.0,332436000.0,220723000.0,222965000.0,197969000.0,357250000.0,528423000.0,1203614000.0,499344000.0,272086000.0,238445000.0,304597000.0,335636000.0,451451000.0,468468000.0,322536000.0,379026000.0,361983000.0,359543000.0,326575000.0,222700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,333006000.0,332436000.0,220723000.0,222965000.0,197969000.0,357250000.0,528423000.0,1203614000.0,499344000.0,272086000.0,238445000.0,304597000.0,335636000.0,451451000.0,468468000.0,322536000.0,379026000.0,361983000.0,359543000.0,326575000.0,341611000.0,188300000.0,314500000.0,171900000.0,165800000.0,144700000.0,118100000.0,148900000.0,111100000.0,87600000.0,87200000.0,83500000.0
,operatingCashFlow,226542000.0,239581000.0,223371000.0,180845000.0,143496000.0,133306000.0,142129000.0,203732000.0,133331000.0,256425000.0,223998000.0,280025000.0,123639000.0,113643000.0,124242000.0,187530000.0,107269000.0,242367000.0,168174000.0,95245000.0,139788000.0,120900000.0,50400000.0,43900000.0,53700000.0,38100000.0,122600000.0,-10700000.0,39800000.0,10700000.0,14000000.0,9000000.0
,capitalExpenditure,-55912000.0,6423000.0,10275000.0,7081000.0,13719000.0,20723000.0,35264000.0,54475000.0,-24680000.0,-20475000.0,-19609000.0,-25296000.0,-64881000.0,-37191000.0,-51394000.0,-51031000.0,-39487000.0,-27489000.0,-27934000.0,-44912000.0,-49188000.0,-18000000.0,-20500000.0,-22500000.0,-20900000.0,-18700000.0,-8800000.0,-12400000.0,-9600000.0,-7700000.0,-10500000.0,-5500000.0
,freeCashFlow,170630000.0,184593000.0,183833000.0,145108000.0,118405000.0,102905000.0,124918000.0,178273000.0,108651000.0,235950000.0,204389000.0,254729000.0,58758000.0,76452000.0,72848000.0,136499000.0,67782000.0,214878000.0,140240000.0,50333000.0,90600000.0,102900000.0,29900000.0,21400000.0,32800000.0,19400000.0,113800000.0,-23100000.0,30200000.0,3000000.0,3500000.0,3500000.0
