date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1997-06-30_FY,1996-06-30_FY,1995-06-30_FY,1994-06-30_FY,1993-06-30_FY
,netCashUsedForInvestingActivites,-2480000000.0,185000000.0,-1188000000.0,-660000000.0,-3451000000.0,454000000.0,-2967000000.0,-4984000000.0,-5812000000.0,-8503000000.0,-5462000000.0,-9844000000.0,-7922000000.0,-8942499000.0,-6921378000.0,-3381204000.0,-2077217000.0,-779745000.0,-670105000.0,-548050000.0,-159773000.0,-548050000.0,-136500000.0,-523854000.0,-344389000.0,-112700000.0,-29200000.0,-15100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-11253000000.0,-14872000000.0,-9582000000.0,-7880000000.0,-508000000.0,-11150000000.0,-9878000000.0,-25650000000.0,-19481000000.0,-16737000000.0,-10007000000.0,0.0,-6160000000.0,-8264000000.0,-6330984000.0,-2365715000.0,-851074000.0,-364097000.0,-1364521000.0,-474166000.0,-98000000.0,-474166000.0,0.0,-119581000.0,-48634000.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2598000000.0,0.0,1758976000.0,985782000.0,624187000.0,177427000.0,164104000.0,0.0,0.0,0.0,0.0,0.0,288091000.0,99498000.0,800000.0,0.0,25200000.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,-1254000000.0,-212000000.0,0.0,0.0,0.0,-7000000.0,0.0,0.0,-86185000.0,-4000000.0,0.0,-2109000.0,0.0,-10000.0,-29962000.0,-53000.0,-29962000.0,300000.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-91000000.0,-92000000.0,-183000000.0,0.0,-289000000.0,-405000000.0,-404000000.0,-398000000.0,-379000000.0,-281000000.0,-204000000.0,-179000000.0,-210000000.0,-175432000.0,-92008000.0,-79809000.0,-48169000.0,-15164000.0,-1092000.0,-13642000.0,0.0,-13642000.0,-2800000.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-36000000.0,-155000000.0,-25000000.0,-31000000.0,-269000000.0,-268000000.0,-546000000.0,828000000.0,2895000000.0,533000000.0,717000000.0,129000000.0,-98000000.0,-17485000.0,-22117000.0,-10945000.0,-2970000.0,-10534000.0,-9947000.0,0.0,0.0,154000.0,0.0,-379000.0,0.0,100000.0,0.0,-700000.0
,netCashUsedProvidedByFinancingActivities,859000000.0,-2186000000.0,-434000000.0,921000000.0,-1066000000.0,-1817000000.0,-1097000000.0,2083000000.0,158000000.0,3181000000.0,-336000000.0,6356000000.0,2988000000.0,4041517000.0,4567621000.0,1898964000.0,924559000.0,477257000.0,234507000.0,363797000.0,18967000.0,363797000.0,-2800000.0,512144000.0,219520000.0,97300000.0,21200000.0,20800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-545000.0,-4726000.0,4922000.0,-4726000.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,2000000.0,-1000000.0,-877000000.0,57000000.0,-3283000000.0,3271000000.0,550000000.0,-64000000.0,249000000.0,-205000000.0,-1442000000.0,1748000000.0,-2000000.0,-57508000.0,53131000.0,-33685000.0,-207056000.0,130043000.0,0.0,-94340000.0,9138000.0,-94340000.0,-200000.0,72379000.0,-3897000.0,0.0,0.0,0.0
,cashAtEndOfPeriod,6000000.0,4000000.0,5000000.0,882000000.0,825000000.0,4108000000.0,837000000.0,287000000.0,351000000.0,102000000.0,307000000.0,1749000000.0,1000000.0,2519000.0,60027000.0,6896000.0,40581000.0,247637000.0,117594000.0,29520000.0,38658000.0,29520000.0,123800000.0,124017000.0,51638000.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,4000000.0,5000000.0,882000000.0,825000000.0,4108000000.0,837000000.0,287000000.0,351000000.0,102000000.0,307000000.0,1749000000.0,1000000.0,3000000.0,60027000.0,6896000.0,40581000.0,247637000.0,117594000.0,0.0,123860000.0,29520000.0,123860000.0,124000000.0,51638000.0,55535000.0,16200000.0,4900000.0,700000.0
,operatingCashFlow,1623000000.0,2000000000.0,745000000.0,-204000000.0,1234000000.0,4634000000.0,4614000000.0,2837000000.0,5903000000.0,5117000000.0,4356000000.0,5236000000.0,4932000000.0,4843474000.0,2406888000.0,1448555000.0,945602000.0,432531000.0,553737000.0,94639000.0,145022000.0,94639000.0,139200000.0,84089000.0,120972000.0,54700000.0,19400000.0,-1500000.0
,capitalExpenditure,-83000000.0,-309000000.0,-306000000.0,-825000000.0,-676000000.0,-2037000000.0,-2004000000.0,-5812000000.0,-14450000000.0,-13513000000.0,-7524000000.0,-9177000000.0,-9705000000.0,-8725706000.0,-6781555000.0,-3340887000.0,-799906000.0,-437290000.0,-459967000.0,-271183000.0,-154450000.0,-271479000.0,-216800000.0,-502329000.0,-356140000.0,-128900000.0,-37600000.0,-16400000.0
,freeCashFlow,1540000000.0,1691000000.0,439000000.0,-1029000000.0,558000000.0,2597000000.0,2610000000.0,-2975000000.0,-8547000000.0,-8396000000.0,-3168000000.0,-3941000000.0,-4773000000.0,-3882232000.0,-4374667000.0,-1892332000.0,145696000.0,-4759000.0,93770000.0,-176544000.0,-9428000.0,-176840000.0,-77600000.0,-418240000.0,-235168000.0,-74200000.0,-18200000.0,-17900000.0
