date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-45743000.0,355924000.0,213657000.0,264144000.0,188459000.0,252073000.0,344566000.0,266487000.0,355770000.0,-897000.0,168000.0,294000.0,25588000.0,50498000.0,0.0,-12903000.0,0.0,0.0,27599000.0,-50730000.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,-65268000.0,6209000.0,-36378000.0,26859000.0,-26678000.0,-39038000.0,-3117000.0,20546000.0,-11240000.0,-18040000.0,168000.0,-24830000.0,-35929000.0,41145000.0,-10035000.0,-20286000.0,1727000.0,558000.0,-5255000.0,-52547000.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,25060000.0,-1946000.0,-2526000.0,3181000.0,1415000.0,-4243000.0,4208000.0,-162000.0,-996000.0,-27728000.0,20299000.0,-18315000.0,20405000.0,-4013000.0,-6196000.0,9366000.0,-23371000.0,8998000.0,20392000.0,-3442000.0,0.0,0.0,0.0
,cashAtEndOfPeriod,25308000.0,248000.0,2194000.0,4720000.0,1539000.0,124000.0,4367000.0,159000.0,321000.0,1317000.0,29045000.0,8746000.0,27061000.0,6656000.0,10669000.0,16865000.0,7499000.0,30870000.0,21872000.0,1480000.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,248000.0,2194000.0,4720000.0,1539000.0,124000.0,4367000.0,159000.0,321000.0,1317000.0,29045000.0,8746000.0,27061000.0,6656000.0,10669000.0,16865000.0,7499000.0,30870000.0,21872000.0,1480000.0,4922000.0,0.0,0.0,0.0
,operatingCashFlow,309145000.0,272876000.0,256436000.0,157846000.0,145776000.0,142714000.0,102170000.0,101312000.0,100675000.0,58211000.0,23386000.0,14089000.0,82339000.0,46271000.0,76137000.0,83353000.0,54894000.0,58270000.0,50439000.0,68718000.0,69521000.0,40951000.0,20622000.0
,capitalExpenditure,-231142000.0,-287655000.0,-223672000.0,-186696000.0,-119365000.0,-86499000.0,-97750000.0,-126358000.0,-86120000.0,-70862000.0,-3815000.0,-8362000.0,-27808000.0,-95486000.0,-93235000.0,-67596000.0,-67113000.0,-55548000.0,-33101000.0,-25161000.0,0.0,0.0,0.0
,freeCashFlow,78003000.0,-14779000.0,32764000.0,-28850000.0,26411000.0,56215000.0,4420000.0,-25046000.0,14555000.0,-12651000.0,19571000.0,5727000.0,54531000.0,-49215000.0,-17098000.0,15757000.0,-12219000.0,2722000.0,17338000.0,43557000.0,69521000.0,40951000.0,20622000.0
