date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1183000.0,1183000.0,2170000.0,5342000.0,5480000.0,21279000.0,33085000.0,24306000.0,19164000.0,4359000.0,228000.0,0.0
,EBITDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.332661302584125,0.330569253767247,0.279893028220644,0.193143934293793,0.140116373040246,0.0419110375427704,0.0601911915329464,0.0517447253871221,0.0168833015490649,0.283361026172795,0.155046234911232,-2.83991683991684
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,109397000.0,96194000.0,73681000.0,35862000.0,26007000.0,7925000.0,12341000.0,10877000.0,4037000.0,69409000.0,9004000.0,-1366000.0
,incomeBeforeTaxRatio,0.332661302584125,0.330569253767247,0.279893028220644,0.193143934293793,0.140116373040246,0.0419110375427704,0.0601911915329464,0.0517447253871221,0.0168833015490649,0.283361026172795,0.155046234911232,-2.83991683991684
,incomeTaxExpense,20806000.0,15829000.0,12230000.0,21283000.0,2947000.0,3044000.0,3165000.0,3950000.0,4580000.0,27446000.0,2953000.0,168000.0
,netIncome,88591000.0,80365000.0,61451000.0,14579000.0,23060000.0,4881000.0,9176000.0,6927000.0,-543000.0,41963000.0,6051000.0,-1534000.0
,netIncomeRatio,0.269393104538792,0.276173130122511,0.233434758990606,0.0785189174633096,0.124238995743764,0.0258129683591498,0.0447544261815344,0.0329535453485883,-0.00227090233865302,0.171313212138037,0.104196442408693,-3.18918918918919
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.87,2.57,2.0,0.54,0.81,0.159377661090212,0.232659289081854,0.146205865964237,-0.0103830635292044,0.804135,0.115955,-0.029396
,EPSDiluted,2.85,2.55,1.95,0.53,0.79,0.158498042544304,0.23263166087496,0.145848954931283,-0.0103679760828549,0.802178,0.115673,-0.029396
,weightedAverageShsOut,30784896.0,31299989.0,30888238.0,27007799.0,26294787.0,30625371.0,39439646.0,47378400.0,52296704.0,52184051.0,52184051.0,52184051.0
,weightedAverageShsOutDil,31032648.0,31525911.0,31492342.0,27007799.0,27473995.0,30795333.0,39444330.0,47494341.0,52372806.0,52311348.0,52311348.0,52311348.0
