date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,operatingExpenses,0.0,849341000.0,950004000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,664422000.0,1831436000.0,2021725000.0,1981092000.0,1765453000.0,1811459000.0,1822140000.0,1211834000.0,840331000.0,570277000.0,382246000.0,310848000.0,265209000.0,156223000.0,109631000.0,83503000.0,69215000.0,48404000.0,30813000.0
,interestExpense,6234000.0,14370000.0,17538000.0,4088000.0,1356000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,132435000.0,152389000.0,223995000.0,204631000.0,237366000.0,208461000.0,130689000.0,101762000.0,69848000.0,558000.0,388000.0,796000.0,1341000.0,2530000.0,1948000.0,1360000.0,57000.0,4926000.0
,EBITDA,144123000.0,146446000.0,13693000.0,103865000.0,89609000.0,362998000.0,59398000.0,319129000.0,328632000.0,351658000.0,231089000.0,204779000.0,164638000.0,34052000.0,27135000.0,26793000.0,35354000.0,32078000.0,2842000.0
,EBITDARatio,0.192192188187601,0.079355299827088,0.00727179453954241,0.0558125313681848,0.0542943025185542,0.187393364586382,0.0355022512412758,0.227904681512333,0.307938242186805,0.412701989350853,0.377117613748558,0.397444681012113,0.383725944001995,0.180232250415489,0.20214398522006,0.247286521209436,0.342547646038621,0.398856077090457,0.0989244317588499
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,85468000.0,14011000.0,-138696000.0,-120130000.0,-115022000.0,125632000.0,-149063000.0,188440000.0,226870000.0,281810000.0,230531000.0,204391000.0,163842000.0,32711000.0,24605000.0,24845000.0,33994000.0,32021000.0,-2084000.0
,operatingIncomeRatio,0.128950912800544,0.00759219852967872,-0.0736557960604961,-0.105781310956376,-0.0568948353490694,0.0959123758254,-0.0987216966104967,0.155234618367548,0.237408885486427,0.322613770659569,0.382218980151017,0.407061577248617,0.390617898571498,0.192612234960357,0.210807830984237,0.274965850777126,0.344931159104342,0.410407211687908,0.0
,totalOtherIncomeExpensesNet,10096000.0,11596000.0,51364000.0,-96775000.0,-22000.0,36700000.0,-47083000.0,1102000.0,1216000.0,-22715000.0,-790000.0,342000.0,-535000.0,1135000.0,1014000.0,2447000.0,-838000.0,-964000.0,-217000.0
,incomeBeforeTax,96699000.0,21783000.0,-80791000.0,-196855000.0,-93901000.0,185791000.0,-165169000.0,217371000.0,253363000.0,274895000.0,234215000.0,209734000.0,167595000.0,36391000.0,28298000.0,29792000.0,35600000.0,33007000.0,0.0
,incomeBeforeTaxRatio,0.128950912800544,0.0118036443203191,-0.0429048092196137,-0.105781310956376,-0.0568948353490694,0.0959123758254,-0.0987216966104967,0.155234618367548,0.237408885486427,0.322613770659569,0.382218980151017,0.407061577248617,0.390617898571498,0.192612234960357,0.210807830984237,0.274965850777126,0.344931159104342,0.410407211687908,0.0
,incomeTaxExpense,133226000.0,31176000.0,-13432000.0,273148000.0,21072000.0,76936000.0,6050000.0,50422000.0,76171000.0,46552000.0,36031000.0,33745000.0,9009000.0,1487000.0,1579000.0,11000.0,-37000.0,6650000.0,0.0
,netIncome,-86112000.0,-149336000.0,-160082000.0,-554526000.0,-224021000.0,-49598000.0,-166657000.0,-15298000.0,87159000.0,162741000.0,148629000.0,147833000.0,158637000.0,34931000.0,25885000.0,29781000.0,35637000.0,26357000.0,-1036000.0
,netIncomeRatio,-0.114832842150182,-0.0809213160822283,-0.0850130295391096,-0.297978142487595,-0.13573484744288,-0.0256043727424267,-0.0996110758799505,-0.0109250046776559,0.0816706506084608,0.190991060771963,0.242549899882013,0.286921215203042,0.369739261766084,0.184884668720294,0.192832027176018,0.274864326060472,0.34528965497195,0.327721479639416,-0.036061122907167
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-2.19399220362302,-3.8,-4.11,-14.27,-5.79,-1.28,-4.33,-0.4,2.29,4.26,3.92,3.86,4.16,0.94,0.7,0.82,0.98,0.74,-0.03
,EPSDiluted,-2.19399220362302,-3.83,-4.13,-14.3,-5.83,-1.32,-4.43,-0.47,2.03,3.93,3.62,3.57,4.06,0.9,0.68,0.77,0.89,0.66,-0.03
,weightedAverageShsOut,39249000.0,39249000.0,38959000.0,38858000.0,38706000.0,38598000.0,38468000.0,38255000.0,38038000.0,38216000.0,37870000.0,38294000.0,38168000.0,37133000.0,36730000.0,36309000.0,36369000.0,35483000.0,35420000.0
,weightedAverageShsOutDil,39249000.0,39249000.0,38959000.0,38858000.0,38706000.0,38598000.0,38468000.0,38502000.0,38392000.0,38761000.0,38445000.0,38969000.0,39117000.0,38919000.0,39105000.0,39680000.0,41011000.0,40351000.0,35660000.0
