date,,2021-01-02_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2016-01-02_FY,2015-01-03_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2011-01-01_FY,2010-01-02_FY,2009-01-03_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY
,depreciationAndAmortization,24014000.0,34732000.0,24450000.0,19528000.0,15673000.0,10421000.0,5980000.0,11100000.0,12200000.0,14092000.0,15200000.0,16100000.0,17100000.0,16000000.0,15600000.0,15523000.0,15038000.0,0.0,0.0
,EBITDA,108725000.0,117276000.0,116184000.0,79709000.0,74776000.0,61363000.0,39770000.0,38500000.0,24800000.0,4578000.0,5900000.0,7800000.0,-165500000.0,29200000.0,43100000.0,40881000.0,35601000.0,222594000.0,23539000.0
,EBITDARatio,0.123184243293554,0.157426747351521,0.166335238864241,0.15596157947566,0.163070548467997,0.157417716323337,0.12980273378853,0.160885917258671,0.142120343839542,0.0273679428011191,0.0335799658508822,0.0469879518072289,-0.757090576395242,0.104885057471264,0.115984930032293,0.122834745037003,0.138852703261387,1.0,0.14654447882361
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,84711000.0,82544000.0,91734000.0,60181000.0,59103000.0,50942000.0,33790000.0,27400000.0,12600000.0,-9514000.0,-9300000.0,-8300000.0,-182600000.0,13200000.0,27500000.0,25358000.0,20563000.0,222594000.0,23539000.0
,operatingIncomeRatio,0.0959766422960705,0.110803859556806,0.131331308975179,0.117752371933216,0.128891069676153,0.13068417947205,0.110284998106975,0.114500626828249,0.0722063037249284,-0.0568760611205433,-0.0529311326124075,-0.05,-0.835315645013724,0.0474137931034483,0.0740043057050592,0.0761929371749301,0.0802007847297519,1.0,0.14654447882361
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,0.0,-3431000.0,0.0,0.0,-100000.0,-300000.0,-5540000.0,-19000.0,37000.0,-40000.0,-700000.0,200000.0,-6914000.0,-124000.0,0.0,0.0
,incomeBeforeTax,56992000.0,56127000.0,65205000.0,39902000.0,35547000.0,38849000.0,26080000.0,23400000.0,9100000.0,-19222000.0,-14400000.0,-15000000.0,-191800000.0,1100000.0,-900000.0,11773000.0,10028000.0,0.0,15909000.0
,incomeBeforeTaxRatio,0.0645713165673602,0.0753427048040421,0.0933509713053674,0.0780737299958324,0.0775204448806019,0.0996613734896488,0.0851208271864433,0.0977852068533222,0.0521489971346705,-0.114911882158827,-0.0819578827546955,-0.0903614457831325,-0.87740164684355,0.00395114942528736,-0.00242195909580194,0.0353742191561027,0.0391116796804917,0.0,0.0990431247548669
,incomeTaxExpense,11884000.0,12439000.0,11272000.0,63000.0,11800000.0,15297000.0,9675000.0,-3374000.0,110000.0,-2324000.0,77000.0,-5584000.0,-28789000.0,456000.0,101000.0,3910000.0,3619000.0,0.0,6287000.0
,netIncome,45108000.0,43688000.0,53933000.0,39839000.0,23747000.0,23552000.0,16405000.0,26800000.0,9000000.0,-16898000.0,-14500000.0,-9400000.0,-163000000.0,600000.0,-1000000.0,7863000.0,6409000.0,14965000.0,9622000.0
,netIncomeRatio,0.0511068737317603,0.058645074339961,0.0772133722170444,0.0779504618641663,0.0517871551630138,0.0604191785741772,0.0535432197083437,0.11199331383201,0.0515759312320917,-0.101018675721562,-0.0825270347182698,-0.0566265060240964,-0.745654162854529,0.0021551724137931,-0.00269106566200215,0.0236258799986779,0.0249966847898157,0.0672300241695643,0.0599027560746325
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.766009475775638,0.748774551811607,1.02805893902137,0.804470740277049,0.49,0.487901889294001,0.346272374197906,0.548270289069373,0.167847817978366,-0.31,-0.28884,-0.25967,-5.07788,0.021982853374368,-0.04405,0.5,0.44,0.950219,0.610959
,EPSDiluted,0.762732499154549,0.738596787827557,0.996802572727609,0.770163161150634,0.47,0.467598475222363,0.329569881672258,0.513301794640976,0.162860555173537,-0.31,-0.28884,-0.25967,-5.07788,0.0211729832733432,-0.04405,0.45,0.41,0.950219,0.610959
,weightedAverageShsOut,58887000.0,58346000.0,52461000.0,49522000.0,48856000.0,48272000.0,47376000.0,48881000.0,53620000.0,53659000.0,50174000.0,36451000.0,30687000.0,27294000.0,21204000.0,15723000.0,15720000.0,15749000.0,15749000.0
,weightedAverageShsOutDil,59140000.0,59150000.0,54106000.0,51728000.0,50579000.0,50368000.0,49777000.0,52211000.0,55262000.0,53659000.0,50174000.0,36451000.0,30687000.0,28338000.0,21204000.0,17299000.0,15720000.0,15749000.0,15749000.0
