date,,2020-08-31_FY,2019-08-31_FY,2018-08-31_FY,2017-08-31_FY,2016-08-31_FY,2015-08-31_FY,2014-08-31_FY,2013-08-31_FY,2012-08-31_FY,2011-08-31_FY,2010-08-31_FY,2009-08-31_FY,2008-08-31_FY,2007-08-31_FY,2006-11-29_FY,2006-08-31_FY,2005-08-31_FY,2004-08-31_FY,2003-08-31_FY,2002-08-31_FY,2001-08-31_FY,2000-08-31_FY,1999-08-31_FY
,incomeBeforeTaxRatio,0.160347697429258,0.15936329588015,0.0398931093720176,0.153011061040557,0.128378378378378,0.213921282798834,0.228009921770654,0.207506806690004,0.195078031212485,0.158763214518416,0.195589334997498,0.21413465930857,0.221469825664848,0.191385134622128,0.105841226168766,0.152298114921215,0.115277169865433,0.0798082240169817,-0.00769583545779822,-0.168458231140858,-0.271186072928485,0.19559863237838,0.174795082181877
,incomeTaxExpense,179000000.0,118000000.0,143000000.0,190000000.0,171000000.0,294000000.0,308000000.0,283000000.0,214000000.0,204829000.0,183137000.0,190774000.0,16365473.0,142870556.0,80382000.0,-83661770.0,93869436.0,74732424.0,29925135.0,-83339049.0,-349428173.0,71427520.0,81194030.0
,netIncome,688000000.0,731000000.0,60000000.0,851000000.0,1220000000.0,856000000.0,857000000.0,746000000.0,728000000.0,453701000.0,532732000.0,535239000.0,671561603.0,388478742.0,153221000.0,458250304.0,160585163.0,90908972.0,-47827534.0,-288291504.0,-147421354.0,118260486.0,45820896.0
,netIncomeRatio,0.127242463473275,0.13689138576779,0.0114525672838328,0.174313805817288,0.24979524979525,0.15597667638484,0.163518412516695,0.145079735511474,0.145658263305322,0.0956992792301382,0.143300749412252,0.15784509953514,0.216293741907385,0.140020365633098,0.0693367303071305,0.186334829136453,0.0726692143362732,0.0437115013576335,-0.0230300952554158,-0.152651523431434,-0.0937823162579115,0.121792375242855,0.0629098367174441
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.32,1.42,0.119521912350598,1.72,2.54166666666667,1.8,1.87527352297593,1.64,1.62,1.03,1.23125209452823,1.25,0.31,0.9,-0.17571,1.055,-0.26934,0.0982188086121507,0.13697,-0.715,0.274175,-0.15258,0.0575
,EPSDiluted,1.32,1.42,0.119284294234592,1.71,2.53638253638254,1.79,1.86710239651416,1.63,1.61,1.03,1.2278269206835,1.24,0.31,0.89,-0.17571,1.045,-0.26934,0.0978327945348181,0.13697,-0.715,0.274175,-0.15258,0.0575
,weightedAverageShsOut,515000000.0,511000000.0,502000000.0,491000000.0,480000000.0,468000000.0,457000000.0,448000000.0,441000000.0,434881000.0,432675000.0,429153000.0,429694000.0,431643047.0,-872000000.0,434360478.0,920856000.0,925576000.0,927392000.0,462408364.0,869936000.0,753480000.0,359216000.0
,weightedAverageShsOutDil,515000000.0,511000000.0,503000000.0,492000000.0,481000000.0,471000000.0,459000000.0,450000000.0,442000000.0,434881000.0,433882000.0,430238000.0,429694000.0,436492969.0,-872000000.0,438517037.0,920856000.0,929228000.0,927392000.0,462408364.0,869936000.0,753480000.0,359216000.0
