date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,depreciationAndAmortization,62200000.0,74108000.0,48791000.0,46471000.0,-26953000.0,-17690000.0,17968000.0,18614000.0,18717000.0,1428000.0,6406000.0,2914000.0,4371000.0,4371000.0,3651000.0,1144000.0,3987000.0,9442000.0,8504000.0,7004000.0,7333000.0,6558000.0,800000.0
,EBITDA,-29627000.0,-51349000.0,-124733000.0,-93229000.0,-231264000.0,-299190000.0,-142423000.0,-137393000.0,-91498000.0,-32462000.0,6950000.0,19341000.0,44127000.0,-52917000.0,-21022000.0,-63069000.0,-143925000.0,-66361000.0,-59120000.0,-33298000.0,-25668000.0,-20941000.0,-12100000.0
,EBITDARatio,-0.0159245477330619,-0.0301335408392252,-0.0836453837549591,-0.0709696524025498,-0.207067351686075,-0.336208204338714,-0.189634373668513,-0.250495455664239,-0.182731769860781,-0.0735502698489661,0.0184709262305756,0.0595738258341136,0.148829820602847,-0.435240703728379,-0.249640774739042,-2.4570104016518,-7.72088407274288,-5.48438016528926,-4.2474315683598,-2.84622617317719,-2.08242738925848,-3.00186353211009,-10.0833333333333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-91827000.0,-125457000.0,-173524000.0,-139700000.0,-204311000.0,-281500000.0,-160391000.0,-156007000.0,-110215000.0,-33890000.0,544000.0,16427000.0,39756000.0,-57288000.0,-24673000.0,-64213000.0,-147912000.0,-75803000.0,-67624000.0,-40302000.0,-33001000.0,-27499000.0,-12900000.0
,operatingIncomeRatio,-0.0493571217026318,-0.0736229261147573,-0.116364406938785,-0.10634524065083,-0.182934385335953,-0.316329454598576,-0.213558532168726,-0.284432573361168,-0.220111718455114,-0.0767857385614399,0.001445781851717,0.0505981716031738,0.134087482672441,-0.471192044809633,-0.292997185573989,-2.5015777786435,-7.93476744809828,-6.26471074380165,-4.85839499964078,-3.44490982135225,-2.67734869381795,-3.94194380733945,-10.75
,totalOtherIncomeExpensesNet,62137000.0,31358000.0,51652000.0,131679000.0,-594727000.0,160682000.0,66902000.0,-167000.0,-3008000.0,-4322000.0,-15817000.0,-6857000.0,-6326000.0,30525000.0,19274000.0,11838000.0,-102676000.0,-18693000.0,-20770000.0,-18980000.0,-7335000.0,-1673000.0,600000.0
,incomeBeforeTax,-42322000.0,-94811000.0,-142705000.0,-35875000.0,-831050000.0,-154724000.0,-124868000.0,-176503000.0,-118278000.0,-43627000.0,-21490000.0,566000.0,33424000.0,-15074000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,-0.0227481253302273,-0.055638690928894,-0.0956973253970596,-0.0273094882487367,-0.744099049651969,-0.173867703493109,-0.166260119301236,-0.321800960828464,-0.236214433928539,-0.0988471943411018,-0.0571136985172763,0.00174338376620176,0.112731160600756,-0.123983188162624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,-901422000.0,-70963000.0,-65494000.0,81167000.0,-200840000.0,17075000.0,9101000.0,-150000.0,-3931000.0,10209000.0,-227309000.0,1054000.0,2593000.0,729000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,859100000.0,-23848000.0,-77211000.0,-117042000.0,-630210000.0,-171799000.0,-133969000.0,-176353000.0,-114347000.0,-53836000.0,205819000.0,-488000.0,30831000.0,-15803000.0,-28533000.0,-74270000.0,-187443000.0,-75798000.0,-77461000.0,-67606000.0,-37364000.0,-28072000.0,-12300000.0
,netIncomeRatio,0.461767271660089,-0.0139949109414758,-0.0517773462123427,-0.0890970626789866,-0.564272501150553,-0.193055360463875,-0.17837798253089,-0.321527480241028,-0.228363785965494,-0.121978076754018,0.547002527460553,-0.00150312946626583,0.1039855915654,-0.129979190827514,-0.338835516393735,-2.8933733296973,-10.055415482002,-6.26429752066116,-5.56512680508657,-5.77878451149671,-3.03131591757261,-4.02408256880734,-10.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,4.79839588022721,-0.13,-0.436070054952813,-0.67,-3.8,-1.07,-0.92,-1.28,-0.95,-0.48,1.99,-0.00486681094234624,0.31,-0.16,-0.34,-1.08,-2.91,-1.22,-1.45,-1.65,-1.04,-0.94,-0.55
,EPSDiluted,4.79839588022721,-0.13,-0.435560845725117,-0.67,-3.81,-1.07,-0.92,-1.28,-0.95,-0.48,1.73,-0.00486681094234624,0.29,-0.16,-0.34,-1.08,-2.91,-1.22,-1.45,-1.65,-1.04,-0.94,-0.55
,weightedAverageShsOut,179039000.0,179039000.0,177061000.0,174427000.0,165985000.0,160025000.0,146349000.0,137755000.0,120271000.0,112122000.0,103093000.0,100271000.0,98975000.0,95878000.0,84582000.0,68830000.0,64354000.0,62125000.0,53279000.0,41083000.0,35859000.0,29944000.0,22363636.0
,weightedAverageShsOutDil,179039000.0,179039000.0,177268000.0,174427000.0,166219000.0,160025000.0,146349000.0,137755000.0,120271000.0,112122000.0,125674000.0,100271000.0,103572000.0,95878000.0,84582000.0,68830000.0,64354000.0,62125000.0,53279000.0,41083000.0,35859000.0,29944000.0,22363636.0
