date,,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,operatingExpenses,236346000.0,394652000.0,447271000.0,469341000.0,442239000.0,260995000.0,215039000.0,188803000.0,228237000.0,197940000.0,151283000.0,136114000.0,98169000.0,100232000.0,93221000.0,77838000.0,82333000.0,64756000.0,67614000.0,64700000.0,61900000.0,60200000.0
,costAndExpenses,6902564000.0,10048154000.0,11864459000.0,11977862000.0,10337756000.0,5047494000.0,4195345000.0,3339058000.0,4262020000.0,5909771000.0,4157926000.0,2979668000.0,2207282000.0,1795103000.0,1508936000.0,1070765000.0,1027381000.0,615538000.0,648184000.0,750400000.0,654200000.0,632900000.0
,interestExpense,228945000.0,105349000.0,94360000.0,83590000.0,87578000.0,19606000.0,11030000.0,16686000.0,21383000.0,21109000.0,7269000.0,4751000.0,8858000.0,8232000.0,6579000.0,7114000.0,8392000.0,5190000.0,2980000.0,3500000.0,3900000.0,5000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,25841000.0,42439000.0,57625000.0,66506000.0,61111000.0,22613000.0,26302000.0,23690000.0,23326000.0,24039000.0,3996000.0,1572000.0,1499000.0,1817000.0,2548000.0,2529000.0,5819000.0,17541000.0,17765000.0,17700000.0,16900000.0,17300000.0
,EBITDA,-203393000.0,673843000.0,1122670000.0,1063574000.0,817882000.0,460325000.0,381499000.0,326950000.0,317809000.0,59249000.0,209562000.0,147211000.0,51734000.0,103896000.0,105889000.0,80242000.0,60262000.0,36111000.0,44351000.0,43000000.0,35500000.0,48100000.0
,EBITDARatio,-0.0304784867524909,0.0630965251558164,0.0868300903112757,0.0819714634298605,0.0737194113818462,0.0839211872808423,0.0838359474541714,0.0897642655034514,0.069748445244083,0.00996622192737033,0.0480262138672421,0.0471028926118298,0.0229163279833552,0.0547633279253124,0.0656766796276322,0.0698681211133343,0.055704070162984,0.0569477123770714,0.0657275812499074,0.055433801727472,0.0527645659928656,0.0724725026367335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-229234000.0,631404000.0,1065045000.0,997068000.0,756771000.0,437712000.0,355197000.0,303260000.0,294483000.0,35210000.0,205566000.0,145639000.0,50235000.0,102079000.0,103341000.0,77713000.0,54443000.0,18570000.0,26586000.0,25300000.0,18600000.0,30800000.0
,operatingIncomeRatio,-0.0343507664089742,0.0591226715562573,0.0823732294757788,0.0768457325010617,0.0682111999907702,0.0797986438430936,0.0780559766287181,0.0832601656417699,0.0646291684653779,0.00592264298237454,0.0471104335701773,0.046599902025625,0.022252324124248,0.0538055916617383,0.0640963060317799,0.0676660763201385,0.0503251915283817,0.0292852321686527,0.0394000918831602,0.0326157019466288,0.0276456599286564,0.0464065089648938
,totalOtherIncomeExpensesNet,-66128000.0,-776322000.0,-1490162000.0,-14460000.0,-72263000.0,17931000.0,0.0,0.0,-19740000.0,0.0,6380000.0,-773000.0,10267000.0,88000.0,2833000.0,-2154000.0,-8995000.0,-53264000.0,2788000.0,2600000.0,-10500000.0,1500000.0
,incomeBeforeTax,-521163000.0,-237263000.0,-511192000.0,907542000.0,603860000.0,444066000.0,351963000.0,291529000.0,294657000.0,22527000.0,229418000.0,161308000.0,47888000.0,96080000.0,98062000.0,72194000.0,47905000.0,-40795000.0,25989000.0,24300000.0,4700000.0,24400000.0
,incomeBeforeTaxRatio,-0.0780963926555408,-0.0222165561533539,-0.0395368608107473,0.0699458108829874,0.0544286385530451,0.0809570324250356,0.07734529205532,0.0800394144607912,0.0646673556453271,0.00378924676125962,0.0525766977457504,0.0516134894907924,0.0212126863275005,0.0506435334090245,0.0608220547709854,0.0628605859232828,0.0442816946194575,-0.0643344666839087,0.0385153459697378,0.0313265437669202,0.00698573127229489,0.0367635980111496
,incomeTaxExpense,798935000.0,2560000.0,-81231000.0,271417000.0,91270000.0,127003000.0,96765000.0,79966000.0,114917000.0,37470000.0,57354000.0,38127000.0,28379000.0,31284000.0,29713000.0,20233000.0,13480000.0,-7020000.0,7605000.0,7300000.0,-700000.0,7800000.0
,netIncome,-1458193000.0,-313169000.0,-504415000.0,543607000.0,454120000.0,301655000.0,255032000.0,204559000.0,174289000.0,-21146000.0,165640000.0,116968000.0,15977000.0,65920000.0,65954000.0,50149000.0,19703000.0,-33775000.0,18384000.0,17000000.0,5400000.0,16600000.0
,netIncomeRatio,-0.218510548706568,-0.0293241536775211,-0.0390127107737466,0.041896719288659,0.0409318937166046,0.0549942882728561,0.0560443129631591,0.0561617629213045,0.0382506057825486,-0.00355694997174928,0.0379604225239785,0.0374260832615804,0.00707724460103733,0.0347462710483233,0.040907362692639,0.0436656165812493,0.0182127591918833,-0.0532637973342081,0.0272448389821717,0.0219156890550471,0.00802615933412604,0.0250113002862739
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-14.44,-3.05,-4.72,5.03,4.29,3.12,2.6,2.08,1.82,-0.22,1.73,1.21,0.16,0.69,0.73,0.58,0.2275,-0.905981759656652,0.4175,0.3525,0.1075,0.331523
,EPSDiluted,-14.44,-3.05,-4.72,4.98,4.23,3.07,2.55,2.04,1.79,-0.22,1.71,1.19,0.16,0.665,0.695,0.56,0.22,-0.882960368085329,0.4125,0.35,0.1075,0.331523
,weightedAverageShsOut,100991000.0,102811000.0,106766000.0,108047000.0,105935000.0,96632700.0,98021950.0,98300175.0,95832000.0,95401943.0,95745665.0,96667769.0,99856250.0,95536232.0,90347945.0,86463793.0,86606593.0,37280000.0,44033533.0,48226950.0,50232558.0,50072000.0
,weightedAverageShsOutDil,100991000.0,102811000.0,106766000.0,109122000.0,107452000.0,98230824.0,100204811.0,100458681.0,97245000.0,95401943.0,96865497.0,98292437.0,99856250.0,99127820.0,94897842.0,89551786.0,89559091.0,38252000.0,44567273.0,48571429.0,50232558.0,50072000.0
