date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2007-04-16_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2001-09-30_FY,2000-09-30_FY
,operatingExpenses,282402000.0,29489951.0,17684792.0,20839487.0,26705947.0,30445159.0,33134529.0,29896674.0,28663262.0,20521183.0,12738264.0,15469506.0,11523864.0,2468503000.0,2468503.0,1110681.0,2237915.0,3186878.0,2019457.0,1950000.0,0.0,0.0
,costAndExpenses,282402000.0,39819597.0,21368401.0,24498154.0,32632238.0,37133833.0,40283682.0,50716001.0,57386527.0,55642099.0,54190903.0,58805617.0,58713397.0,2613230000.0,2613230.0,1363581.0,2735149.0,4032316.0,7544257.0,12460000.0,654557.0,472995.0
,interestExpense,2120000.0,493050.0,4899318.0,7269808.0,2684149.0,5176429.0,3134648.0,1869978.0,201184.0,22896908.0,5307810.0,499015.0,849212.0,592618000.0,592618.0,139199.0,51513.0,30435.0,125019.0,70000.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,12938.0,5427029.0,4533109.0,4246787.0,6623985.0,8220219.0,6601246.0,5710396.0,5254708.0,5312469.0,3051461.0,2903244.0,652478.0,42326000.0,42326.0,56230.0,80208.0,265841.0,487685.0,620000.0,211.0,1964.0
,EBITDA,-220340062.0,-1956832.0,-3287785.0,-7395556.0,5007200.0,-8557167.0,-10855175.0,-15803417.0,-19898838.0,-13161279.0,-7488485.0,-11543366.0,-10699891.0,-2412612000.0,-2412612.0,-1024934.0,-2018326.0,-2899304.0,-1384288.0,-760000.0,-286085.0,-471030.0
,EBITDARatio,-3.55106548050734,-0.0603295081696312,-0.242685609979755,-0.575269502639701,0.161442104360043,-0.42036643231503,-0.475535588785707,-0.541172360098497,-0.617344017917548,-0.354099082846048,-0.171553741651071,-0.260225978457994,-0.225921848655819,-15.2415283147601,-15.2415283147601,-3.62915121965038,-3.17040283373782,-3.34340516460998,-0.244044198069067,-0.0685302073940487,-0.776853916108412,-471030.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-220353000.0,-7383861.0,-7820894.0,-11642343.0,-1616785.0,-16777386.0,-17456421.0,-21513813.0,-25153546.0,-18473748.0,-10539946.0,-14446610.0,-11352369.0,-2454938000.0,-2454938.0,-1081164.0,-2098534.0,-3165145.0,-1871973.0,-1380000.0,-286296.0,-472994.0
,operatingIncomeRatio,-3.55127399313446,-0.227645859492752,-0.577293962645673,-0.905609377735874,-0.0521283696872008,-0.824180467249516,-0.764718158696306,-0.736719214327365,-0.780366730585669,-0.497028991143567,-0.241459677504894,-0.325674783477457,-0.239698534415258,-15.5089202233846,-15.5089202233846,-3.82825396488172,-3.29639421000134,-3.64996638494599,-0.330021028566271,-0.124436429215509,-0.77742687930571,-472994.0
,totalOtherIncomeExpensesNet,-3221000.0,-5397379.0,533539.0,-11339363.0,-828554.0,688631.0,-1595623.0,1326542.0,-62726.0,-51346571.0,-1610092.0,-4930524.0,0.0,0.0,1923.0,-21722.0,160.0,-1072194.0,-243278.0,0.0,2080.0,5590.0
,incomeBeforeTax,-235065000.0,-13118490.0,-12355774.0,-31406418.0,-5023460.0,-21644986.0,-22331916.0,-22341024.0,-25310735.0,-92477514.0,-17297313.0,-16103367.0,-12100257.0,-3026689000.0,-3026689.0,-1221618.0,-2127994.0,-3843483.0,-2063203.0,-1310000.0,-284216.0,0.0
,incomeBeforeTaxRatio,-3.78837692791181,-0.404445578173407,-0.912033040470103,-2.44297446501041,-0.161966359156515,-1.06329881634059,-0.978300287537782,-0.765046235576594,-0.785243381615867,-2.4880714778011,-0.396264233107192,-0.363023613220197,-0.255489745704,-19.1209220933465,-19.1209220933465,-4.32558238349674,-3.34267021669298,-4.43220887229854,-0.363734079605323,-0.118124436429216,-0.771778711294435,0.0
,incomeTaxExpense,0.0,-143840.0,107205.0,38286.0,-17225.0,216931.0,-200301.0,289136.0,0.0,800.0,800.0,800.0,800.0,0.0,800.0,800.0,800.0,800.0,1600.0,0.0,943.0,0.0
,netIncome,-226770000.0,-12974650.0,-12462979.0,-31444704.0,-5006235.0,-21861917.0,-22131615.0,-23131936.0,-25310735.0,-92483360.0,-17299884.0,-16015359.0,-12057732.0,-4829665000.0,-4829665.0,-1214193.0,-2128794.0,-3845814.0,-2064803.0,-1310000.0,-285159.0,-261456.0
,netIncomeRatio,-3.65469225934342,-0.40001096321662,-0.919946304511967,-2.44595257350936,-0.161410990837374,-1.07395544025929,-0.969525647426557,-0.792130233529077,-0.785243381615867,-2.48822876215305,-0.396323132159508,-0.361039619304373,-0.254591855565297,-30.5111123745988,-30.5111123745988,-4.29929147324701,-3.34392686317476,-4.43489692344416,-0.364016152928873,-0.118124436429216,-0.774339395157239,-261456.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-2.04159394064065,-0.2,-0.84,-4.67,-0.75,-3.75,-4.5,-5.25,-6.0,-32.75,-8.0,-13.25,-28.125,-27.77844,-468.75,-6.25,-31.25,-93.75,-37.5,-32.75,-62.5,-125.0
,EPSDiluted,-2.04159394064065,-0.2,-0.84,-4.67,-0.75,-3.75,-4.5,-5.25,-6.0,-32.75,-8.0,-13.25,-28.125,-27.77844,-468.75,-6.25,-31.25,-93.75,-37.5,-32.75,-62.5,-125.0
,weightedAverageShsOut,111074977.0,64548533.0,16338156.0,6738971.0,6328082.0,5908009.0,5050385.0,4452881.0,4173042.0,2826831.0,2142134.0,1210535.0,381225.0,173863813.0,11127.0,175636.0,66487.0,40164.0,59436.0,40000.0,4828.0,2213.0
,weightedAverageShsOutDil,111074977.0,64548533.0,16338156.0,6738971.0,6328082.0,5908009.0,5050385.0,4452881.0,4173042.0,2826831.0,2142134.0,1210535.0,381225.0,173863813.0,11127.0,175636.0,66487.0,40164.0,59436.0,40000.0,4828.0,2213.0
