date,,2021-01-02_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-28_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY
,commonStockRepurchased,-469691000.0,-495101000.0,-278154000.0,-2422000.0,-18393000.0,-6665000.0,-5154000.0,-77200000.0,-18600000.0,-631149000.0,-622442000.0,-100062000.0,-219429000.0,-240400000.0,-120400000.0,-101594000.0,-146370000.0,0.0,107700000.0,-550000.0,0.0,0.0,0.0
,dividendsPaid,-56347000.0,-17185000.0,-17819000.0,-17854000.0,-17738000.0,-17649000.0,-17580000.0,-17600000.0,-17600000.0,-18554000.0,-21051000.0,-22803000.0,-23181000.0,-25200000.0,-19200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,0.0,32058000.0,5404000.0,2481000.0,-490000.0,-7552000.0,434790000.0,167045000.0,5069000.0,2121000.0,-100783000.0,-7458000.0,0.0,0.0,62455000.0,53387000.0,-34306000.0,0.0,-17250000.0,5141000.0,121262000.0,207302000.0
,netCashUsedProvidedByFinancingActivities,-285997000.0,-882153000.0,-263915000.0,-14872000.0,-194691000.0,-445952000.0,575911000.0,331200000.0,127900000.0,-540183000.0,-507618000.0,-451491000.0,-274426000.0,-204900000.0,-104600000.0,-37969000.0,-52138000.0,-272845000.0,-169200000.0,347580000.0,-43579000.0,121262000.0,207302000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,321000.0,-5696000.0,4465000.0,257000.0,-4213000.0,-4465000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,416327000.0,-477862000.0,349590000.0,411759000.0,44396000.0,-13889000.0,-1007800000.0,514400000.0,540200000.0,-1308000.0,-40809000.0,62660000.0,22704000.0,3500000.0,-29700000.0,-15538000.0,44834000.0,-2398000.0,-4200000.0,108000.0,-4568000.0,0.0,0.0
,cashAtEndOfPeriod,834992000.0,418665000.0,896527000.0,546937000.0,135178000.0,90782000.0,104671000.0,1112500000.0,598100000.0,57901000.0,59209000.0,100018000.0,37358000.0,14600000.0,11100000.0,40783000.0,56321000.0,11487000.0,13900000.0,18117000.0,18009000.0,0.0,0.0
,cashAtBeginningOfPeriod,418665000.0,896527000.0,546937000.0,135178000.0,90782000.0,104671000.0,1112471000.0,598100000.0,57900000.0,59209000.0,100018000.0,37358000.0,14654000.0,11100000.0,40800000.0,56321000.0,11487000.0,13885000.0,18100000.0,18009000.0,22577000.0,0.0,0.0
,operatingCashFlow,969688000.0,866909000.0,811028000.0,600805000.0,500874000.0,689642000.0,708991000.0,545300000.0,685300000.0,828849000.0,666159000.0,699690000.0,478739000.0,410500000.0,333600000.0,325211000.0,263794000.0,355921000.0,243000000.0,103536000.0,103951000.0,-20976000.0,44022000.0
,capitalExpenditure,-267576000.0,-270129000.0,-193715000.0,-189758000.0,-259559000.0,-234747000.0,-228446000.0,-195757000.0,-271182000.0,-268129000.0,-199585000.0,-192934000.0,-184986000.0,-210600000.0,-258586000.0,-216214000.0,-179766000.0,-101177000.0,-98186000.0,-63695000.0,-70566000.0,0.0,0.0
,freeCashFlow,702112000.0,395261000.0,617313000.0,411047000.0,241315000.0,454895000.0,480545000.0,349500000.0,414100000.0,560720000.0,466574000.0,506756000.0,293753000.0,199900000.0,75000000.0,108997000.0,84028000.0,254744000.0,144800000.0,39841000.0,33385000.0,-20976000.0,44022000.0
