date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3740000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,2700000.0,200000.0,210000.0
,dividendsPaid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,-4292000.0,-4794000.0,-7000.0,-1128000.0,0.0,12347000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,87971000.0,63832000.0,10592000.0,104687000.0,21971000.0,35005000.0,11273000.0,30000.0,97000.0,4211000.0,5160000.0,2630000.0,0.0,8401033.0,128795163.0,47028841.0,42694011.0,9378459.0,2783259.0,1005594.0,0.0,0.0,20000.0,2700000.0,200000.0,210000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-1859000.0,-142000.0,572000.0,-1647000.0,-68000.0,9000.0,-10000.0,-4000.0,2000.0,-16000.0,-20000.0,-130000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,28422000.0,-834000.0,-52286000.0,59962000.0,-313000.0,-1938000.0,-16348000.0,-1742000.0,-9920000.0,-2945000.0,-4493000.0,-1071000.0,18860000.0,-53348892.0,80741027.0,472594.0,9034584.0,3017313.0,-1620804.0,-307715.0,-320000.0,-100000.0,-210000.0,2580000.0,-60000.0,70000.0
,cashAtEndOfPeriod,42460000.0,14038000.0,14872000.0,67158000.0,7196000.0,7509000.0,9447000.0,25795000.0,27537000.0,37457000.0,40402000.0,44895000.0,59201000.0,40340650.0,93689667.0,12948641.0,12476048.0,3441465.0,424152.0,2044955.0,-320000.0,0.0,2790000.0,2980000.0,440000.0,70000.0
,cashAtBeginningOfPeriod,14038000.0,14872000.0,67158000.0,7196000.0,7509000.0,9447000.0,25795000.0,27537000.0,37457000.0,40402000.0,44895000.0,45966000.0,40341000.0,93689542.0,12948640.0,12476047.0,3441464.0,424152.0,2044956.0,2352670.0,0.0,100000.0,3000000.0,400000.0,500000.0,0.0
,operatingCashFlow,-57820000.0,-64744000.0,-64102000.0,-43019000.0,-24014000.0,-37546000.0,-27810000.0,-7853000.0,-10464000.0,-7485000.0,-5986000.0,-3906000.0,18987000.0,-61552289.0,-48184397.0,-46449965.0,-33227370.0,-6351496.0,-4404064.0,-1310818.0,-320000.0,-100000.0,-240000.0,-120000.0,-120000.0,-60000.0
,capitalExpenditure,0.0,0.0,-20000.0,-473000.0,0.0,-28000.0,0.0,0.0,0.0,0.0,-1055000.0,0.0,-127000.0,-226438.0,-346147.0,-106283.0,-432058.0,-13056.0,0.0,-2488.0,0.0,0.0,0.0,-10000.0,-140000.0,-90000.0
,freeCashFlow,-57820000.0,-64744000.0,-64122000.0,-43492000.0,-24014000.0,-37574000.0,-27810000.0,-7853000.0,-10464000.0,-7485000.0,-7041000.0,-3906000.0,18860000.0,-61778727.0,-48530544.0,-46556248.0,-33659428.0,-6364552.0,-4404064.0,-1313306.0,-320000.0,-100000.0,-240000.0,-130000.0,-260000.0,-150000.0
