date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY
,operatingExpenses,17237300000.0,14682200000.0,14193700000.0,13592800000.0,13249000000.0,11722600000.0,9461800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,44303400000.0,22556000000.0,20216000000.0,19258000000.0,17901000000.0,17997000000.0,14443000000.0,19512000000.0,18469300000.0,16224900000.0,15059500000.0,14212700000.0,12827500000.0,12405200000.0,13226758745.0,13139289943.71,9033300000.0,6377800000.0,5945793176.16,5639489576.1,4923281160.78,2783661033.6,2721349680.0,2382994800.0
,interestExpense,1786600000.0,0.0,0.0,0.0,0.0,0.0,0.0,832700000.0,557100000.0,1233700000.0,1104300000.0,1348500000.0,1447600000.0,0.0,0.0,0.0,646500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,5167400000.0,4675000000.0,4023000000.0,3612000000.0,3512000000.0,3074000000.0,2392000000.0,2092100000.0,1768600000.0,1454700000.0,1567200000.0,1376500000.0,1290700000.0,948800000.0,2048835627.5,2184534919.35,1345100000.0,420000000.0,334601485.5,256486423.5,202267939.37,95408259.3,85298920.0,57920400.0
,EBITDA,19243000000.0,5553000000.0,4970000000.0,4829000000.0,4735000000.0,5010000000.0,4021000000.0,17371500000.0,15530300000.0,12356500000.0,11741000000.0,10357800000.0,9176400000.0,8191800000.0,6393213675.0,4993882807.83,4318600000.0,2726000000.0,1714101197.88,1142467096.5,528825767.12,560049738.1,536440800.0,545724000.0
,EBITDARatio,0.329621953099573,0.105572349284207,0.0989428838764906,0.100816300966617,0.103833165212052,0.107234589041096,0.105596260405998,0.499304425806377,0.481843566752505,0.455510622375741,0.465297840551969,0.446572389411055,0.443021841144777,0.416923687666046,0.363847470456713,0.313122842237384,0.359679514941533,0.313917870056888,0.233997633126945,0.17507812508341,0.100731806875486,0.172413048342043,0.169091324548709,0.190094853055512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,14075600000.0,878000000.0,947000000.0,1217000000.0,1223000000.0,1936000000.0,1629000000.0,15279400000.0,13761700000.0,10901800000.0,10173800000.0,8981300000.0,7885700000.0,7243000000.0,4344378047.5,2809347888.48,2973500000.0,2306000000.0,1379499712.38,885980673.0,326557827.75,464641478.8,451141880.0,487803600.0
,operatingIncomeRatio,0.241107247469124,0.0166923325538508,0.0188528996038303,0.0254076285517443,0.0268189991667032,0.0414383561643836,0.042779484755377,0.439171749340354,0.426970928609103,0.401884490188633,0.403189436181554,0.387225144433905,0.380708919915802,0.36863427693122,0.247245132674304,0.176149707457131,0.247651330912483,0.265551947304176,0.188320075848182,0.135772693641841,0.0622033987067933,0.143041319897481,0.142204280600198,0.169919141657596
,totalOtherIncomeExpensesNet,-858600000.0,878000000.0,947000000.0,1217000000.0,1223000000.0,1936000000.0,1629000000.0,-707400000.0,-300200000.0,808100000.0,-150600000.0,197300000.0,-56900000.0,-1464000000.0,415692490.0,-522874310.7,-367700000.0,-534900000.0,2300883.0,-2519695.5,7984799.55,-44637904.6,37575020.0,49104000.0
,incomeBeforeTax,13494400000.0,11434000000.0,9588000000.0,2771000000.0,12768000000.0,9245000000.0,10356000000.0,13811700000.0,13047700000.0,11241800000.0,9703700000.0,8196500000.0,6638000000.0,4526000000.0,4296891537.5,2575190421.3,1829400000.0,1864200000.0,1229698069.8,836527294.5,64761696.57,304712073.2,365359680.0,519832800.0
,incomeBeforeTaxRatio,0.231151612737457,0.217380558565752,0.190878142979435,0.0578508945907013,0.279987719836849,0.197880993150685,0.271960923343575,0.396986036779204,0.404818342589433,0.414418266873597,0.384559292680704,0.353388807450203,0.320471969565301,0.230351889740536,0.244542603489039,0.161467734636393,0.152363660592331,0.21467560284668,0.167870157345352,0.128194177977499,0.0123359395805268,0.0938065565127628,0.115164902125067,0.181076037941222
,incomeTaxExpense,1762500000.0,-754000000.0,-1789000000.0,-5079000000.0,-315000000.0,-3634000000.0,-2006000000.0,2457600000.0,2405100000.0,2522000000.0,2084400000.0,2208100000.0,1447100000.0,1592900000.0,1312120852.5,844572887.97,511800000.0,426100000.0,-280601531.4,51973074.0,-405374331.44,-17586046.4,34554520.0,51001200.0
,netIncome,11379400000.0,12188000000.0,11377000000.0,7850000000.0,13083000000.0,12879000000.0,12362000000.0,9535000000.0,10508100000.0,8641000000.0,7561400000.0,5986100000.0,5119100000.0,2816400000.0,2799518277.5,1544735984.4,1161500000.0,1411600000.0,1510299601.2,784554220.5,470136028.01,322298119.6,330805160.0,468831600.0
,netIncomeRatio,0.194922831840217,0.231715431852317,0.226493599569987,0.163886511200651,0.28689531160914,0.27566352739726,0.324640878174322,0.274061980834344,0.326024634668487,0.318542248043441,0.299659576829031,0.258088298697939,0.24714191916266,0.143341374782423,0.159324824031587,0.0968569228703768,0.0967368491188327,0.162555563232686,0.206176001994784,0.120229529911382,0.08955246609223,0.0992204754235993,0.104272983471704,0.163310527134194
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.723535209028771,0.774948338896837,1.0,-3.1,-5.0,3.1,17.4,0.749931,0.643934,0.531632,0.467475,0.372382,0.333226,0.32923,0.035152,0.018894,0.014184,0.030765,0.026295,0.013668,0.022334,0.031134,0.03217,0.044572
,EPSDiluted,0.723535209028771,0.768038313693364,1.0,-3.1,-5.0,3.1,17.4,0.739932,0.641935,0.529633,0.465478,0.371583,0.307655,0.288077,0.035152,0.018894,0.014184,0.030499,0.026295,0.013668,0.021555,0.031134,0.03217,0.044572
,weightedAverageShsOut,15727500000.0,15727500000.0,11377000000.0,-2532258064.0,-2616600000.0,4154516129.0,710459770.0,12679166376.0,15616067690.0,16253721992.0,15479854471.0,16075022788.0,15361621920.0,14225860943.0,79738636267.0,81774444863.0,82033077817.0,45912421434.0,57433260952.0,57695357288.0,54338489402.0,10377210119.0,10332351903.0,10551264802.0
,weightedAverageShsOutDil,15727500000.0,15869000000.0,11377000000.0,-2532258064.0,-2616600000.0,4154516129.0,710459770.0,12825179808.0,15688345062.0,16315056792.0,15529910589.0,16109592729.0,16622935980.0,16185423509.0,79738636267.0,81774444863.0,82033077817.0,46283329307.0,57433260952.0,57695357288.0,56411937446.0,10377210119.0,10332351903.0,10551264802.0
