date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY,1993-12-31_FY,1992-12-31_FY,1991-12-31_FY,1990-12-31_FY,1989-12-31_FY,1988-12-31_FY,1987-12-31_FY,1986-12-31_FY
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,200000.0,0.0,2400000.0,0.0,0.0,0.0,51000000.0,53500000.0,19500000.0,0.0,0.0,43600000.0,0.0,0.0,0.0,0.0,0.0,40800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,29700000.0,1300000.0,2000000.0,-2400000.0,100000.0,5000000.0,7400000.0,6800000.0,18800000.0,34000000.0,-24500000.0,1300000.0,0.0,6700000.0,25000000.0,43400000.0,10000000.0,16000000.0,3500000.0,6000000.0,5300000.0,0.0,295200000.0,-141700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-141100000.0,-41200000.0,309600000.0,-54200000.0,-17000000.0,-101500000.0,-149300000.0,-145800000.0,-91900000.0,-18400000.0,-41000000.0,-41000000.0,-75700000.0,-36700000.0,-15300000.0,-48500000.0,-111700000.0,-57200000.0,-104100000.0,-113900000.0,179300000.0,-62000000.0,-1209700000.0,-152800000.0,-239800000.0,97300000.0,-135500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-218100000.0,-895400000.0,-32500000.0,-128000000.0,-524100000.0,-39500000.0,-146700000.0,-1115500000.0,-22000000.0,-34100000.0,-462100000.0,-25600000.0,-23400000.0,0.0,0.0,0.0,0.0,0.0,-9000000.0,-17600000.0,-23000000.0,-332400000.0,-278600000.0,-17000000.0,-40000000.0,-20100000.0,-5700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockIssued,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,1200000.0,7900000.0,7900000.0,6200000.0,7000000.0,8400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,commonStockRepurchased,-44400000.0,-131300000.0,-306600000.0,-80400000.0,-43800000.0,0.0,0.0,-261400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300000.0,-1600000.0,-1300000.0,-31800000.0,-89200000.0,-101000000.0,-41300000.0,-10600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-39200000.0,-35600000.0,-8600000.0,0.0,0.0,-1200000.0,-1300000.0,-1400000.0,-507100000.0,-300000.0,-798600000.0,-1300000.0,-256400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58100000.0,-76900000.0,-75300000.0,-70000000.0,-70100000.0,-70800000.0,-66200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherFinancingActivites,0.0,-2900000.0,0.0,-600000.0,-17200000.0,0.0,8400000.0,-7200000.0,-8100000.0,-7900000.0,-900000.0,-4500000.0,-2600000.0,-1200000.0,-10700000.0,-1400000.0,-1200000.0,-600000.0,-900000.0,-4200000.0,5600000.0,-2800000.0,-3000000.0,-6800000.0,-600000.0,-600000.0,-800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedProvidedByFinancingActivities,13500000.0,-384900000.0,-329300000.0,-102700000.0,-128900000.0,-32300000.0,3300000.0,-263700000.0,-273700000.0,-32400000.0,-409000000.0,-26700000.0,-277000000.0,-305400000.0,-8100000.0,-3900000.0,-7000000.0,-14100000.0,-23800000.0,-37900000.0,-78100000.0,-281900000.0,937300000.0,-98600000.0,-171800000.0,-122600000.0,-164500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,400000.0,900000.0,-7400000.0,4200000.0,-6300000.0,-10400000.0,-12700000.0,-5400000.0,1400000.0,3400000.0,5900000.0,22000000.0,-20800000.0,17400000.0,1300000.0,-8000000.0,7500000.0,9800000.0,7000000.0,-2000000.0,-3700000.0,-2900000.0,500000.0,-2700000.0,-800000.0,200000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,91600000.0,-280400000.0,176100000.0,17700000.0,-102900000.0,59500000.0,50100000.0,-201200000.0,-144200000.0,164800000.0,-253700000.0,214500000.0,-159300000.0,250500000.0,48000000.0,86300000.0,31600000.0,104300000.0,102600000.0,118300000.0,139300000.0,-2600000.0,-19700000.0,-7500000.0,-191500000.0,244900000.0,2900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtEndOfPeriod,136900000.0,45300000.0,335700000.0,159600000.0,141900000.0,244800000.0,185300000.0,135200000.0,336400000.0,480600000.0,315800000.0,569500000.0,355000000.0,514300000.0,263800000.0,602200000.0,515900000.0,484300000.0,380000000.0,277400000.0,156500000.0,35600000.0,38200000.0,57900000.0,65400000.0,256900000.0,12000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,cashAtBeginningOfPeriod,45300000.0,325700000.0,159600000.0,141900000.0,244800000.0,185300000.0,135200000.0,336400000.0,480600000.0,315800000.0,569500000.0,355000000.0,514300000.0,263800000.0,215800000.0,515900000.0,484300000.0,380000000.0,277400000.0,159100000.0,17200000.0,38200000.0,57900000.0,65400000.0,256900000.0,12000000.0,9100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingCashFlow,218800000.0,182700000.0,203200000.0,170400000.0,49300000.0,203700000.0,208800000.0,213700000.0,220000000.0,212200000.0,190400000.0,260200000.0,214200000.0,575200000.0,70100000.0,146700000.0,142800000.0,165800000.0,223500000.0,272100000.0,41800000.0,344200000.0,252200000.0,246600000.0,220900000.0,270000000.0,300900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,capitalExpenditure,-55400000.0,-71300000.0,-71900000.0,-89700000.0,-104200000.0,-170700000.0,-222900000.0,-213700000.0,-198800000.0,-150600000.0,-92700000.0,-105100000.0,-95000000.0,-102600000.0,-40300000.0,-135500000.0,-134000000.0,-78100000.0,-125100000.0,-127800000.0,-162100000.0,-195200000.0,-184300000.0,-18800000.0,-228000000.0,-197000000.0,-148300000.0,-87800000.0,-98600000.0,-116900000.0,-160200000.0,-200900000.0,-163200000.0,-156700000.0,-119100000.0
,freeCashFlow,163400000.0,111400000.0,131300000.0,80700000.0,-54900000.0,33000000.0,-14100000.0,0.0,21200000.0,61600000.0,97700000.0,155100000.0,119200000.0,472600000.0,29800000.0,11200000.0,8800000.0,87700000.0,98400000.0,144300000.0,-120300000.0,149000000.0,67900000.0,227800000.0,-7100000.0,73000000.0,152600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
